county,precinct,office,district,party,candidate,votes,election_day
Lee,ASHLAND/STOKES BRIDGE,Governor,,REP,Henry McMaster,68,68
Lee,ASHWOOD,Governor,,REP,Henry McMaster,85,85
Lee,BISHOPVILLE 1,Governor,,REP,Henry McMaster,8,8
Lee,BISHOPVILLE 2,Governor,,REP,Henry McMaster,12,12
Lee,BISHOPVILLE 3,Governor,,REP,Henry McMaster,64,64
Lee,BISHOPVILLE 4,Governor,,REP,Henry McMaster,14,14
Lee,CEDAR CREEK,Governor,,REP,Henry McMaster,31,31
Lee,CYPRESS,Governor,,REP,Henry McMaster,21,21
Lee,ELLIOTT,Governor,,REP,Henry McMaster,8,8
Lee,HICKORY HILL,Governor,,REP,Henry McMaster,31,31
Lee,IONIA,Governor,,REP,Henry McMaster,52,52
Lee,LYNCHBURG,Governor,,REP,Henry McMaster,11,11
Lee,MANVILLE,Governor,,REP,Henry McMaster,14,14
Lee,MT. CLIO,Governor,,REP,Henry McMaster,4,4
Lee,RATTLESNAKE SPRINGS,Governor,,REP,Henry McMaster,38,38
Lee,SCHROCKS MILL/LUCKNOW,Governor,,REP,Henry McMaster,41,41
Lee,SOUTH LYNCHBURG,Governor,,REP,Henry McMaster,15,15
Lee,SPRING HILL,Governor,,REP,Henry McMaster,18,18
Lee,ST. CHARLES,Governor,,REP,Henry McMaster,42,42
Lee,ST. MATTHEWS,Governor,,REP,Henry McMaster,28,28
Lee,TURKEY CREEK,Governor,,REP,Henry McMaster,5,5
Lee,WOODROW,Governor,,REP,Henry McMaster,6,6
Lee,Absentee,Governor,,REP,Henry McMaster,60,60
Lee,Emergency,Governor,,REP,Henry McMaster,5,5
Lee,Failsafe,Governor,,REP,Henry McMaster,0,0
Lee,Provisional,Governor,,REP,Henry McMaster,0,0
Lee,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Lee,ASHLAND/STOKES BRIDGE,Governor,,REP,John Warren,13,13
Lee,ASHWOOD,Governor,,REP,John Warren,9,9
Lee,BISHOPVILLE 1,Governor,,REP,John Warren,1,1
Lee,BISHOPVILLE 2,Governor,,REP,John Warren,5,5
Lee,BISHOPVILLE 3,Governor,,REP,John Warren,22,22
Lee,BISHOPVILLE 4,Governor,,REP,John Warren,4,4
Lee,CEDAR CREEK,Governor,,REP,John Warren,7,7
Lee,CYPRESS,Governor,,REP,John Warren,1,1
Lee,ELLIOTT,Governor,,REP,John Warren,5,5
Lee,HICKORY HILL,Governor,,REP,John Warren,0,0
Lee,IONIA,Governor,,REP,John Warren,16,16
Lee,LYNCHBURG,Governor,,REP,John Warren,1,1
Lee,MANVILLE,Governor,,REP,John Warren,7,7
Lee,MT. CLIO,Governor,,REP,John Warren,1,1
Lee,RATTLESNAKE SPRINGS,Governor,,REP,John Warren,10,10
Lee,SCHROCKS MILL/LUCKNOW,Governor,,REP,John Warren,8,8
Lee,SOUTH LYNCHBURG,Governor,,REP,John Warren,7,7
Lee,SPRING HILL,Governor,,REP,John Warren,7,7
Lee,ST. CHARLES,Governor,,REP,John Warren,10,10
Lee,ST. MATTHEWS,Governor,,REP,John Warren,5,5
Lee,TURKEY CREEK,Governor,,REP,John Warren,2,2
Lee,WOODROW,Governor,,REP,John Warren,1,1
Lee,Absentee,Governor,,REP,John Warren,12,12
Lee,Emergency,Governor,,REP,John Warren,1,1
Lee,Failsafe,Governor,,REP,John Warren,0,0
Lee,Provisional,Governor,,REP,John Warren,0,0
Lee,Failsafe Provisional,Governor,,REP,John Warren,0,0
Lee,ASHLAND/STOKES BRIDGE,Attorney General,,REP,Todd Atwater,23,23
Lee,ASHWOOD,Attorney General,,REP,Todd Atwater,17,17
Lee,BISHOPVILLE 1,Attorney General,,REP,Todd Atwater,0,0
Lee,BISHOPVILLE 2,Attorney General,,REP,Todd Atwater,2,2
Lee,BISHOPVILLE 3,Attorney General,,REP,Todd Atwater,21,21
Lee,BISHOPVILLE 4,Attorney General,,REP,Todd Atwater,3,3
Lee,CEDAR CREEK,Attorney General,,REP,Todd Atwater,9,9
Lee,CYPRESS,Attorney General,,REP,Todd Atwater,12,12
Lee,ELLIOTT,Attorney General,,REP,Todd Atwater,6,6
Lee,HICKORY HILL,Attorney General,,REP,Todd Atwater,4,4
Lee,IONIA,Attorney General,,REP,Todd Atwater,16,16
Lee,LYNCHBURG,Attorney General,,REP,Todd Atwater,3,3
Lee,MANVILLE,Attorney General,,REP,Todd Atwater,6,6
Lee,MT. CLIO,Attorney General,,REP,Todd Atwater,3,3
Lee,RATTLESNAKE SPRINGS,Attorney General,,REP,Todd Atwater,10,10
Lee,SCHROCKS MILL/LUCKNOW,Attorney General,,REP,Todd Atwater,14,14
Lee,SOUTH LYNCHBURG,Attorney General,,REP,Todd Atwater,6,6
Lee,SPRING HILL,Attorney General,,REP,Todd Atwater,4,4
Lee,ST. CHARLES,Attorney General,,REP,Todd Atwater,22,22
Lee,ST. MATTHEWS,Attorney General,,REP,Todd Atwater,16,16
Lee,TURKEY CREEK,Attorney General,,REP,Todd Atwater,2,2
Lee,WOODROW,Attorney General,,REP,Todd Atwater,1,1
Lee,Absentee,Attorney General,,REP,Todd Atwater,29,29
Lee,Emergency,Attorney General,,REP,Todd Atwater,3,3
Lee,Failsafe,Attorney General,,REP,Todd Atwater,0,0
Lee,Provisional,Attorney General,,REP,Todd Atwater,0,0
Lee,Failsafe Provisional,Attorney General,,REP,Todd Atwater,0,0
Lee,ASHLAND/STOKES BRIDGE,Attorney General,,REP,Alan Wilson,49,49
Lee,ASHWOOD,Attorney General,,REP,Alan Wilson,73,73
Lee,BISHOPVILLE 1,Attorney General,,REP,Alan Wilson,8,8
Lee,BISHOPVILLE 2,Attorney General,,REP,Alan Wilson,15,15
Lee,BISHOPVILLE 3,Attorney General,,REP,Alan Wilson,63,63
Lee,BISHOPVILLE 4,Attorney General,,REP,Alan Wilson,15,15
Lee,CEDAR CREEK,Attorney General,,REP,Alan Wilson,27,27
Lee,CYPRESS,Attorney General,,REP,Alan Wilson,9,9
Lee,ELLIOTT,Attorney General,,REP,Alan Wilson,7,7
Lee,HICKORY HILL,Attorney General,,REP,Alan Wilson,25,25
Lee,IONIA,Attorney General,,REP,Alan Wilson,49,49
Lee,LYNCHBURG,Attorney General,,REP,Alan Wilson,9,9
Lee,MANVILLE,Attorney General,,REP,Alan Wilson,15,15
Lee,MT. CLIO,Attorney General,,REP,Alan Wilson,1,1
Lee,RATTLESNAKE SPRINGS,Attorney General,,REP,Alan Wilson,35,35
Lee,SCHROCKS MILL/LUCKNOW,Attorney General,,REP,Alan Wilson,31,31
Lee,SOUTH LYNCHBURG,Attorney General,,REP,Alan Wilson,16,16
Lee,SPRING HILL,Attorney General,,REP,Alan Wilson,21,21
Lee,ST. CHARLES,Attorney General,,REP,Alan Wilson,30,30
Lee,ST. MATTHEWS,Attorney General,,REP,Alan Wilson,15,15
Lee,TURKEY CREEK,Attorney General,,REP,Alan Wilson,5,5
Lee,WOODROW,Attorney General,,REP,Alan Wilson,6,6
Lee,Absentee,Attorney General,,REP,Alan Wilson,41,41
Lee,Emergency,Attorney General,,REP,Alan Wilson,3,3
Lee,Failsafe,Attorney General,,REP,Alan Wilson,0,0
Lee,Provisional,Attorney General,,REP,Alan Wilson,0,0
Lee,Failsafe Provisional,Attorney General,,REP,Alan Wilson,0,0
