county,precinct,office,district,party,candidate,votes,election_day
Marlboro,ADAMSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,2,2
Marlboro,BLENHEIM,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,16,16
Marlboro,BRIGHTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,9,9
Marlboro,BROWNSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,20,20
Marlboro,RED HILL,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,43,43
Marlboro,TATUM,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,2,2
Marlboro,WALLACE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,21,21
Marlboro,QUICKS X ROADS,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,8,8
Marlboro,CLIO,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,26,26
Marlboro,MCCOLL,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Marlboro,EAST MCCOLL,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Marlboro,E BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,23,23
Marlboro,W BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Marlboro,S BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,21,21
Marlboro,N BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,34,34
Marlboro,Absentee,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,243,243
Marlboro,Emergency,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Marlboro,Failsafe,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Marlboro,Provisional,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Marlboro,Failsafe Provisional,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Marlboro,ADAMSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,2,2
Marlboro,BLENHEIM,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,21,21
Marlboro,BRIGHTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,25,25
Marlboro,BROWNSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,19,19
Marlboro,RED HILL,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,53,53
Marlboro,TATUM,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,2,2
Marlboro,WALLACE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,10,10
Marlboro,QUICKS X ROADS,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,16,16
Marlboro,CLIO,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,54,54
Marlboro,MCCOLL,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,8,8
Marlboro,EAST MCCOLL,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,5,5
Marlboro,E BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,22,22
Marlboro,W BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,23,23
Marlboro,S BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,16,16
Marlboro,N BENNETTSVILLE,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,29,29
Marlboro,Absentee,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,117,117
Marlboro,Emergency,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,0,0
Marlboro,Failsafe,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,0,0
Marlboro,Provisional,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,0,0
Marlboro,Failsafe Provisional,"U.S.  House of Representatives, District  7",7,DEM,Robert Williams,0,0
Marlboro,BLENHEIM,County Council District 7,,DEM,Steve Blackmon,34,34
Marlboro,BROWNSVILLE,County Council District 7,,DEM,Steve Blackmon,47,47
Marlboro,RED HILL,County Council District 7,,DEM,Steve Blackmon,51,51
Marlboro,TATUM,County Council District 7,,DEM,Steve Blackmon,1,1
Marlboro,CLIO,County Council District 7,,DEM,Steve Blackmon,25,25
Marlboro,E BENNETTSVILLE,County Council District 7,,DEM,Steve Blackmon,4,4
Marlboro,Absentee,County Council District 7,,DEM,Steve Blackmon,54,54
Marlboro,Emergency,County Council District 7,,DEM,Steve Blackmon,0,0
Marlboro,Failsafe,County Council District 7,,DEM,Steve Blackmon,0,0
Marlboro,Provisional,County Council District 7,,DEM,Steve Blackmon,0,0
Marlboro,BLENHEIM,County Council District 7,,DEM,R Chris Brown,13,13
Marlboro,BROWNSVILLE,County Council District 7,,DEM,R Chris Brown,3,3
Marlboro,RED HILL,County Council District 7,,DEM,R Chris Brown,49,49
Marlboro,TATUM,County Council District 7,,DEM,R Chris Brown,4,4
Marlboro,CLIO,County Council District 7,,DEM,R Chris Brown,43,43
Marlboro,E BENNETTSVILLE,County Council District 7,,DEM,R Chris Brown,2,2
Marlboro,Absentee,County Council District 7,,DEM,R Chris Brown,26,26
Marlboro,Emergency,County Council District 7,,DEM,R Chris Brown,0,0
Marlboro,Failsafe,County Council District 7,,DEM,R Chris Brown,0,0
Marlboro,Provisional,County Council District 7,,DEM,R Chris Brown,0,0
Marlboro,ADAMSVILLE,Governor,,REP,Henry McMaster,17,17
Marlboro,BLENHEIM,Governor,,REP,Henry McMaster,13,13
Marlboro,BRIGHTSVILLE,Governor,,REP,Henry McMaster,19,19
Marlboro,BROWNSVILLE,Governor,,REP,Henry McMaster,10,10
Marlboro,RED HILL,Governor,,REP,Henry McMaster,20,20
Marlboro,TATUM,Governor,,REP,Henry McMaster,9,9
Marlboro,WALLACE,Governor,,REP,Henry McMaster,49,49
Marlboro,QUICKS X ROADS,Governor,,REP,Henry McMaster,24,24
Marlboro,CLIO,Governor,,REP,Henry McMaster,39,39
Marlboro,MCCOLL,Governor,,REP,Henry McMaster,56,56
Marlboro,EAST MCCOLL,Governor,,REP,Henry McMaster,60,60
Marlboro,E BENNETTSVILLE,Governor,,REP,Henry McMaster,39,39
Marlboro,W BENNETTSVILLE,Governor,,REP,Henry McMaster,17,17
Marlboro,S BENNETTSVILLE,Governor,,REP,Henry McMaster,7,7
Marlboro,N BENNETTSVILLE,Governor,,REP,Henry McMaster,82,82
Marlboro,Absentee,Governor,,REP,Henry McMaster,98,98
Marlboro,Emergency,Governor,,REP,Henry McMaster,0,0
Marlboro,Failsafe,Governor,,REP,Henry McMaster,0,0
Marlboro,Provisional,Governor,,REP,Henry McMaster,1,1
Marlboro,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Marlboro,ADAMSVILLE,Governor,,REP,John Warren,3,3
Marlboro,BLENHEIM,Governor,,REP,John Warren,4,4
Marlboro,BRIGHTSVILLE,Governor,,REP,John Warren,5,5
Marlboro,BROWNSVILLE,Governor,,REP,John Warren,11,11
Marlboro,RED HILL,Governor,,REP,John Warren,4,4
Marlboro,TATUM,Governor,,REP,John Warren,7,7
Marlboro,WALLACE,Governor,,REP,John Warren,13,13
Marlboro,QUICKS X ROADS,Governor,,REP,John Warren,11,11
Marlboro,CLIO,Governor,,REP,John Warren,6,6
Marlboro,MCCOLL,Governor,,REP,John Warren,6,6
Marlboro,EAST MCCOLL,Governor,,REP,John Warren,13,13
Marlboro,E BENNETTSVILLE,Governor,,REP,John Warren,14,14
Marlboro,W BENNETTSVILLE,Governor,,REP,John Warren,8,8
Marlboro,S BENNETTSVILLE,Governor,,REP,John Warren,0,0
Marlboro,N BENNETTSVILLE,Governor,,REP,John Warren,30,30
Marlboro,Absentee,Governor,,REP,John Warren,41,41
Marlboro,Emergency,Governor,,REP,John Warren,0,0
Marlboro,Failsafe,Governor,,REP,John Warren,0,0
Marlboro,Provisional,Governor,,REP,John Warren,0,0
Marlboro,Failsafe Provisional,Governor,,REP,John Warren,0,0
Marlboro,ADAMSVILLE,Attorney General,,REP,Todd Atwater,11,11
Marlboro,BLENHEIM,Attorney General,,REP,Todd Atwater,6,6
Marlboro,BRIGHTSVILLE,Attorney General,,REP,Todd Atwater,8,8
Marlboro,BROWNSVILLE,Attorney General,,REP,Todd Atwater,15,15
Marlboro,RED HILL,Attorney General,,REP,Todd Atwater,7,7
Marlboro,TATUM,Attorney General,,REP,Todd Atwater,6,6
Marlboro,WALLACE,Attorney General,,REP,Todd Atwater,22,22
Marlboro,QUICKS X ROADS,Attorney General,,REP,Todd Atwater,17,17
Marlboro,CLIO,Attorney General,,REP,Todd Atwater,15,15
Marlboro,MCCOLL,Attorney General,,REP,Todd Atwater,25,25
Marlboro,EAST MCCOLL,Attorney General,,REP,Todd Atwater,25,25
Marlboro,E BENNETTSVILLE,Attorney General,,REP,Todd Atwater,27,27
Marlboro,W BENNETTSVILLE,Attorney General,,REP,Todd Atwater,14,14
Marlboro,S BENNETTSVILLE,Attorney General,,REP,Todd Atwater,2,2
Marlboro,N BENNETTSVILLE,Attorney General,,REP,Todd Atwater,43,43
