county,precinct,office,district,party,candidate,votes,election_day
Bamberg,COLSTON,Governor,,DEM,Phil Noble,6,6
Bamberg,EDISTO,Governor,,DEM,Phil Noble,11,11
Bamberg,EHRHARDT,Governor,,DEM,Phil Noble,19,19
Bamberg,EAST DENMARK,Governor,,DEM,Phil Noble,31,31
Bamberg,GOVAN,Governor,,DEM,Phil Noble,5,5
Bamberg,HIGHTOWERS MILL,Governor,,DEM,Phil Noble,4,4
Bamberg,HUNTER'S CHAPEL,Governor,,DEM,Phil Noble,7,7
Bamberg,KEARSE,Governor,,DEM,Phil Noble,7,7
Bamberg,LITTLE SWAMP,Governor,,DEM,Phil Noble,3,3
Bamberg,OLAR,Governor,,DEM,Phil Noble,11,11
Bamberg,SOUTH BAMBERG,Governor,,DEM,Phil Noble,51,51
Bamberg,WEST DENMARK,Governor,,DEM,Phil Noble,23,23
Bamberg,NORTH BAMBERG,Governor,,DEM,Phil Noble,62,62
Bamberg,Absentee,Governor,,DEM,Phil Noble,26,26
Bamberg,Emergency,Governor,,DEM,Phil Noble,0,0
Bamberg,Failsafe,Governor,,DEM,Phil Noble,1,1
Bamberg,Provisional,Governor,,DEM,Phil Noble,0,0
Bamberg,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Bamberg,COLSTON,Governor,,DEM,James Smith,14,14
Bamberg,EDISTO,Governor,,DEM,James Smith,25,25
Bamberg,EHRHARDT,Governor,,DEM,James Smith,47,47
Bamberg,EAST DENMARK,Governor,,DEM,James Smith,211,211
Bamberg,GOVAN,Governor,,DEM,James Smith,16,16
Bamberg,HIGHTOWERS MILL,Governor,,DEM,James Smith,7,7
Bamberg,HUNTER'S CHAPEL,Governor,,DEM,James Smith,26,26
Bamberg,KEARSE,Governor,,DEM,James Smith,8,8
Bamberg,LITTLE SWAMP,Governor,,DEM,James Smith,7,7
Bamberg,OLAR,Governor,,DEM,James Smith,17,17
Bamberg,SOUTH BAMBERG,Governor,,DEM,James Smith,214,214
Bamberg,WEST DENMARK,Governor,,DEM,James Smith,139,139
