county,precinct,office,district,party,candidate,votes,election_day
Richland,Ward 1,"State Senate, District 20",20,REP,Benjamin Dunn,6,6
Richland,Ward 4,"State Senate, District 20",20,REP,Benjamin Dunn,11,11
Richland,Ward 5,"State Senate, District 20",20,REP,Benjamin Dunn,4,4
Richland,Ward 10,"State Senate, District 20",20,REP,Benjamin Dunn,21,21
Richland,Ward 11,"State Senate, District 20",20,REP,Benjamin Dunn,5,5
Richland,Ward 12,"State Senate, District 20",20,REP,Benjamin Dunn,13,13
Richland,Ward 13,"State Senate, District 20",20,REP,Benjamin Dunn,23,23
Richland,Ward 14,"State Senate, District 20",20,REP,Benjamin Dunn,24,24
Richland,Ward 30,"State Senate, District 20",20,REP,Benjamin Dunn,6,6
Richland,Ballentine 1,"State Senate, District 20",20,REP,Benjamin Dunn,30,30
Richland,Ballentine 2,"State Senate, District 20",20,REP,Benjamin Dunn,89,89
Richland,Brandon 1,"State Senate, District 20",20,REP,Benjamin Dunn,0,0
Richland,Dutch Fork 1,"State Senate, District 20",20,REP,Benjamin Dunn,43,43
Richland,Dutch Fork 2,"State Senate, District 20",20,REP,Benjamin Dunn,25,25
Richland,Dutch Fork 3,"State Senate, District 20",20,REP,Benjamin Dunn,114,114
Richland,Dutch Fork 4,"State Senate, District 20",20,REP,Benjamin Dunn,44,44
Richland,Friarsgate 1,"State Senate, District 20",20,REP,Benjamin Dunn,29,29
Richland,Friarsgate 2,"State Senate, District 20",20,REP,Benjamin Dunn,32,32
Richland,Old Friarsgate,"State Senate, District 20",20,REP,Benjamin Dunn,23,23
Richland,Hampton,"State Senate, District 20",20,REP,Benjamin Dunn,16,16
Richland,Meadowfield,"State Senate, District 20",20,REP,Benjamin Dunn,50,50
Richland,Oak Pointe 1,"State Senate, District 20",20,REP,Benjamin Dunn,12,12
Richland,Oak Pointe 2,"State Senate, District 20",20,REP,Benjamin Dunn,11,11
Richland,Oak Pointe 3,"State Senate, District 20",20,REP,Benjamin Dunn,21,21
Richland,Parkridge 1,"State Senate, District 20",20,REP,Benjamin Dunn,19,19
Richland,Pennington 1,"State Senate, District 20",20,REP,Benjamin Dunn,14,14
Richland,Pennington 2,"State Senate, District 20",20,REP,Benjamin Dunn,21,21
Richland,Riverside,"State Senate, District 20",20,REP,Benjamin Dunn,0,0
Richland,Riversprings 1,"State Senate, District 20",20,REP,Benjamin Dunn,32,32
Richland,Riversprings 2,"State Senate, District 20",20,REP,Benjamin Dunn,21,21
Richland,Riversprings 3,"State Senate, District 20",20,REP,Benjamin Dunn,34,34
Richland,Riverwalk,"State Senate, District 20",20,REP,Benjamin Dunn,0,0
Richland,St. Andrews,"State Senate, District 20",20,REP,Benjamin Dunn,6,6
Richland,Skyland,"State Senate, District 20",20,REP,Benjamin Dunn,7,7
Richland,South Beltline,"State Senate, District 20",20,REP,Benjamin Dunn,10,10
Richland,Spring Hill,"State Senate, District 20",20,REP,Benjamin Dunn,89,89
Richland,Springville 1,"State Senate, District 20",20,REP,Benjamin Dunn,48,48
Richland,Springville 2,"State Senate, District 20",20,REP,Benjamin Dunn,83,83
Richland,Woodlands,"State Senate, District 20",20,REP,Benjamin Dunn,49,49
Richland,Absentee,"State Senate, District 20",20,REP,Benjamin Dunn,28,28
Richland,Emergency,"State Senate, District 20",20,REP,Benjamin Dunn,59,59
Richland,Failsafe,"State Senate, District 20",20,REP,Benjamin Dunn,0,0
Richland,Provisional,"State Senate, District 20",20,REP,Benjamin Dunn,2,2
Richland,Ward 1,"State Senate, District 20",20,REP,John Holler,20,20
Richland,Ward 4,"State Senate, District 20",20,REP,John Holler,19,19
