county,precinct,office,district,party,candidate,votes,election_day
Florence,Back Swamp,Governor,,DEM,Phil Noble,2,2
Florence,Brookgreen,Governor,,DEM,Phil Noble,6,6
Florence,Cartersville,Governor,,DEM,Phil Noble,8,8
Florence,Claussen,Governor,,DEM,Phil Noble,4,4
Florence,Coles Crossroads,Governor,,DEM,Phil Noble,15,15
Florence,Cowards No. 1,Governor,,DEM,Phil Noble,6,6
Florence,Cowards No. 2,Governor,,DEM,Phil Noble,1,1
Florence,Delmae No. 1,Governor,,DEM,Phil Noble,8,8
Florence,Delmae No. 2,Governor,,DEM,Phil Noble,10,10
Florence,Ebenezer No. 1,Governor,,DEM,Phil Noble,13,13
Florence,Ebenezer No. 2,Governor,,DEM,Phil Noble,10,10
Florence,Ebenezer No. 3,Governor,,DEM,Phil Noble,9,9
Florence,Effingham,Governor,,DEM,Phil Noble,3,3
Florence,Elim-Glenwood,Governor,,DEM,Phil Noble,4,4
Florence,Evergreen,Governor,,DEM,Phil Noble,4,4
Florence,Florence Ward 1,Governor,,DEM,Phil Noble,16,16
Florence,Florence Ward 2,Governor,,DEM,Phil Noble,9,9
Florence,Florence Ward 3,Governor,,DEM,Phil Noble,10,10
Florence,Florence Ward 4,Governor,,DEM,Phil Noble,1,1
Florence,Florence Ward 5,Governor,,DEM,Phil Noble,5,5
Florence,Florence Ward 6,Governor,,DEM,Phil Noble,3,3
Florence,Florence Ward 7,Governor,,DEM,Phil Noble,4,4
Florence,Florence Ward 8,Governor,,DEM,Phil Noble,8,8
Florence,Florence Ward 9,Governor,,DEM,Phil Noble,15,15
Florence,Florence Ward 10,Governor,,DEM,Phil Noble,2,2
Florence,Florence Ward 11,Governor,,DEM,Phil Noble,8,8
Florence,Florence Ward 12,Governor,,DEM,Phil Noble,10,10
Florence,Florence Ward 14,Governor,,DEM,Phil Noble,6,6
Florence,Florence Ward 15,Governor,,DEM,Phil Noble,2,2
Florence,Friendfield,Governor,,DEM,Phil Noble,1,1
Florence,Gilbert,Governor,,DEM,Phil Noble,14,14
Florence,Greenwood,Governor,,DEM,Phil Noble,8,8
Florence,Hannah,Governor,,DEM,Phil Noble,1,1
Florence,High Hill,Governor,,DEM,Phil Noble,2,2
Florence,Johnsonville,Governor,,DEM,Phil Noble,3,3
Florence,Kingsburg-Stone,Governor,,DEM,Phil Noble,10,10
Florence,Lake City No. 1,Governor,,DEM,Phil Noble,11,11
Florence,Lake City No. 2,Governor,,DEM,Phil Noble,4,4
Florence,Lake City No. 3,Governor,,DEM,Phil Noble,11,11
Florence,Lake City No. 4,Governor,,DEM,Phil Noble,7,7
Florence,Leo,Governor,,DEM,Phil Noble,3,3
Florence,Mars Bluff No. 1,Governor,,DEM,Phil Noble,8,8
Florence,Mars Bluff No. 2,Governor,,DEM,Phil Noble,13,13
Florence,McAllister Mill,Governor,,DEM,Phil Noble,5,5
