county,precinct,office,district,party,candidate,votes,election_day
Chesterfield,ANGELUS-CARARRH,Governor,,DEM,Phil Noble,13,13
Chesterfield,BAY SPRINGS,Governor,,DEM,Phil Noble,7,7
Chesterfield,BLACK CREEK,Governor,,DEM,Phil Noble,8,8
Chesterfield,BROCKS MILL,Governor,,DEM,Phil Noble,46,46
Chesterfield,CASH,Governor,,DEM,Phil Noble,29,29
Chesterfield,CENTER GROVE-WINZO,Governor,,DEM,Phil Noble,19,19
Chesterfield,CHERAW NO. 1,Governor,,DEM,Phil Noble,57,57
Chesterfield,CHERAW NO. 2,Governor,,DEM,Phil Noble,46,46
Chesterfield,CHERAW NO. 3,Governor,,DEM,Phil Noble,66,66
Chesterfield,CHERAW NO. 4,Governor,,DEM,Phil Noble,48,48
Chesterfield,COURTHOUSE,Governor,,DEM,Phil Noble,88,88
Chesterfield,DUDLEY-MANGUM,Governor,,DEM,Phil Noble,19,19
Chesterfield,GRANTS MILL,Governor,,DEM,Phil Noble,61,61
Chesterfield,JEFFERSON,Governor,,DEM,Phil Noble,45,45
Chesterfield,MCBEE,Governor,,DEM,Phil Noble,27,27
Chesterfield,MIDDENDORF,Governor,,DEM,Phil Noble,6,6
Chesterfield,MT. GROGHAN,Governor,,DEM,Phil Noble,16,16
Chesterfield,OUSLEYDALE,Governor,,DEM,Phil Noble,12,12
Chesterfield,PAGELAND NO. 1,Governor,,DEM,Phil Noble,53,53
Chesterfield,PAGELAND NO. 2,Governor,,DEM,Phil Noble,31,31
Chesterfield,PATRICK,Governor,,DEM,Phil Noble,24,24
Chesterfield,PEE DEE,Governor,,DEM,Phil Noble,7,7
Chesterfield,RUBY,Governor,,DEM,Phil Noble,32,32
Chesterfield,SHILOH,Governor,,DEM,Phil Noble,22,22
Chesterfield,SNOW HILL-VAUGHN,Governor,,DEM,Phil Noble,28,28
Chesterfield,Absentee,Governor,,DEM,Phil Noble,167,167
Chesterfield,Emergency,Governor,,DEM,Phil Noble,0,0
Chesterfield,Failsafe,Governor,,DEM,Phil Noble,0,0
Chesterfield,Provisional,Governor,,DEM,Phil Noble,2,2
Chesterfield,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Chesterfield,ANGELUS-CARARRH,Governor,,DEM,James Smith,55,55
Chesterfield,BAY SPRINGS,Governor,,DEM,James Smith,19,19
Chesterfield,BLACK CREEK,Governor,,DEM,James Smith,23,23
Chesterfield,BROCKS MILL,Governor,,DEM,James Smith,146,146
Chesterfield,CASH,Governor,,DEM,James Smith,110,110
Chesterfield,CENTER GROVE-WINZO,Governor,,DEM,James Smith,73,73
Chesterfield,CHERAW NO. 1,Governor,,DEM,James Smith,144,144
Chesterfield,CHERAW NO. 2,Governor,,DEM,James Smith,112,112
Chesterfield,CHERAW NO. 3,Governor,,DEM,James Smith,181,181
Chesterfield,CHERAW NO. 4,Governor,,DEM,James Smith,135,135
Chesterfield,COURTHOUSE,Governor,,DEM,James Smith,172,172
Chesterfield,DUDLEY-MANGUM,Governor,,DEM,James Smith,39,39
Chesterfield,GRANTS MILL,Governor,,DEM,James Smith,106,106
Chesterfield,JEFFERSON,Governor,,DEM,James Smith,133,133
Chesterfield,MCBEE,Governor,,DEM,James Smith,90,90
Chesterfield,MIDDENDORF,Governor,,DEM,James Smith,18,18
Chesterfield,MT. GROGHAN,Governor,,DEM,James Smith,35,35
Chesterfield,OUSLEYDALE,Governor,,DEM,James Smith,37,37
Chesterfield,PAGELAND NO. 1,Governor,,DEM,James Smith,116,116
Chesterfield,PAGELAND NO. 2,Governor,,DEM,James Smith,89,89
Chesterfield,PATRICK,Governor,,DEM,James Smith,75,75
Chesterfield,PEE DEE,Governor,,DEM,James Smith,8,8
Chesterfield,RUBY,Governor,,DEM,James Smith,104,104
Chesterfield,SHILOH,Governor,,DEM,James Smith,52,52
Chesterfield,SNOW HILL-VAUGHN,Governor,,DEM,James Smith,45,45
Chesterfield,Absentee,Governor,,DEM,James Smith,270,270
Chesterfield,Emergency,Governor,,DEM,James Smith,0,0
Chesterfield,Failsafe,Governor,,DEM,James Smith,0,0
Chesterfield,Provisional,Governor,,DEM,James Smith,0,0
Chesterfield,Failsafe Provisional,Governor,,DEM,James Smith,0,0
Chesterfield,ANGELUS-CARARRH,Governor,,DEM,Marguerite Willis,29,29
Chesterfield,BAY SPRINGS,Governor,,DEM,Marguerite Willis,9,9
Chesterfield,BLACK CREEK,Governor,,DEM,Marguerite Willis,16,16
Chesterfield,BROCKS MILL,Governor,,DEM,Marguerite Willis,94,94
Chesterfield,CASH,Governor,,DEM,Marguerite Willis,64,64
Chesterfield,CENTER GROVE-WINZO,Governor,,DEM,Marguerite Willis,29,29
Chesterfield,CHERAW NO. 1,Governor,,DEM,Marguerite Willis,71,71
Chesterfield,CHERAW NO. 2,Governor,,DEM,Marguerite Willis,50,50
Chesterfield,CHERAW NO. 3,Governor,,DEM,Marguerite Willis,122,122
Chesterfield,CHERAW NO. 4,Governor,,DEM,Marguerite Willis,71,71
Chesterfield,COURTHOUSE,Governor,,DEM,Marguerite Willis,86,86
Chesterfield,DUDLEY-MANGUM,Governor,,DEM,Marguerite Willis,9,9
Chesterfield,GRANTS MILL,Governor,,DEM,Marguerite Willis,42,42
Chesterfield,JEFFERSON,Governor,,DEM,Marguerite Willis,46,46
Chesterfield,MCBEE,Governor,,DEM,Marguerite Willis,84,84
Chesterfield,MIDDENDORF,Governor,,DEM,Marguerite Willis,11,11
Chesterfield,MT. GROGHAN,Governor,,DEM,Marguerite Willis,9,9
Chesterfield,OUSLEYDALE,Governor,,DEM,Marguerite Willis,22,22
Chesterfield,PAGELAND NO. 1,Governor,,DEM,Marguerite Willis,44,44
Chesterfield,PAGELAND NO. 2,Governor,,DEM,Marguerite Willis,31,31
Chesterfield,PATRICK,Governor,,DEM,Marguerite Willis,36,36
Chesterfield,PEE DEE,Governor,,DEM,Marguerite Willis,8,8
Chesterfield,RUBY,Governor,,DEM,Marguerite Willis,47,47
Chesterfield,SHILOH,Governor,,DEM,Marguerite Willis,48,48
Chesterfield,SNOW HILL-VAUGHN,Governor,,DEM,Marguerite Willis,20,20
Chesterfield,Absentee,Governor,,DEM,Marguerite Willis,150,150
Chesterfield,Emergency,Governor,,DEM,Marguerite Willis,0,0
Chesterfield,Failsafe,Governor,,DEM,Marguerite Willis,0,0
Chesterfield,Provisional,Governor,,DEM,Marguerite Willis,0,0
Chesterfield,Failsafe Provisional,Governor,,DEM,Marguerite Willis,0,0
Chesterfield,ANGELUS-CARARRH,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,10,10
Chesterfield,BAY SPRINGS,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,6,6
Chesterfield,BLACK CREEK,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,3,3
Chesterfield,BROCKS MILL,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,32,32
Chesterfield,CASH,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,16,16
Chesterfield,CENTER GROVE-WINZO,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,14,14
Chesterfield,CHERAW NO. 1,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,38,38
Chesterfield,CHERAW NO. 2,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,23,23
Chesterfield,CHERAW NO. 3,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,34,34
Chesterfield,CHERAW NO. 4,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,32,32
Chesterfield,COURTHOUSE,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,50,50
Chesterfield,DUDLEY-MANGUM,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,11,11
Chesterfield,GRANTS MILL,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,25,25
Chesterfield,JEFFERSON,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,40,40
Chesterfield,MCBEE,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,15,15
Chesterfield,MIDDENDORF,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,3,3
Chesterfield,MT. GROGHAN,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,13,13
Chesterfield,OUSLEYDALE,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,9,9
Chesterfield,PAGELAND NO. 1,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,46,46
Chesterfield,PAGELAND NO. 2,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,19,19
Chesterfield,PATRICK,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,22,22
Chesterfield,PEE DEE,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,0,0
Chesterfield,RUBY,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,26,26
Chesterfield,SHILOH,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,16,16
Chesterfield,SNOW HILL-VAUGHN,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,19,19
Chesterfield,Absentee,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,63,63
Chesterfield,Emergency,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,0,0
Chesterfield,Failsafe,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,0,0
Chesterfield,Provisional,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,1,1
Chesterfield,Failsafe Provisional,"U.S.  House of Representatives, District  7",7,DEM,Bruce Fischer,0,0
Chesterfield,ANGELUS-CARARRH,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,31,31
Chesterfield,BAY SPRINGS,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,11,11
Chesterfield,BLACK CREEK,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,11,11
Chesterfield,BROCKS MILL,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,50,50
Chesterfield,CASH,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,32,32
Chesterfield,CENTER GROVE-WINZO,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,34,34
Chesterfield,CHERAW NO. 1,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,69,69
Chesterfield,CHERAW NO. 2,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,43,43
Chesterfield,CHERAW NO. 3,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,63,63
Chesterfield,CHERAW NO. 4,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,54,54
Chesterfield,COURTHOUSE,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,103,103
Chesterfield,DUDLEY-MANGUM,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,25,25
Chesterfield,GRANTS MILL,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,62,62
Chesterfield,JEFFERSON,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,54,54
Chesterfield,MCBEE,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,35,35
Chesterfield,MIDDENDORF,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,6,6
Chesterfield,MT. GROGHAN,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,16,16
Chesterfield,OUSLEYDALE,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,18,18
Chesterfield,PAGELAND NO. 1,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,57,57
Chesterfield,PAGELAND NO. 2,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,41,41
Chesterfield,PATRICK,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,33,33
Chesterfield,PEE DEE,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,5,5
Chesterfield,RUBY,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,45,45
Chesterfield,SHILOH,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,31,31
Chesterfield,SNOW HILL-VAUGHN,"U.S.  House of Representatives, District  7",7,DEM,Bill Hopkins,31,31
