county,precinct,office,district,party,candidate,votes,election_day
Chester,Baldwin Mill,Governor,,DEM,Phil Noble,8,8
Chester,Baton Rouge,Governor,,DEM,Phil Noble,2,2
Chester,Beckhamville,Governor,,DEM,Phil Noble,17,17
Chester,Blackstock,Governor,,DEM,Phil Noble,3,3
Chester,Edgemoor,Governor,,DEM,Phil Noble,7,7
Chester,Eureka Mill,Governor,,DEM,Phil Noble,21,21
Chester,Fort Lawn,Governor,,DEM,Phil Noble,11,11
Chester,Halsellville,Governor,,DEM,Phil Noble,3,3
Chester,Hazelwood,Governor,,DEM,Phil Noble,4,4
Chester,Lowrys,Governor,,DEM,Phil Noble,6,6
Chester,Richburg,Governor,,DEM,Phil Noble,15,15
Chester,Rodman,Governor,,DEM,Phil Noble,17,17
Chester,Rossville,Governor,,DEM,Phil Noble,6,6
Chester,Wilksburg,Governor,,DEM,Phil Noble,3,3
Chester,Chester Ward 1,Governor,,DEM,Phil Noble,21,21
Chester,Chester Ward 2,Governor,,DEM,Phil Noble,7,7
Chester,Chester Ward 3,Governor,,DEM,Phil Noble,14,14
Chester,Chester Ward 4,Governor,,DEM,Phil Noble,14,14
Chester,Chester Ward 5,Governor,,DEM,Phil Noble,3,3
Chester,Lando/Lansford,Governor,,DEM,Phil Noble,2,2
Chester,Great Falls,Governor,,DEM,Phil Noble,13,13
Chester,Absentee,Governor,,DEM,Phil Noble,13,13
Chester,Emergency,Governor,,DEM,Phil Noble,0,0
Chester,Failsafe,Governor,,DEM,Phil Noble,0,0
Chester,Provisional,Governor,,DEM,Phil Noble,0,0
Chester,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Chester,Baldwin Mill,Governor,,DEM,James Smith,55,55
Chester,Baton Rouge,Governor,,DEM,James Smith,27,27
Chester,Beckhamville,Governor,,DEM,James Smith,98,98
Chester,Blackstock,Governor,,DEM,James Smith,24,24
Chester,Edgemoor,Governor,,DEM,James Smith,26,26
Chester,Eureka Mill,Governor,,DEM,James Smith,113,113
Chester,Fort Lawn,Governor,,DEM,James Smith,45,45
Chester,Halsellville,Governor,,DEM,James Smith,18,18
Chester,Hazelwood,Governor,,DEM,James Smith,25,25
Chester,Lowrys,Governor,,DEM,James Smith,43,43
Chester,Richburg,Governor,,DEM,James Smith,58,58
Chester,Rodman,Governor,,DEM,James Smith,43,43
Chester,Rossville,Governor,,DEM,James Smith,11,11
Chester,Wilksburg,Governor,,DEM,James Smith,38,38
Chester,Chester Ward 1,Governor,,DEM,James Smith,107,107
Chester,Chester Ward 2,Governor,,DEM,James Smith,62,62
Chester,Chester Ward 3,Governor,,DEM,James Smith,64,64
Chester,Chester Ward 4,Governor,,DEM,James Smith,94,94
Chester,Chester Ward 5,Governor,,DEM,James Smith,35,35
Chester,Lando/Lansford,Governor,,DEM,James Smith,28,28
Chester,Great Falls,Governor,,DEM,James Smith,55,55
Chester,Absentee,Governor,,DEM,James Smith,213,213
Chester,Emergency,Governor,,DEM,James Smith,0,0
Chester,Failsafe,Governor,,DEM,James Smith,1,1
Chester,Provisional,Governor,,DEM,James Smith,0,0
Chester,Failsafe Provisional,Governor,,DEM,James Smith,0,0
Chester,Baldwin Mill,Governor,,DEM,Marguerite Willis,22,22
Chester,Baton Rouge,Governor,,DEM,Marguerite Willis,8,8
Chester,Beckhamville,Governor,,DEM,Marguerite Willis,19,19
Chester,Blackstock,Governor,,DEM,Marguerite Willis,14,14
Chester,Edgemoor,Governor,,DEM,Marguerite Willis,7,7
Chester,Eureka Mill,Governor,,DEM,Marguerite Willis,34,34
Chester,Fort Lawn,Governor,,DEM,Marguerite Willis,14,14
