county,precinct,office,district,party,candidate,votes,election_day
McCormick,Mt. Carmel,Governor,,DEM,Phil Noble,8,8
McCormick,Monticello,Governor,,DEM,Phil Noble,2,2
McCormick,Savannah,Governor,,DEM,Phil Noble,23,23
McCormick,Willington,Governor,,DEM,Phil Noble,8,8
McCormick,McCormick No. 1,Governor,,DEM,Phil Noble,12,12
McCormick,Bethany,Governor,,DEM,Phil Noble,4,4
McCormick,McCormick No. 2,Governor,,DEM,Phil Noble,10,10
McCormick,Plum Branch,Governor,,DEM,Phil Noble,13,13
McCormick,Parksville,Governor,,DEM,Phil Noble,0,0
McCormick,Modoc,Governor,,DEM,Phil Noble,0,0
McCormick,Clark's Hill,Governor,,DEM,Phil Noble,3,3
McCormick,Absentee,Governor,,DEM,Phil Noble,59,59
McCormick,Emergency,Governor,,DEM,Phil Noble,0,0
McCormick,Failsafe,Governor,,DEM,Phil Noble,0,0
McCormick,Provisional,Governor,,DEM,Phil Noble,0,0
McCormick,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
McCormick,Mt. Carmel,Governor,,DEM,James Smith,39,39
McCormick,Monticello,Governor,,DEM,James Smith,13,13
McCormick,Savannah,Governor,,DEM,James Smith,35,35
McCormick,Willington,Governor,,DEM,James Smith,15,15
McCormick,McCormick No. 1,Governor,,DEM,James Smith,71,71
McCormick,Bethany,Governor,,DEM,James Smith,35,35
McCormick,McCormick No. 2,Governor,,DEM,James Smith,49,49
McCormick,Plum Branch,Governor,,DEM,James Smith,56,56
McCormick,Parksville,Governor,,DEM,James Smith,1,1
McCormick,Modoc,Governor,,DEM,James Smith,5,5
McCormick,Clark's Hill,Governor,,DEM,James Smith,21,21
McCormick,Absentee,Governor,,DEM,James Smith,80,80
McCormick,Emergency,Governor,,DEM,James Smith,0,0
McCormick,Failsafe,Governor,,DEM,James Smith,0,0
McCormick,Provisional,Governor,,DEM,James Smith,0,0
McCormick,Failsafe Provisional,Governor,,DEM,James Smith,0,0
McCormick,Mt. Carmel,Governor,,DEM,Marguerite Willis,7,7
McCormick,Monticello,Governor,,DEM,Marguerite Willis,7,7
McCormick,Savannah,Governor,,DEM,Marguerite Willis,15,15
McCormick,Willington,Governor,,DEM,Marguerite Willis,8,8
McCormick,McCormick No. 1,Governor,,DEM,Marguerite Willis,27,27
McCormick,Bethany,Governor,,DEM,Marguerite Willis,13,13
McCormick,McCormick No. 2,Governor,,DEM,Marguerite Willis,26,26
McCormick,Plum Branch,Governor,,DEM,Marguerite Willis,18,18
McCormick,Parksville,Governor,,DEM,Marguerite Willis,5,5
McCormick,Modoc,Governor,,DEM,Marguerite Willis,0,0
McCormick,Clark's Hill,Governor,,DEM,Marguerite Willis,13,13
McCormick,Absentee,Governor,,DEM,Marguerite Willis,20,20
McCormick,Emergency,Governor,,DEM,Marguerite Willis,0,0
McCormick,Failsafe,Governor,,DEM,Marguerite Willis,0,0
McCormick,Provisional,Governor,,DEM,Marguerite Willis,0,0
McCormick,Failsafe Provisional,Governor,,DEM,Marguerite Willis,0,0
McCormick,Mt. Carmel,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,3,3
McCormick,Monticello,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,2,2
McCormick,Savannah,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,9,9
McCormick,Willington,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,10,10
McCormick,McCormick No. 1,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,34,34
McCormick,Bethany,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,15,15
McCormick,McCormick No. 2,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,16,16
McCormick,Plum Branch,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,17,17
McCormick,Parksville,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Modoc,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Clark's Hill,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,17,17
McCormick,Absentee,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,41,41
McCormick,Emergency,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Failsafe,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Provisional,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Failsafe Provisional,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
McCormick,Mt. Carmel,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,49,49
McCormick,Monticello,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,19,19
McCormick,Savannah,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,62,62
McCormick,Willington,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,19,19
McCormick,McCormick No. 1,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,71,71
McCormick,Bethany,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,35,35
McCormick,McCormick No. 2,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,69,69
McCormick,Plum Branch,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,63,63
McCormick,Parksville,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,6,6
McCormick,Modoc,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,5,5
McCormick,Clark's Hill,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,21,21
McCormick,Absentee,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,106,106
McCormick,Emergency,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,0,0
McCormick,Failsafe,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,0,0
McCormick,Provisional,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,0,0
McCormick,Failsafe Provisional,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,0,0
McCormick,Mt. Carmel,Governor,,REP,Kevin Bryant,0,0
McCormick,Monticello,Governor,,REP,Kevin Bryant,6,6
McCormick,Savannah,Governor,,REP,Kevin Bryant,10,10
McCormick,Willington,Governor,,REP,Kevin Bryant,0,0
McCormick,McCormick No. 1,Governor,,REP,Kevin Bryant,5,5
McCormick,Bethany,Governor,,REP,Kevin Bryant,0,0
McCormick,McCormick No. 2,Governor,,REP,Kevin Bryant,5,5
McCormick,Plum Branch,Governor,,REP,Kevin Bryant,0,0
McCormick,Parksville,Governor,,REP,Kevin Bryant,1,1
McCormick,Modoc,Governor,,REP,Kevin Bryant,7,7
McCormick,Clark's Hill,Governor,,REP,Kevin Bryant,2,2
McCormick,Absentee,Governor,,REP,Kevin Bryant,3,3
McCormick,Emergency,Governor,,REP,Kevin Bryant,0,0
McCormick,Failsafe,Governor,,REP,Kevin Bryant,0,0
McCormick,Provisional,Governor,,REP,Kevin Bryant,0,0
McCormick,Failsafe Provisional,Governor,,REP,Kevin Bryant,0,0
McCormick,Mt. Carmel,Governor,,REP,John Yancey McGill,1,1
McCormick,Monticello,Governor,,REP,John Yancey McGill,0,0
McCormick,Savannah,Governor,,REP,John Yancey McGill,1,1
McCormick,Willington,Governor,,REP,John Yancey McGill,0,0
McCormick,McCormick No. 1,Governor,,REP,John Yancey McGill,0,0
McCormick,Bethany,Governor,,REP,John Yancey McGill,0,0
McCormick,McCormick No. 2,Governor,,REP,John Yancey McGill,0,0
McCormick,Plum Branch,Governor,,REP,John Yancey McGill,0,0
McCormick,Parksville,Governor,,REP,John Yancey McGill,1,1
McCormick,Modoc,Governor,,REP,John Yancey McGill,1,1
McCormick,Clark's Hill,Governor,,REP,John Yancey McGill,0,0
