county,precinct,office,district,party,candidate,votes,election_day
Saluda,Centennial,Governor,,REP,Henry McMaster,63,63
Saluda,Clyde,Governor,,REP,Henry McMaster,43,43
Saluda,Delmar,Governor,,REP,Henry McMaster,49,49
Saluda,Fruit Hill,Governor,,REP,Henry McMaster,39,39
Saluda,Higgins/Zoar,Governor,,REP,Henry McMaster,60,60
Saluda,Holly,Governor,,REP,Henry McMaster,138,138
Saluda,Hollywood,Governor,,REP,Henry McMaster,193,193
Saluda,Holstons,Governor,,REP,Henry McMaster,76,76
Saluda,Mayson,Governor,,REP,Henry McMaster,48,48
Saluda,Mt. Willing,Governor,,REP,Henry McMaster,23,23
Saluda,Pleasant Cross,Governor,,REP,Henry McMaster,17,17
Saluda,Pleasant Grove,Governor,,REP,Henry McMaster,109,109
Saluda,Richland,Governor,,REP,Henry McMaster,70,70
Saluda,Ridge Spring/Monetta,Governor,,REP,Henry McMaster,43,43
Saluda,Saluda No. 1,Governor,,REP,Henry McMaster,48,48
Saluda,Saluda No. 2,Governor,,REP,Henry McMaster,123,123
Saluda,Sardis,Governor,,REP,Henry McMaster,70,70
Saluda,Ward,Governor,,REP,Henry McMaster,42,42
Saluda,Absentee,Governor,,REP,Henry McMaster,32,32
Saluda,Emergency,Governor,,REP,Henry McMaster,0,0
Saluda,Failsafe,Governor,,REP,Henry McMaster,0,0
Saluda,Provisional,Governor,,REP,Henry McMaster,0,0
Saluda,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Saluda,Centennial,Governor,,REP,John Warren,42,42
Saluda,Clyde,Governor,,REP,John Warren,32,32
Saluda,Delmar,Governor,,REP,John Warren,22,22
Saluda,Fruit Hill,Governor,,REP,John Warren,16,16
Saluda,Higgins/Zoar,Governor,,REP,John Warren,23,23
Saluda,Holly,Governor,,REP,John Warren,72,72
Saluda,Hollywood,Governor,,REP,John Warren,82,82
Saluda,Holstons,Governor,,REP,John Warren,27,27
Saluda,Mayson,Governor,,REP,John Warren,16,16
Saluda,Mt. Willing,Governor,,REP,John Warren,20,20
Saluda,Pleasant Cross,Governor,,REP,John Warren,13,13
Saluda,Pleasant Grove,Governor,,REP,John Warren,58,58
Saluda,Richland,Governor,,REP,John Warren,38,38
Saluda,Ridge Spring/Monetta,Governor,,REP,John Warren,48,48
Saluda,Saluda No. 1,Governor,,REP,John Warren,25,25
Saluda,Saluda No. 2,Governor,,REP,John Warren,76,76
Saluda,Sardis,Governor,,REP,John Warren,42,42
Saluda,Ward,Governor,,REP,John Warren,13,13
Saluda,Absentee,Governor,,REP,John Warren,40,40
Saluda,Emergency,Governor,,REP,John Warren,0,0
Saluda,Failsafe,Governor,,REP,John Warren,0,0
Saluda,Provisional,Governor,,REP,John Warren,0,0
Saluda,Failsafe Provisional,Governor,,REP,John Warren,0,0
Saluda,Centennial,Attorney General,,REP,Todd Atwater,27,27
Saluda,Clyde,Attorney General,,REP,Todd Atwater,27,27
Saluda,Delmar,Attorney General,,REP,Todd Atwater,16,16
Saluda,Fruit Hill,Attorney General,,REP,Todd Atwater,19,19
Saluda,Higgins/Zoar,Attorney General,,REP,Todd Atwater,30,30
Saluda,Holly,Attorney General,,REP,Todd Atwater,72,72
Saluda,Hollywood,Attorney General,,REP,Todd Atwater,74,74
Saluda,Holstons,Attorney General,,REP,Todd Atwater,24,24
Saluda,Mayson,Attorney General,,REP,Todd Atwater,22,22
Saluda,Mt. Willing,Attorney General,,REP,Todd Atwater,13,13
Saluda,Pleasant Cross,Attorney General,,REP,Todd Atwater,15,15
Saluda,Pleasant Grove,Attorney General,,REP,Todd Atwater,64,64
Saluda,Richland,Attorney General,,REP,Todd Atwater,33,33
Saluda,Ridge Spring/Monetta,Attorney General,,REP,Todd Atwater,38,38
Saluda,Saluda No. 1,Attorney General,,REP,Todd Atwater,33,33
Saluda,Saluda No. 2,Attorney General,,REP,Todd Atwater,63,63
Saluda,Sardis,Attorney General,,REP,Todd Atwater,35,35
Saluda,Ward,Attorney General,,REP,Todd Atwater,19,19
Saluda,Absentee,Attorney General,,REP,Todd Atwater,28,28
