county,precinct,office,district,party,candidate,votes,election_day
Calhoun,Bethel,Governor,,REP,Henry McMaster,54,54
Calhoun,Cameron,Governor,,REP,Henry McMaster,58,58
Calhoun,Center Hill,Governor,,REP,Henry McMaster,46,46
Calhoun,Creston,Governor,,REP,Henry McMaster,20,20
Calhoun,Dixie,Governor,,REP,Henry McMaster,34,34
Calhoun,Fall Branch,Governor,,REP,Henry McMaster,35,35
Calhoun,Fort Motte,Governor,,REP,Henry McMaster,25,25
Calhoun,Lone Star,Governor,,REP,Henry McMaster,71,71
Calhoun,Midway,Governor,,REP,Henry McMaster,65,65
Calhoun,Murph Hill,Governor,,REP,Henry McMaster,31,31
Calhoun,Sandy Run,Governor,,REP,Henry McMaster,136,136
Calhoun,St. Matthews,Governor,,REP,Henry McMaster,125,125
Calhoun,Absentee,Governor,,REP,Henry McMaster,32,32
Calhoun,Emergency,Governor,,REP,Henry McMaster,5,5
Calhoun,Failsafe,Governor,,REP,Henry McMaster,1,1
Calhoun,Provisional,Governor,,REP,Henry McMaster,0,0
Calhoun,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Calhoun,Bethel,Governor,,REP,John Warren,42,42
Calhoun,Cameron,Governor,,REP,John Warren,38,38
Calhoun,Center Hill,Governor,,REP,John Warren,21,21
Calhoun,Creston,Governor,,REP,John Warren,12,12
Calhoun,Dixie,Governor,,REP,John Warren,41,41
Calhoun,Fall Branch,Governor,,REP,John Warren,24,24
Calhoun,Fort Motte,Governor,,REP,John Warren,14,14
Calhoun,Lone Star,Governor,,REP,John Warren,24,24
Calhoun,Midway,Governor,,REP,John Warren,11,11
Calhoun,Murph Hill,Governor,,REP,John Warren,10,10
Calhoun,Sandy Run,Governor,,REP,John Warren,123,123
Calhoun,St. Matthews,Governor,,REP,John Warren,55,55
Calhoun,Absentee,Governor,,REP,John Warren,28,28
Calhoun,Emergency,Governor,,REP,John Warren,0,0
Calhoun,Failsafe,Governor,,REP,John Warren,1,1
Calhoun,Provisional,Governor,,REP,John Warren,0,0
Calhoun,Failsafe Provisional,Governor,,REP,John Warren,0,0
Calhoun,Bethel,Attorney General,,REP,Todd Atwater,34,34
Calhoun,Cameron,Attorney General,,REP,Todd Atwater,35,35
Calhoun,Center Hill,Attorney General,,REP,Todd Atwater,20,20
Calhoun,Creston,Attorney General,,REP,Todd Atwater,10,10
Calhoun,Dixie,Attorney General,,REP,Todd Atwater,26,26
Calhoun,Fall Branch,Attorney General,,REP,Todd Atwater,13,13
Calhoun,Fort Motte,Attorney General,,REP,Todd Atwater,15,15
Calhoun,Lone Star,Attorney General,,REP,Todd Atwater,15,15
Calhoun,Midway,Attorney General,,REP,Todd Atwater,17,17
Calhoun,Murph Hill,Attorney General,,REP,Todd Atwater,14,14
Calhoun,Sandy Run,Attorney General,,REP,Todd Atwater,85,85
Calhoun,St. Matthews,Attorney General,,REP,Todd Atwater,64,64
Calhoun,Absentee,Attorney General,,REP,Todd Atwater,28,28
Calhoun,Emergency,Attorney General,,REP,Todd Atwater,1,1
Calhoun,Failsafe,Attorney General,,REP,Todd Atwater,0,0
Calhoun,Provisional,Attorney General,,REP,Todd Atwater,0,0
Calhoun,Failsafe Provisional,Attorney General,,REP,Todd Atwater,0,0
Calhoun,Bethel,Attorney General,,REP,Alan Wilson,61,61
Calhoun,Cameron,Attorney General,,REP,Alan Wilson,61,61
Calhoun,Center Hill,Attorney General,,REP,Alan Wilson,43,43
Calhoun,Creston,Attorney General,,REP,Alan Wilson,21,21
Calhoun,Dixie,Attorney General,,REP,Alan Wilson,49,49
Calhoun,Fall Branch,Attorney General,,REP,Alan Wilson,43,43
Calhoun,Fort Motte,Attorney General,,REP,Alan Wilson,25,25
Calhoun,Lone Star,Attorney General,,REP,Alan Wilson,75,75
Calhoun,Midway,Attorney General,,REP,Alan Wilson,57,57
Calhoun,Murph Hill,Attorney General,,REP,Alan Wilson,25,25
Calhoun,Sandy Run,Attorney General,,REP,Alan Wilson,173,173
Calhoun,St. Matthews,Attorney General,,REP,Alan Wilson,113,113
Calhoun,Absentee,Attorney General,,REP,Alan Wilson,31,31
Calhoun,Emergency,Attorney General,,REP,Alan Wilson,3,3
Calhoun,Failsafe,Attorney General,,REP,Alan Wilson,2,2
Calhoun,Provisional,Attorney General,,REP,Alan Wilson,0,0
Calhoun,Failsafe Provisional,Attorney General,,REP,Alan Wilson,0,0
