county,precinct,office,district,party,candidate,votes,election_day
York,Bethany,Governor,,REP,Henry McMaster,155,155
York,Bethel,Governor,,REP,Henry McMaster,92,92
York,River Hills,Governor,,REP,Henry McMaster,211,211
York,Bethel School,Governor,,REP,Henry McMaster,170,170
York,Bowling Green,Governor,,REP,Henry McMaster,81,81
York,Bullocks Creek,Governor,,REP,Henry McMaster,52,52
York,Cannon Mill,Governor,,REP,Henry McMaster,73,73
York,Catawba,Governor,,REP,Henry McMaster,172,172
York,Clover,Governor,,REP,Henry McMaster,97,97
York,Hampton Mill,Governor,,REP,Henry McMaster,62,62
York,Cotton Belt,Governor,,REP,Henry McMaster,116,116
York,Delphia,Governor,,REP,Henry McMaster,111,111
York,Ebenezer,Governor,,REP,Henry McMaster,109,109
York,Filbert,Governor,,REP,Henry McMaster,99,99
York,Fort Mill No. 1,Governor,,REP,Henry McMaster,116,116
York,Windjammer,Governor,,REP,Henry McMaster,125,125
York,Fort Mill No. 3,Governor,,REP,Henry McMaster,44,44
York,Hickory Grove,Governor,,REP,Henry McMaster,68,68
York,Highland Park,Governor,,REP,Henry McMaster,52,52
York,Lakeshore,Governor,,REP,Henry McMaster,104,104
York,Independence,Governor,,REP,Henry McMaster,59,59
York,McConnells,Governor,,REP,Henry McMaster,103,103
York,Mt. Holly,Governor,,REP,Henry McMaster,159,159
York,Newport,Governor,,REP,Henry McMaster,114,114
York,Mt. Gallant,Governor,,REP,Henry McMaster,122,122
York,Northside,Governor,,REP,Henry McMaster,33,33
York,Oakridge,Governor,,REP,Henry McMaster,181,181
York,Ogden,Governor,,REP,Henry McMaster,81,81
York,Oakwood,Governor,,REP,Henry McMaster,97,97
York,Airport,Governor,,REP,Henry McMaster,97,97
York,Rock Hill No. 2,Governor,,REP,Henry McMaster,1,1
York,Rock Hill No. 3,Governor,,REP,Henry McMaster,4,4
York,Rock Hill No. 4,Governor,,REP,Henry McMaster,75,75
York,Rock Hill No. 5,Governor,,REP,Henry McMaster,56,56
York,Rock Hill No. 6,Governor,,REP,Henry McMaster,17,17
York,Rock Hill No. 7,Governor,,REP,Henry McMaster,89,89
York,Rock Hill No. 8,Governor,,REP,Henry McMaster,5,5
York,Sharon,Governor,,REP,Henry McMaster,111,111
York,Smyrna,Governor,,REP,Henry McMaster,49,49
York,Tirzah,Governor,,REP,Henry McMaster,126,126
York,York No. 1,Governor,,REP,Henry McMaster,51,51
York,York No. 2,Governor,,REP,Henry McMaster,133,133
York,India Hook,Governor,,REP,Henry McMaster,100,100
York,Edgewood,Governor,,REP,Henry McMaster,15,15
York,Fewell Park,Governor,,REP,Henry McMaster,101,101
York,Fort Mill No. 4,Governor,,REP,Henry McMaster,65,65
York,Lesslie,Governor,,REP,Henry McMaster,117,117
York,Rosewood,Governor,,REP,Henry McMaster,97,97
York,Northwestern,Governor,,REP,Henry McMaster,203,203
York,Shoreline,Governor,,REP,Henry McMaster,100,100
York,Ebinport,Governor,,REP,Henry McMaster,171,171
York,University,Governor,,REP,Henry McMaster,70,70
York,Fort Mill No. 5,Governor,,REP,Henry McMaster,144,144
York,Fort Mill No. 6,Governor,,REP,Henry McMaster,115,115
York,Allison Creek,Governor,,REP,Henry McMaster,191,191
York,Anderson Road,Governor,,REP,Henry McMaster,30,30
York,New Home,Governor,,REP,Henry McMaster,153,153
York,Fort Mill No. 2,Governor,,REP,Henry McMaster,156,156
York,Dobys Bridge,Governor,,REP,Henry McMaster,142,142
York,Riverview,Governor,,REP,Henry McMaster,40,40
York,Orchard Park,Governor,,REP,Henry McMaster,52,52
York,Lakewood,Governor,,REP,Henry McMaster,92,92
York,Laurel Creek,Governor,,REP,Henry McMaster,152,152
York,Steele Creek,Governor,,REP,Henry McMaster,143,143
York,Pleasant Road,Governor,,REP,Henry McMaster,157,157
York,Gold Hill,Governor,,REP,Henry McMaster,93,93
York,Waterstone,Governor,,REP,Henry McMaster,59,59
York,Palmetto,Governor,,REP,Henry McMaster,128,128
York,Tega Cay,Governor,,REP,Henry McMaster,87,87
York,Adnah,Governor,,REP,Henry McMaster,90,90
York,Harvest,Governor,,REP,Henry McMaster,61,61
York,Old Pointe,Governor,,REP,Henry McMaster,88,88
York,Tools Fork,Governor,,REP,Henry McMaster,113,113
York,Carolina,Governor,,REP,Henry McMaster,77,77
York,Fairgrounds,Governor,,REP,Henry McMaster,22,22
York,Ferry Branch,Governor,,REP,Henry McMaster,64,64
York,Friendship,Governor,,REP,Henry McMaster,54,54
York,Hollis Lakes,Governor,,REP,Henry McMaster,89,89
York,Hopewell,Governor,,REP,Henry McMaster,51,51
York,Manchester,Governor,,REP,Henry McMaster,69,69
York,Mill Creek,Governor,,REP,Henry McMaster,63,63
York,Nation Ford,Governor,,REP,Henry McMaster,87,87
York,Neelys Creek,Governor,,REP,Henry McMaster,70,70
York,Pole Branch,Governor,,REP,Henry McMaster,89,89
York,Six Mile,Governor,,REP,Henry McMaster,127,127
York,Springdale,Governor,,REP,Henry McMaster,46,46
York,Springfield,Governor,,REP,Henry McMaster,79,79
York,Stateline,Governor,,REP,Henry McMaster,44,44
York,Wylie,Governor,,REP,Henry McMaster,57,57
York,Roosevelt,Governor,,REP,Henry McMaster,64,64
York,Larne,Governor,,REP,Henry McMaster,71,71
York,Rock Creek,Governor,,REP,Henry McMaster,68,68
York,River's Edge,Governor,,REP,Henry McMaster,110,110
York,Baxter,Governor,,REP,Henry McMaster,51,51
York,Kanawha,Governor,,REP,Henry McMaster,69,69
York,Celanese,Governor,,REP,Henry McMaster,68,68
York,Absentee,Governor,,REP,Henry McMaster,372,372
York,Emergency,Governor,,REP,Henry McMaster,12,12
York,Failsafe,Governor,,REP,Henry McMaster,2,2
York,Provisional,Governor,,REP,Henry McMaster,9,9
York,Failsafe Provisional,Governor,,REP,Henry McMaster,6,6
York,Bethany,Governor,,REP,John Warren,49,49
York,Bethel,Governor,,REP,John Warren,24,24
York,River Hills,Governor,,REP,John Warren,105,105
York,Bethel School,Governor,,REP,John Warren,76,76
York,Bowling Green,Governor,,REP,John Warren,30,30
York,Bullocks Creek,Governor,,REP,John Warren,11,11
York,Cannon Mill,Governor,,REP,John Warren,37,37
York,Catawba,Governor,,REP,John Warren,41,41
York,Clover,Governor,,REP,John Warren,40,40
York,Hampton Mill,Governor,,REP,John Warren,27,27
York,Cotton Belt,Governor,,REP,John Warren,52,52
York,Delphia,Governor,,REP,John Warren,31,31
York,Ebenezer,Governor,,REP,John Warren,57,57
York,Filbert,Governor,,REP,John Warren,36,36
York,Fort Mill No. 1,Governor,,REP,John Warren,52,52
York,Windjammer,Governor,,REP,John Warren,44,44
York,Fort Mill No. 3,Governor,,REP,John Warren,35,35
York,Hickory Grove,Governor,,REP,John Warren,29,29
York,Highland Park,Governor,,REP,John Warren,10,10
York,Lakeshore,Governor,,REP,John Warren,55,55
York,Independence,Governor,,REP,John Warren,29,29
York,McConnells,Governor,,REP,John Warren,43,43
York,Mt. Holly,Governor,,REP,John Warren,36,36
York,Newport,Governor,,REP,John Warren,65,65
York,Mt. Gallant,Governor,,REP,John Warren,49,49
York,Northside,Governor,,REP,John Warren,16,16
York,Oakridge,Governor,,REP,John Warren,75,75
York,Ogden,Governor,,REP,John Warren,35,35
York,Oakwood,Governor,,REP,John Warren,61,61
