county,precinct,office,district,party,candidate,votes,election_day
Florence,Back Swamp,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Florence,Brookgreen,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,16,16
Florence,Cartersville,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,12,12
Florence,Claussen,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Coles Crossroads,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Cowards No. 1,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,6,6
Florence,Cowards No. 2,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Florence,Delmae No. 1,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Delmae No. 2,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Ebenezer No. 1,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,24,24
Florence,Ebenezer No. 2,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,19,19
Florence,Ebenezer No. 3,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Florence,Effingham,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,1,1
Florence,Elim-Glenwood,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,10,10
Florence,Evergreen,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,4,4
Florence,Florence Ward 1,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,11,11
Florence,Florence Ward 2,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Florence Ward 3,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,9,9
Florence,Florence Ward 4,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,5,5
Florence,Florence Ward 5,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,11,11
Florence,Florence Ward 6,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,16,16
Florence,Florence Ward 7,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,18,18
Florence,Florence Ward 8,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,27,27
Florence,Florence Ward 9,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,22,22
Florence,Florence Ward 10,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,8,8
Florence,Florence Ward 11,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,15,15
Florence,Florence Ward 12,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,13,13
Florence,Florence Ward 14,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,21,21
