county,precinct,office,district,party,candidate,votes,election_day
Clarendon,Alcolu,Governor,,DEM,Phil Noble,9,9
Clarendon,Barrineau,Governor,,DEM,Phil Noble,18,18
Clarendon,Barrows Mill,Governor,,DEM,Phil Noble,6,6
Clarendon,Bloomville,Governor,,DEM,Phil Noble,5,5
Clarendon,Calvary,Governor,,DEM,Phil Noble,7,7
Clarendon,Davis Station,Governor,,DEM,Phil Noble,12,12
Clarendon,Harmony,Governor,,DEM,Phil Noble,15,15
Clarendon,Hicks,Governor,,DEM,Phil Noble,28,28
Clarendon,Home Branch,Governor,,DEM,Phil Noble,4,4
Clarendon,Jordan,Governor,,DEM,Phil Noble,20,20
Clarendon,Manning No. 1,Governor,,DEM,Phil Noble,12,12
Clarendon,Manning No. 2,Governor,,DEM,Phil Noble,17,17
Clarendon,Manning No. 3,Governor,,DEM,Phil Noble,15,15
Clarendon,Manning No. 4,Governor,,DEM,Phil Noble,19,19
Clarendon,Manning No. 5,Governor,,DEM,Phil Noble,18,18
Clarendon,New Zion,Governor,,DEM,Phil Noble,15,15
Clarendon,Paxville,Governor,,DEM,Phil Noble,8,8
Clarendon,Panola,Governor,,DEM,Phil Noble,3,3
Clarendon,Sardina-Gable,Governor,,DEM,Phil Noble,6,6
Clarendon,Summerton No. 1,Governor,,DEM,Phil Noble,15,15
Clarendon,Summerton No. 2,Governor,,DEM,Phil Noble,1,1
Clarendon,Summerton No. 3,Governor,,DEM,Phil Noble,11,11
Clarendon,Turbeville,Governor,,DEM,Phil Noble,30,30
Clarendon,Wilson Foreston,Governor,,DEM,Phil Noble,12,12
Clarendon,Oakdale,Governor,,DEM,Phil Noble,11,11
Clarendon,Absentee,Governor,,DEM,Phil Noble,67,67
Clarendon,Emergency,Governor,,DEM,Phil Noble,0,0
Clarendon,Failsafe,Governor,,DEM,Phil Noble,0,0
Clarendon,Provisional,Governor,,DEM,Phil Noble,0,0
Clarendon,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Clarendon,Alcolu,Governor,,DEM,James Smith,85,85
Clarendon,Barrineau,Governor,,DEM,James Smith,20,20
Clarendon,Barrows Mill,Governor,,DEM,James Smith,12,12
Clarendon,Bloomville,Governor,,DEM,James Smith,26,26
Clarendon,Calvary,Governor,,DEM,James Smith,91,91
Clarendon,Davis Station,Governor,,DEM,James Smith,104,104
Clarendon,Harmony,Governor,,DEM,James Smith,58,58
Clarendon,Hicks,Governor,,DEM,James Smith,25,25
Clarendon,Home Branch,Governor,,DEM,James Smith,15,15
Clarendon,Jordan,Governor,,DEM,James Smith,78,78
Clarendon,Manning No. 1,Governor,,DEM,James Smith,63,63
Clarendon,Manning No. 2,Governor,,DEM,James Smith,81,81
