county,precinct,office,district,party,candidate,votes,election_day
Darlington,Antioch,Governor,,DEM,Phil Noble,1,1
Darlington,AUBURN,Governor,,DEM,Phil Noble,2,2
Darlington,BETHEL,Governor,,DEM,Phil Noble,6,6
Darlington,BLACK CREEK-CLYDE,Governor,,DEM,Phil Noble,3,3
Darlington,BURNT BRANCH,Governor,,DEM,Phil Noble,4,4
Darlington,DARLINGTON NO. 1,Governor,,DEM,Phil Noble,4,4
Darlington,DARLINGTON NO. 2,Governor,,DEM,Phil Noble,17,17
Darlington,DARLINGTON NO. 4,Governor,,DEM,Phil Noble,16,16
Darlington,DARLINGTON NO. 5,Governor,,DEM,Phil Noble,26,26
Darlington,DOVESVILLE,Governor,,DEM,Phil Noble,13,13
Darlington,HARTSVILLE NO. 1,Governor,,DEM,Phil Noble,13,13
Darlington,HARTSVILLE NO. 4,Governor,,DEM,Phil Noble,6,6
Darlington,HARTSVILLE NO. 5,Governor,,DEM,Phil Noble,20,20
Darlington,HARTSVILLE NO. 6,Governor,,DEM,Phil Noble,6,6
Darlington,HARTSVILLE NO. 7,Governor,,DEM,Phil Noble,4,4
Darlington,HARTSVILLE NO. 8,Governor,,DEM,Phil Noble,9,9
Darlington,HIGH HILL,Governor,,DEM,Phil Noble,14,14
Darlington,INDIAN BRANCH,Governor,,DEM,Phil Noble,2,2
Darlington,KELLEYTOWN,Governor,,DEM,Phil Noble,4,4
Darlington,LAKE SWAMP,Governor,,DEM,Phil Noble,2,2
Darlington,LAMAR NO. 1,Governor,,DEM,Phil Noble,7,7
Darlington,LAMAR NO. 2,Governor,,DEM,Phil Noble,1,1
Darlington,LYDIA,Governor,,DEM,Phil Noble,6,6
Darlington,MECHANICSVILLE,Governor,,DEM,Phil Noble,7,7
Darlington,NEW MARKET,Governor,,DEM,Phil Noble,2,2
Darlington,OATES,Governor,,DEM,Phil Noble,0,0
Darlington,PALMETTO,Governor,,DEM,Phil Noble,22,22
Darlington,SOCIETY HILL,Governor,,DEM,Phil Noble,4,4
Darlington,SWIFT CREEK,Governor,,DEM,Phil Noble,4,4
Darlington,DARLINGTON NO. 3,Governor,,DEM,Phil Noble,10,10
Darlington,DARLINGTON NO. 6,Governor,,DEM,Phil Noble,9,9
Darlington,HARTSVILLE NO. 9,Governor,,DEM,Phil Noble,6,6
Darlington,Absentee,Governor,,DEM,Phil Noble,158,158
Darlington,Emergency,Governor,,DEM,Phil Noble,0,0
Darlington,Failsafe,Governor,,DEM,Phil Noble,2,2
Darlington,Provisional,Governor,,DEM,Phil Noble,0,0
Darlington,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Darlington,Antioch,Governor,,DEM,James Smith,73,73
Darlington,AUBURN,Governor,,DEM,James Smith,54,54
Darlington,BETHEL,Governor,,DEM,James Smith,33,33
Darlington,BLACK CREEK-CLYDE,Governor,,DEM,James Smith,15,15
Darlington,BURNT BRANCH,Governor,,DEM,James Smith,12,12
Darlington,DARLINGTON NO. 1,Governor,,DEM,James Smith,8,8
Darlington,DARLINGTON NO. 2,Governor,,DEM,James Smith,56,56
Darlington,DARLINGTON NO. 4,Governor,,DEM,James Smith,74,74
Darlington,DARLINGTON NO. 5,Governor,,DEM,James Smith,101,101
Darlington,DOVESVILLE,Governor,,DEM,James Smith,63,63
Darlington,HARTSVILLE NO. 1,Governor,,DEM,James Smith,44,44
Darlington,HARTSVILLE NO. 4,Governor,,DEM,James Smith,29,29
Darlington,HARTSVILLE NO. 5,Governor,,DEM,James Smith,84,84
Darlington,HARTSVILLE NO. 6,Governor,,DEM,James Smith,104,104
Darlington,HARTSVILLE NO. 7,Governor,,DEM,James Smith,14,14
Darlington,HARTSVILLE NO. 8,Governor,,DEM,James Smith,45,45
Darlington,HIGH HILL,Governor,,DEM,James Smith,63,63
Darlington,INDIAN BRANCH,Governor,,DEM,James Smith,17,17
Darlington,KELLEYTOWN,Governor,,DEM,James Smith,23,23
Darlington,LAKE SWAMP,Governor,,DEM,James Smith,40,40
Darlington,LAMAR NO. 1,Governor,,DEM,James Smith,29,29
Darlington,LAMAR NO. 2,Governor,,DEM,James Smith,22,22
Darlington,LYDIA,Governor,,DEM,James Smith,31,31
Darlington,MECHANICSVILLE,Governor,,DEM,James Smith,79,79
Darlington,NEW MARKET,Governor,,DEM,James Smith,10,10
Darlington,OATES,Governor,,DEM,James Smith,18,18
Darlington,PALMETTO,Governor,,DEM,James Smith,86,86
Darlington,SOCIETY HILL,Governor,,DEM,James Smith,59,59
Darlington,SWIFT CREEK,Governor,,DEM,James Smith,17,17
Darlington,DARLINGTON NO. 3,Governor,,DEM,James Smith,80,80
Darlington,DARLINGTON NO. 6,Governor,,DEM,James Smith,43,43
