county,precinct,office,district,party,candidate,votes,election_day
Dorchester,Rosinville,Governor,,REP,Henry McMaster,64,64
Dorchester,St. George No. 2,Governor,,REP,Henry McMaster,44,44
Dorchester,St. George No. 1,Governor,,REP,Henry McMaster,49,49
Dorchester,Grover,Governor,,REP,Henry McMaster,23,23
Dorchester,Reevesville,Governor,,REP,Henry McMaster,62,62
Dorchester,Harleyville,Governor,,REP,Henry McMaster,44,44
Dorchester,Four Hole,Governor,,REP,Henry McMaster,39,39
Dorchester,Rosses,Governor,,REP,Henry McMaster,63,63
Dorchester,Ridgeville,Governor,,REP,Henry McMaster,48,48
Dorchester,Givhans,Governor,,REP,Henry McMaster,53,53
Dorchester,Delemars,Governor,,REP,Henry McMaster,14,14
Dorchester,Saul Dam,Governor,,REP,Henry McMaster,29,29
Dorchester,Coastal,Governor,,REP,Henry McMaster,30,30
Dorchester,Trolley,Governor,,REP,Henry McMaster,36,36
Dorchester,Tranquil,Governor,,REP,Henry McMaster,50,50
Dorchester,Beech Hill,Governor,,REP,Henry McMaster,81,81
Dorchester,Flowertown,Governor,,REP,Henry McMaster,89,89
Dorchester,Knightsville,Governor,,REP,Henry McMaster,77,77
Dorchester,Clemson,Governor,,REP,Henry McMaster,115,115
Dorchester,Germantown,Governor,,REP,Henry McMaster,96,96
Dorchester,Greenwave,Governor,,REP,Henry McMaster,43,43
Dorchester,Newington,Governor,,REP,Henry McMaster,97,97
Dorchester,Carolina,Governor,,REP,Henry McMaster,62,62
Dorchester,Dorchester,Governor,,REP,Henry McMaster,68,68
Dorchester,Archdale,Governor,,REP,Henry McMaster,46,46
Dorchester,Stallsville,Governor,,REP,Henry McMaster,99,99
Dorchester,Indian Field,Governor,,REP,Henry McMaster,13,13
Dorchester,Spann,Governor,,REP,Henry McMaster,100,100
Dorchester,North Summerville,Governor,,REP,Henry McMaster,26,26
Dorchester,Tupperway,Governor,,REP,Henry McMaster,46,46
Dorchester,Irongate,Governor,,REP,Henry McMaster,42,42
Dorchester,Greenhurst,Governor,,REP,Henry McMaster,30,30
Dorchester,Ashborough East,Governor,,REP,Henry McMaster,23,23
Dorchester,Ashborough West,Governor,,REP,Henry McMaster,35,35
Dorchester,Ashley River,Governor,,REP,Henry McMaster,94,94
Dorchester,Windsor,Governor,,REP,Henry McMaster,37,37
Dorchester,Bacons Bridge,Governor,,REP,Henry McMaster,77,77
Dorchester,Brandymill,Governor,,REP,Henry McMaster,45,45
Dorchester,Briarwood,Governor,,REP,Henry McMaster,45,45
Dorchester,Butternut,Governor,,REP,Henry McMaster,82,82
Dorchester,Central,Governor,,REP,Henry McMaster,59,59
Dorchester,Coosaw,Governor,,REP,Henry McMaster,87,87
Dorchester,Cypress,Governor,,REP,Henry McMaster,70,70
Dorchester,King's Grant,Governor,,REP,Henry McMaster,85,85
Dorchester,Lincoln,Governor,,REP,Henry McMaster,47,47
Dorchester,Miles/Jamison,Governor,,REP,Henry McMaster,96,96
Dorchester,Oakbrook,Governor,,REP,Henry McMaster,60,60
Dorchester,Patriot,Governor,,REP,Henry McMaster,21,21
Dorchester,Sawmill Branch,Governor,,REP,Henry McMaster,69,69
Dorchester,Coastal 2,Governor,,REP,Henry McMaster,60,60
Dorchester,Coastal 3,Governor,,REP,Henry McMaster,22,22
Dorchester,Archdale 2,Governor,,REP,Henry McMaster,57,57
Dorchester,Ashborough East 2,Governor,,REP,Henry McMaster,92,92
Dorchester,Ashborough West 2,Governor,,REP,Henry McMaster,72,72
Dorchester,Beech Hill 2,Governor,,REP,Henry McMaster,81,81
Dorchester,Brandymill 2,Governor,,REP,Henry McMaster,49,49
Dorchester,Briarwood 2,Governor,,REP,Henry McMaster,72,72
Dorchester,Briarwood 3,Governor,,REP,Henry McMaster,64,64
Dorchester,Central 2,Governor,,REP,Henry McMaster,67,67
Dorchester,Clemson 2,Governor,,REP,Henry McMaster,61,61
Dorchester,Clemson 3,Governor,,REP,Henry McMaster,30,30
Dorchester,Coosaw 2,Governor,,REP,Henry McMaster,50,50
Dorchester,Dorchester 2,Governor,,REP,Henry McMaster,113,113
Dorchester,Flowertown 2,Governor,,REP,Henry McMaster,70,70
Dorchester,Givhans 2,Governor,,REP,Henry McMaster,41,41
Dorchester,Indian Field 2,Governor,,REP,Henry McMaster,38,38
Dorchester,Irongate 2,Governor,,REP,Henry McMaster,26,26
Dorchester,Irongate 3,Governor,,REP,Henry McMaster,44,44
Dorchester,King's Grant 2,Governor,,REP,Henry McMaster,107,107
Dorchester,Newington 2,Governor,,REP,Henry McMaster,46,46
Dorchester,North Summerville 2,Governor,,REP,Henry McMaster,43,43
Dorchester,Ridgeville 2,Governor,,REP,Henry McMaster,24,24
Dorchester,Tranquil 2,Governor,,REP,Henry McMaster,26,26
Dorchester,Tupperway 2,Governor,,REP,Henry McMaster,30,30
Dorchester,Tranquil 3,Governor,,REP,Henry McMaster,28,28
Dorchester,Bacons Bridge 2,Governor,,REP,Henry McMaster,24,24
Dorchester,Coosaw 3,Governor,,REP,Henry McMaster,59,59
Dorchester,Cypress 2,Governor,,REP,Henry McMaster,32,32
Dorchester,Flowertown 3,Governor,,REP,Henry McMaster,36,36
Dorchester,Oakbrook 2,Governor,,REP,Henry McMaster,39,39
