county,precinct,office,district,party,candidate,votes,election_day
Greenville,GREENVILLE 1,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,9,9
Greenville,GREENVILLE 3,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,23,23
Greenville,GREENVILLE 4,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,63,63
Greenville,GREENVILLE 5,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,61,61
Greenville,GREENVILLE 6,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,GREENVILLE 7,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,92,92
Greenville,GREENVILLE 8,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,88,88
Greenville,GREENVILLE 10,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,67,67
Greenville,GREENVILLE 14,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,135,135
Greenville,GREENVILLE 16,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,22,22
Greenville,GREENVILLE 17,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,9,9
Greenville,GREENVILLE 18,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,14,14
Greenville,GREENVILLE 19,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,177,177
Greenville,GREENVILLE 20,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,16,16
Greenville,GREENVILLE 21,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,GREENVILLE 22,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,16,16
Greenville,GREENVILLE 23,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,17,17
Greenville,GREENVILLE 24,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,43,43
Greenville,GREENVILLE 25,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,GREENVILLE 26,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,42,42
Greenville,GREENVILLE 27,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,7,7
Greenville,GREENVILLE 28,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,17,17
Greenville,GREENVILLE 29,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,76,76
Greenville,AIKEN,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,31,31
Greenville,ALTAMONT FOREST,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,12,12
Greenville,ASHETON LAKES,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,5,5
Greenville,AVON,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,BELLE MEADE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,163,163
Greenville,BELLS CROSSING,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,23,23
Greenville,BELMONT,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,47,47
Greenville,BEREA,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,16,16
Greenville,BOILING SPRINGS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,31,31
Greenville,BOTANY WOODS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,17,17
Greenville,BROOKGLENN,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,13,13
Greenville,CANEBRAKE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,19,19
Greenville,CAROLINA,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,112,112
Greenville,CHESTNUT HILLS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,41,41
Greenville,CIRCLE CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,26,26
Greenville,CLEAR CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,21,21
Greenville,CONESTEE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,46,46
Greenville,DARBY RIDGE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,18,18
Greenville,DEL NORTE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,41,41
Greenville,DEVENGER,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,17,17
Greenville,DONALDSON,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,55,55
Greenville,DOVE TREE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,21,21
Greenville,EASTSIDE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,18,18
Greenville,EBENEZER,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,12,12
Greenville,EDWARDS FOREST,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,27,27
Greenville,ENOREE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,22,22
Greenville,FEASTER,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,19,19
Greenville,FURMAN,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,21,21
Greenville,GOWENSVILLE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,1,1
Greenville,JENNINGS MILL,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,3,3
Greenville,LAKEVIEW,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,30,30
Greenville,LAUREL RIDGE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,73,73
Greenville,LEAWOOD,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,23,23
Greenville,MAPLE CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,23,23
Greenville,MARIDELL,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,24,24
Greenville,MAULDIN 1,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,56,56
Greenville,MAULDIN 2,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,44,44
Greenville,MAULDIN 3,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,154,154
Greenville,MAULDIN 4,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,76,76
Greenville,MAULDIN 5,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,45,45
Greenville,MAULDIN 6,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,80,80
Greenville,MAULDIN 7,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,16,16
Greenville,MISSION,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,29,29
Greenville,MONAVIEW,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,MOUNTAIN CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,12,12
Greenville,MOUNTAIN VIEW,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,8,8
Greenville,NEELY FARMS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,34,34
Greenville,NORTHWOOD,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,23,23
Greenville,OAKVIEW,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,20,20
Greenville,PALMETTO,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,25,25
Greenville,PARIS MOUNTAIN,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,PEBBLE CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,15,15
Greenville,PELHAM FALLS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,3,3
Greenville,POINSETT,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,24,24
Greenville,RAINTREE,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,5,5
Greenville,RIVERWALK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,17,17
Greenville,ROCK HILL,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,25,25
Greenville,ROCKY CREEK,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,18,18
Greenville,ROLLING GREEN,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,16,16
Greenville,ROYAL OAKS,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,113,113
Greenville,SALUDA,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,18,18
Greenville,SANDY FLAT,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,18,18
Greenville,SEVIER,"U.S.  House of Representatives, District  4",4,DEM,Brandon P Brown,28,28
