county,precinct,office,district,party,candidate,votes,election_day
Bamberg,COLSTON,Governor,,REP,Henry McMaster,5,5
Bamberg,EDISTO,Governor,,REP,Henry McMaster,26,26
Bamberg,EHRHARDT,Governor,,REP,Henry McMaster,20,20
Bamberg,EAST DENMARK,Governor,,REP,Henry McMaster,20,20
Bamberg,GOVAN,Governor,,REP,Henry McMaster,2,2
Bamberg,HIGHTOWERS MILL,Governor,,REP,Henry McMaster,4,4
Bamberg,HUNTER'S CHAPEL,Governor,,REP,Henry McMaster,8,8
Bamberg,KEARSE,Governor,,REP,Henry McMaster,6,6
Bamberg,LITTLE SWAMP,Governor,,REP,Henry McMaster,12,12
Bamberg,OLAR,Governor,,REP,Henry McMaster,17,17
Bamberg,SOUTH BAMBERG,Governor,,REP,Henry McMaster,22,22
Bamberg,WEST DENMARK,Governor,,REP,Henry McMaster,7,7
Bamberg,NORTH BAMBERG,Governor,,REP,Henry McMaster,28,28
Bamberg,Absentee,Governor,,REP,Henry McMaster,5,5
Bamberg,Emergency,Governor,,REP,Henry McMaster,0,0
Bamberg,Failsafe,Governor,,REP,Henry McMaster,0,0
Bamberg,Provisional,Governor,,REP,Henry McMaster,1,1
Bamberg,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Bamberg,COLSTON,Governor,,REP,John Warren,0,0
Bamberg,EDISTO,Governor,,REP,John Warren,3,3
Bamberg,EHRHARDT,Governor,,REP,John Warren,6,6
Bamberg,EAST DENMARK,Governor,,REP,John Warren,12,12
Bamberg,GOVAN,Governor,,REP,John Warren,0,0
Bamberg,HIGHTOWERS MILL,Governor,,REP,John Warren,0,0
Bamberg,HUNTER'S CHAPEL,Governor,,REP,John Warren,0,0
Bamberg,KEARSE,Governor,,REP,John Warren,1,1
Bamberg,LITTLE SWAMP,Governor,,REP,John Warren,5,5
Bamberg,OLAR,Governor,,REP,John Warren,1,1
Bamberg,SOUTH BAMBERG,Governor,,REP,John Warren,3,3
Bamberg,WEST DENMARK,Governor,,REP,John Warren,4,4
Bamberg,NORTH BAMBERG,Governor,,REP,John Warren,21,21
Bamberg,Absentee,Governor,,REP,John Warren,1,1
Bamberg,Emergency,Governor,,REP,John Warren,0,0
Bamberg,Failsafe,Governor,,REP,John Warren,0,0
Bamberg,Provisional,Governor,,REP,John Warren,0,0
Bamberg,Failsafe Provisional,Governor,,REP,John Warren,0,0
Bamberg,COLSTON,Attorney General,,REP,Todd Atwater,3,3
Bamberg,EDISTO,Attorney General,,REP,Todd Atwater,7,7
Bamberg,EHRHARDT,Attorney General,,REP,Todd Atwater,3,3
Bamberg,EAST DENMARK,Attorney General,,REP,Todd Atwater,7,7
Bamberg,GOVAN,Attorney General,,REP,Todd Atwater,0,0
Bamberg,HIGHTOWERS MILL,Attorney General,,REP,Todd Atwater,1,1
Bamberg,HUNTER'S CHAPEL,Attorney General,,REP,Todd Atwater,2,2
Bamberg,KEARSE,Attorney General,,REP,Todd Atwater,0,0
Bamberg,LITTLE SWAMP,Attorney General,,REP,Todd Atwater,7,7
Bamberg,OLAR,Attorney General,,REP,Todd Atwater,10,10
Bamberg,SOUTH BAMBERG,Attorney General,,REP,Todd Atwater,8,8
Bamberg,WEST DENMARK,Attorney General,,REP,Todd Atwater,5,5
Bamberg,NORTH BAMBERG,Attorney General,,REP,Todd Atwater,15,15
Bamberg,Absentee,Attorney General,,REP,Todd Atwater,2,2
Bamberg,Emergency,Attorney General,,REP,Todd Atwater,0,0
Bamberg,Failsafe,Attorney General,,REP,Todd Atwater,0,0
Bamberg,Provisional,Attorney General,,REP,Todd Atwater,0,0
Bamberg,Failsafe Provisional,Attorney General,,REP,Todd Atwater,0,0
Bamberg,COLSTON,Attorney General,,REP,Alan Wilson,2,2
Bamberg,EDISTO,Attorney General,,REP,Alan Wilson,20,20
Bamberg,EHRHARDT,Attorney General,,REP,Alan Wilson,19,19
Bamberg,EAST DENMARK,Attorney General,,REP,Alan Wilson,25,25
Bamberg,GOVAN,Attorney General,,REP,Alan Wilson,2,2
Bamberg,HIGHTOWERS MILL,Attorney General,,REP,Alan Wilson,3,3
Bamberg,HUNTER'S CHAPEL,Attorney General,,REP,Alan Wilson,6,6
Bamberg,KEARSE,Attorney General,,REP,Alan Wilson,6,6
Bamberg,LITTLE SWAMP,Attorney General,,REP,Alan Wilson,9,9
Bamberg,OLAR,Attorney General,,REP,Alan Wilson,6,6
Bamberg,SOUTH BAMBERG,Attorney General,,REP,Alan Wilson,15,15
Bamberg,WEST DENMARK,Attorney General,,REP,Alan Wilson,6,6
Bamberg,NORTH BAMBERG,Attorney General,,REP,Alan Wilson,32,32
Bamberg,Absentee,Attorney General,,REP,Alan Wilson,4,4
Bamberg,Emergency,Attorney General,,REP,Alan Wilson,0,0
Bamberg,Failsafe,Attorney General,,REP,Alan Wilson,0,0
Bamberg,Provisional,Attorney General,,REP,Alan Wilson,1,1
Bamberg,Failsafe Provisional,Attorney General,,REP,Alan Wilson,0,0
