county,precinct,office,district,party,candidate,votes,election_day
Union,ADAMSBURG,Governor,,REP,Henry McMaster,48,48
Union,BLACK ROCK,Governor,,REP,Henry McMaster,24,24
Union,BONHAM,Governor,,REP,Henry McMaster,40,40
Union,BUFFALO BOX 1,Governor,,REP,Henry McMaster,65,65
Union,CARLISLE,Governor,,REP,Henry McMaster,8,8
Union,CROSS KEYS,Governor,,REP,Henry McMaster,43,43
Union,EAST BUFFALO,Governor,,REP,Henry McMaster,7,7
Union,EXCELSIOR,Governor,,REP,Henry McMaster,85,85
Union,JONESVILLE BOX 1,Governor,,REP,Henry McMaster,78,78
Union,JONESVILLE BOX 2,Governor,,REP,Henry McMaster,58,58
Union,KELTON,Governor,,REP,Henry McMaster,37,37
Union,LOCKHART,Governor,,REP,Henry McMaster,36,36
Union,MONARCH BOX 1,Governor,,REP,Henry McMaster,64,64
Union,MONARCH BOX 2,Governor,,REP,Henry McMaster,18,18
Union,PUTMAN,Governor,,REP,Henry McMaster,52,52
Union,SANTUCK,Governor,,REP,Henry McMaster,41,41
Union,UNION WARD 1 BOX 1,Governor,,REP,Henry McMaster,38,38
Union,UNION WARD 1 BOX 2,Governor,,REP,Henry McMaster,26,26
Union,UNION WARD 2,Governor,,REP,Henry McMaster,52,52
Union,UNION WARD 3,Governor,,REP,Henry McMaster,17,17
Union,UNION WARD 4 BOX 1,Governor,,REP,Henry McMaster,47,47
Union,UNION WARD 4 BOX 2,Governor,,REP,Henry McMaster,4,4
Union,WEST SPRINGS,Governor,,REP,Henry McMaster,27,27
Union,Absentee 1,Governor,,REP,Henry McMaster,43,43
Union,Emergency 1,Governor,,REP,Henry McMaster,0,0
Union,Failsafe 1,Governor,,REP,Henry McMaster,0,0
Union,Provisional 1,Governor,,REP,Henry McMaster,0,0
Union,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Union,ADAMSBURG,Governor,,REP,John Warren,48,48
Union,BLACK ROCK,Governor,,REP,John Warren,18,18
Union,BONHAM,Governor,,REP,John Warren,61,61
Union,BUFFALO BOX 1,Governor,,REP,John Warren,40,40
Union,CARLISLE,Governor,,REP,John Warren,9,9
Union,CROSS KEYS,Governor,,REP,John Warren,61,61
Union,EAST BUFFALO,Governor,,REP,John Warren,11,11
Union,EXCELSIOR,Governor,,REP,John Warren,70,70
Union,JONESVILLE BOX 1,Governor,,REP,John Warren,34,34
Union,JONESVILLE BOX 2,Governor,,REP,John Warren,49,49
Union,KELTON,Governor,,REP,John Warren,35,35
Union,LOCKHART,Governor,,REP,John Warren,23,23
Union,MONARCH BOX 1,Governor,,REP,John Warren,62,62
Union,MONARCH BOX 2,Governor,,REP,John Warren,19,19
Union,PUTMAN,Governor,,REP,John Warren,65,65
Union,SANTUCK,Governor,,REP,John Warren,43,43
Union,UNION WARD 1 BOX 1,Governor,,REP,John Warren,25,25
Union,UNION WARD 1 BOX 2,Governor,,REP,John Warren,31,31
Union,UNION WARD 2,Governor,,REP,John Warren,28,28
Union,UNION WARD 3,Governor,,REP,John Warren,11,11
Union,UNION WARD 4 BOX 1,Governor,,REP,John Warren,33,33
Union,UNION WARD 4 BOX 2,Governor,,REP,John Warren,2,2
Union,WEST SPRINGS,Governor,,REP,John Warren,34,34
Union,Absentee 1,Governor,,REP,John Warren,48,48
Union,Emergency 1,Governor,,REP,John Warren,0,0
Union,Failsafe 1,Governor,,REP,John Warren,0,0
Union,Provisional 1,Governor,,REP,John Warren,0,0
Union,Failsafe Provisional,Governor,,REP,John Warren,0,0
Union,ADAMSBURG,Attorney General,,REP,Todd Atwater,31,31
Union,BLACK ROCK,Attorney General,,REP,Todd Atwater,11,11
Union,BONHAM,Attorney General,,REP,Todd Atwater,31,31
Union,BUFFALO BOX 1,Attorney General,,REP,Todd Atwater,38,38
Union,CARLISLE,Attorney General,,REP,Todd Atwater,8,8
Union,CROSS KEYS,Attorney General,,REP,Todd Atwater,28,28
