county,precinct,office,district,party,candidate,votes,election_day
Pickens,Stone Church,Governor,,REP,Henry McMaster,48,48
Pickens,University,Governor,,REP,Henry McMaster,27,27
Pickens,Morrison,Governor,,REP,Henry McMaster,47,47
Pickens,Abel,Governor,,REP,Henry McMaster,9,9
Pickens,Calhoun,Governor,,REP,Henry McMaster,24,24
Pickens,Clemson,Governor,,REP,Henry McMaster,103,103
Pickens,Issaqueena,Governor,,REP,Henry McMaster,28,28
Pickens,West Central,Governor,,REP,Henry McMaster,23,23
Pickens,North Central,Governor,,REP,Henry McMaster,59,59
Pickens,Pike,Governor,,REP,Henry McMaster,63,63
Pickens,Lawrence Chapel,Governor,,REP,Henry McMaster,83,83
Pickens,Norris,Governor,,REP,Henry McMaster,91,91
Pickens,Six Mile,Governor,,REP,Henry McMaster,126,126
Pickens,Six Mile Mountain,Governor,,REP,Henry McMaster,102,102
Pickens,Praters Creek,Governor,,REP,Henry McMaster,55,55
Pickens,Mountain View,Governor,,REP,Henry McMaster,89,89
Pickens,Albert R. Lewis,Governor,,REP,Henry McMaster,108,108
Pickens,Holly Springs,Governor,,REP,Henry McMaster,133,133
Pickens,Pumpkintown,Governor,,REP,Henry McMaster,126,126
Pickens,Griffin,Governor,,REP,Henry McMaster,110,110
Pickens,North Pickens,Governor,,REP,Henry McMaster,92,92
Pickens,West Pickens,Governor,,REP,Henry McMaster,89,89
Pickens,South Pickens,Governor,,REP,Henry McMaster,76,76
Pickens,East Pickens,Governor,,REP,Henry McMaster,94,94
Pickens,Glassy Mountain,Governor,,REP,Henry McMaster,80,80
Pickens,Cedar Rock,Governor,,REP,Henry McMaster,94,94
Pickens,Skelton,Governor,,REP,Henry McMaster,105,105
Pickens,Rices Creek,Governor,,REP,Henry McMaster,107,107
Pickens,West Liberty,Governor,,REP,Henry McMaster,97,97
Pickens,East Liberty,Governor,,REP,Henry McMaster,77,77
Pickens,Flat Rock,Governor,,REP,Henry McMaster,81,81
Pickens,Zion,Governor,,REP,Henry McMaster,70,70
Pickens,Smith Grove,Governor,,REP,Henry McMaster,54,54
Pickens,Arial Mill,Governor,,REP,Henry McMaster,78,78
Pickens,Simpson,Governor,,REP,Henry McMaster,27,27
Pickens,Woodside,Governor,,REP,Henry McMaster,77,77
Pickens,Brushy Creek,Governor,,REP,Henry McMaster,113,113
Pickens,Pickensville,Governor,,REP,Henry McMaster,71,71
Pickens,Easley,Governor,,REP,Henry McMaster,62,62
Pickens,Forest Acres,Governor,,REP,Henry McMaster,96,96
Pickens,Crestview,Governor,,REP,Henry McMaster,104,104
Pickens,Sitton,Governor,,REP,Henry McMaster,90,90
Pickens,Rock Springs,Governor,,REP,Henry McMaster,87,87
Pickens,Saluda,Governor,,REP,Henry McMaster,69,69
Pickens,Crosswell,Governor,,REP,Henry McMaster,83,83
Pickens,Georges Creek,Governor,,REP,Henry McMaster,63,63
Pickens,McKissick,Governor,,REP,Henry McMaster,102,102
Pickens,Vinland,Governor,,REP,Henry McMaster,63,63
Pickens,Crossroads,Governor,,REP,Henry McMaster,80,80
Pickens,Dacusville,Governor,,REP,Henry McMaster,66,66
Pickens,Nine Forks,Governor,,REP,Henry McMaster,115,115
Pickens,South Central,Governor,,REP,Henry McMaster,44,44
Pickens,Crescent Hill,Governor,,REP,Henry McMaster,107,107
Pickens,North Liberty,Governor,,REP,Henry McMaster,44,44
Pickens,Pendleton,Governor,,REP,Henry McMaster,74,74
Pickens,Fruit Mountain,Governor,,REP,Henry McMaster,68,68
Pickens,Pope Field,Governor,,REP,Henry McMaster,53,53
Pickens,Sheffield,Governor,,REP,Henry McMaster,124,124
Pickens,Tri County,Governor,,REP,Henry McMaster,44,44
Pickens,McAllister,Governor,,REP,Henry McMaster,82,82
Pickens,Lenhart,Governor,,REP,Henry McMaster,74,74
Pickens,Absentee,Governor,,REP,Henry McMaster,175,175
Pickens,Emergency,Governor,,REP,Henry McMaster,0,0
Pickens,Failsafe,Governor,,REP,Henry McMaster,4,4
Pickens,Provisional,Governor,,REP,Henry McMaster,5,5
Pickens,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Pickens,Stone Church,Governor,,REP,John Warren,62,62
Pickens,University,Governor,,REP,John Warren,61,61
Pickens,Morrison,Governor,,REP,John Warren,99,99
Pickens,Abel,Governor,,REP,John Warren,38,38
Pickens,Calhoun,Governor,,REP,John Warren,46,46
Pickens,Clemson,Governor,,REP,John Warren,196,196
Pickens,Issaqueena,Governor,,REP,John Warren,64,64
Pickens,West Central,Governor,,REP,John Warren,27,27
Pickens,North Central,Governor,,REP,John Warren,77,77
Pickens,Pike,Governor,,REP,John Warren,65,65
Pickens,Lawrence Chapel,Governor,,REP,John Warren,128,128
Pickens,Norris,Governor,,REP,John Warren,78,78
Pickens,Six Mile,Governor,,REP,John Warren,116,116
Pickens,Six Mile Mountain,Governor,,REP,John Warren,125,125
Pickens,Praters Creek,Governor,,REP,John Warren,93,93
Pickens,Mountain View,Governor,,REP,John Warren,130,130
Pickens,Albert R. Lewis,Governor,,REP,John Warren,148,148
Pickens,Holly Springs,Governor,,REP,John Warren,176,176
Pickens,Pumpkintown,Governor,,REP,John Warren,214,214
Pickens,Griffin,Governor,,REP,John Warren,164,164
Pickens,North Pickens,Governor,,REP,John Warren,130,130
Pickens,West Pickens,Governor,,REP,John Warren,121,121
Pickens,South Pickens,Governor,,REP,John Warren,75,75
Pickens,East Pickens,Governor,,REP,John Warren,164,164
Pickens,Glassy Mountain,Governor,,REP,John Warren,152,152
Pickens,Cedar Rock,Governor,,REP,John Warren,188,188
Pickens,Skelton,Governor,,REP,John Warren,135,135
Pickens,Rices Creek,Governor,,REP,John Warren,99,99
Pickens,West Liberty,Governor,,REP,John Warren,128,128
Pickens,East Liberty,Governor,,REP,John Warren,94,94
Pickens,Flat Rock,Governor,,REP,John Warren,112,112
Pickens,Zion,Governor,,REP,John Warren,102,102
Pickens,Smith Grove,Governor,,REP,John Warren,78,78
Pickens,Arial Mill,Governor,,REP,John Warren,100,100
Pickens,Simpson,Governor,,REP,John Warren,44,44
Pickens,Woodside,Governor,,REP,John Warren,157,157
Pickens,Brushy Creek,Governor,,REP,John Warren,200,200
Pickens,Pickensville,Governor,,REP,John Warren,123,123
Pickens,Easley,Governor,,REP,John Warren,117,117
Pickens,Forest Acres,Governor,,REP,John Warren,134,134
Pickens,Crestview,Governor,,REP,John Warren,197,197
Pickens,Sitton,Governor,,REP,John Warren,190,190
Pickens,Rock Springs,Governor,,REP,John Warren,158,158
Pickens,Saluda,Governor,,REP,John Warren,73,73
Pickens,Crosswell,Governor,,REP,John Warren,142,142
Pickens,Georges Creek,Governor,,REP,John Warren,126,126
Pickens,McKissick,Governor,,REP,John Warren,127,127
Pickens,Vinland,Governor,,REP,John Warren,108,108
Pickens,Crossroads,Governor,,REP,John Warren,164,164
Pickens,Dacusville,Governor,,REP,John Warren,124,124
Pickens,Nine Forks,Governor,,REP,John Warren,166,166
Pickens,South Central,Governor,,REP,John Warren,34,34
Pickens,Crescent Hill,Governor,,REP,John Warren,138,138
Pickens,North Liberty,Governor,,REP,John Warren,87,87
Pickens,Pendleton,Governor,,REP,John Warren,94,94
Pickens,Fruit Mountain,Governor,,REP,John Warren,81,81
Pickens,Pope Field,Governor,,REP,John Warren,102,102
Pickens,Sheffield,Governor,,REP,John Warren,228,228
Pickens,Tri County,Governor,,REP,John Warren,71,71
Pickens,McAllister,Governor,,REP,John Warren,142,142
Pickens,Lenhart,Governor,,REP,John Warren,129,129
Pickens,Absentee,Governor,,REP,John Warren,362,362
Pickens,Emergency,Governor,,REP,John Warren,0,0
Pickens,Failsafe,Governor,,REP,John Warren,3,3
Pickens,Provisional,Governor,,REP,John Warren,11,11
Pickens,Failsafe Provisional,Governor,,REP,John Warren,0,0
Pickens,Stone Church,Attorney General,,REP,Todd Atwater,33,33
Pickens,University,Attorney General,,REP,Todd Atwater,25,25
Pickens,Morrison,Attorney General,,REP,Todd Atwater,49,49
Pickens,Abel,Attorney General,,REP,Todd Atwater,27,27
Pickens,Calhoun,Attorney General,,REP,Todd Atwater,41,41
Pickens,Clemson,Attorney General,,REP,Todd Atwater,111,111
Pickens,Issaqueena,Attorney General,,REP,Todd Atwater,34,34
Pickens,West Central,Attorney General,,REP,Todd Atwater,22,22
Pickens,North Central,Attorney General,,REP,Todd Atwater,51,51
Pickens,Pike,Attorney General,,REP,Todd Atwater,40,40
Pickens,Lawrence Chapel,Attorney General,,REP,Todd Atwater,75,75
Pickens,Norris,Attorney General,,REP,Todd Atwater,65,65
Pickens,Six Mile,Attorney General,,REP,Todd Atwater,62,62
