county,precinct,office,district,party,candidate,votes,election_day
Laurens,LAURENS 1,Governor,,DEM,Phil Noble,2,2
Laurens,LAURENS 2,Governor,,DEM,Phil Noble,2,2
Laurens,LAURENS 3,Governor,,DEM,Phil Noble,5,5
Laurens,LAURENS 4,Governor,,DEM,Phil Noble,10,10
Laurens,LAURENS 5,Governor,,DEM,Phil Noble,8,8
Laurens,LAURENS 6,Governor,,DEM,Phil Noble,1,1
Laurens,BAILEY,Governor,,DEM,Phil Noble,3,3
Laurens,TRINITY RIDGE,Governor,,DEM,Phil Noble,2,2
Laurens,WATTSVILLE,Governor,,DEM,Phil Noble,2,2
Laurens,BARKSDALE-NARINE,Governor,,DEM,Phil Noble,0,0
Laurens,MADDENS,Governor,,DEM,Phil Noble,2,2
Laurens,CLINTON 1,Governor,,DEM,Phil Noble,12,12
Laurens,CLINTON 2,Governor,,DEM,Phil Noble,14,14
Laurens,JOANNA,Governor,,DEM,Phil Noble,7,7
Laurens,LYDIA MILL,Governor,,DEM,Phil Noble,12,12
Laurens,MOUNTVILLE,Governor,,DEM,Phil Noble,4,4
Laurens,CLINTON 3,Governor,,DEM,Phil Noble,7,7
Laurens,JONES,Governor,,DEM,Phil Noble,7,7
Laurens,OWINGS,Governor,,DEM,Phil Noble,2,2
Laurens,GRAY COURT,Governor,,DEM,Phil Noble,10,10
Laurens,GREENPOND,Governor,,DEM,Phil Noble,4,4
Laurens,COOKS,Governor,,DEM,Phil Noble,11,11
Laurens,YOUNGS,Governor,,DEM,Phil Noble,4,4
Laurens,ORA-LANFORD,Governor,,DEM,Phil Noble,13,13
Laurens,LONG BRANCH,Governor,,DEM,Phil Noble,6,6
Laurens,CROSS HILL,Governor,,DEM,Phil Noble,7,7
Laurens,WATERLOO,Governor,,DEM,Phil Noble,5,5
Laurens,MARTINS-POPLAR SPRINGS,Governor,,DEM,Phil Noble,3,3
Laurens,EKOM,Governor,,DEM,Phil Noble,4,4
Laurens,MOUNT OLIVE,Governor,,DEM,Phil Noble,2,2
Laurens,HICKORY TAVERN,Governor,,DEM,Phil Noble,4,4
Laurens,PRINCETON,Governor,,DEM,Phil Noble,0,0
Laurens,BREWERTON,Governor,,DEM,Phil Noble,1,1
Laurens,CLINTON MILL,Governor,,DEM,Phil Noble,19,19
Laurens,Absentee,Governor,,DEM,Phil Noble,16,16
Laurens,Emergency,Governor,,DEM,Phil Noble,1,1
Laurens,Failsafe,Governor,,DEM,Phil Noble,0,0
Laurens,Provisional,Governor,,DEM,Phil Noble,0,0
Laurens,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Laurens,LAURENS 1,Governor,,DEM,James Smith,43,43
Laurens,LAURENS 2,Governor,,DEM,James Smith,20,20
Laurens,LAURENS 3,Governor,,DEM,James Smith,18,18
Laurens,LAURENS 4,Governor,,DEM,James Smith,41,41
Laurens,LAURENS 5,Governor,,DEM,James Smith,57,57
Laurens,LAURENS 6,Governor,,DEM,James Smith,39,39
Laurens,BAILEY,Governor,,DEM,James Smith,29,29
Laurens,TRINITY RIDGE,Governor,,DEM,James Smith,47,47
Laurens,WATTSVILLE,Governor,,DEM,James Smith,17,17
Laurens,BARKSDALE-NARINE,Governor,,DEM,James Smith,10,10
Laurens,MADDENS,Governor,,DEM,James Smith,41,41
Laurens,CLINTON 1,Governor,,DEM,James Smith,38,38
Laurens,CLINTON 2,Governor,,DEM,James Smith,50,50
Laurens,JOANNA,Governor,,DEM,James Smith,19,19
Laurens,LYDIA MILL,Governor,,DEM,James Smith,52,52
Laurens,MOUNTVILLE,Governor,,DEM,James Smith,9,9
Laurens,CLINTON 3,Governor,,DEM,James Smith,36,36
Laurens,JONES,Governor,,DEM,James Smith,33,33
Laurens,OWINGS,Governor,,DEM,James Smith,17,17
Laurens,GRAY COURT,Governor,,DEM,James Smith,49,49
Laurens,GREENPOND,Governor,,DEM,James Smith,19,19
Laurens,COOKS,Governor,,DEM,James Smith,30,30
Laurens,YOUNGS,Governor,,DEM,James Smith,10,10
Laurens,ORA-LANFORD,Governor,,DEM,James Smith,32,32
Laurens,LONG BRANCH,Governor,,DEM,James Smith,22,22
Laurens,CROSS HILL,Governor,,DEM,James Smith,47,47
Laurens,WATERLOO,Governor,,DEM,James Smith,64,64
Laurens,MARTINS-POPLAR SPRINGS,Governor,,DEM,James Smith,3,3
Laurens,EKOM,Governor,,DEM,James Smith,11,11
Laurens,MOUNT OLIVE,Governor,,DEM,James Smith,10,10
Laurens,HICKORY TAVERN,Governor,,DEM,James Smith,42,42
Laurens,PRINCETON,Governor,,DEM,James Smith,3,3
Laurens,BREWERTON,Governor,,DEM,James Smith,5,5
Laurens,CLINTON MILL,Governor,,DEM,James Smith,46,46
Laurens,Absentee,Governor,,DEM,James Smith,116,116
Laurens,Emergency,Governor,,DEM,James Smith,0,0
Laurens,Failsafe,Governor,,DEM,James Smith,1,1
Laurens,Provisional,Governor,,DEM,James Smith,0,0
Laurens,Failsafe Provisional,Governor,,DEM,James Smith,0,0
Laurens,LAURENS 1,Governor,,DEM,Marguerite Willis,18,18
Laurens,LAURENS 2,Governor,,DEM,Marguerite Willis,12,12
Laurens,LAURENS 3,Governor,,DEM,Marguerite Willis,8,8
Laurens,LAURENS 4,Governor,,DEM,Marguerite Willis,24,24
Laurens,LAURENS 5,Governor,,DEM,Marguerite Willis,26,26
Laurens,LAURENS 6,Governor,,DEM,Marguerite Willis,13,13
Laurens,BAILEY,Governor,,DEM,Marguerite Willis,15,15
Laurens,TRINITY RIDGE,Governor,,DEM,Marguerite Willis,22,22
Laurens,WATTSVILLE,Governor,,DEM,Marguerite Willis,12,12
Laurens,BARKSDALE-NARINE,Governor,,DEM,Marguerite Willis,10,10
Laurens,MADDENS,Governor,,DEM,Marguerite Willis,16,16
Laurens,CLINTON 1,Governor,,DEM,Marguerite Willis,17,17
Laurens,CLINTON 2,Governor,,DEM,Marguerite Willis,22,22
Laurens,JOANNA,Governor,,DEM,Marguerite Willis,28,28
Laurens,LYDIA MILL,Governor,,DEM,Marguerite Willis,25,25
Laurens,MOUNTVILLE,Governor,,DEM,Marguerite Willis,8,8
Laurens,CLINTON 3,Governor,,DEM,Marguerite Willis,13,13
Laurens,JONES,Governor,,DEM,Marguerite Willis,29,29
Laurens,OWINGS,Governor,,DEM,Marguerite Willis,14,14
Laurens,GRAY COURT,Governor,,DEM,Marguerite Willis,22,22
Laurens,GREENPOND,Governor,,DEM,Marguerite Willis,13,13
Laurens,COOKS,Governor,,DEM,Marguerite Willis,16,16
Laurens,YOUNGS,Governor,,DEM,Marguerite Willis,7,7
Laurens,ORA-LANFORD,Governor,,DEM,Marguerite Willis,13,13
Laurens,LONG BRANCH,Governor,,DEM,Marguerite Willis,5,5
Laurens,CROSS HILL,Governor,,DEM,Marguerite Willis,28,28
Laurens,WATERLOO,Governor,,DEM,Marguerite Willis,21,21
Laurens,MARTINS-POPLAR SPRINGS,Governor,,DEM,Marguerite Willis,7,7
Laurens,EKOM,Governor,,DEM,Marguerite Willis,4,4
Laurens,MOUNT OLIVE,Governor,,DEM,Marguerite Willis,4,4
Laurens,HICKORY TAVERN,Governor,,DEM,Marguerite Willis,9,9
Laurens,PRINCETON,Governor,,DEM,Marguerite Willis,0,0
Laurens,BREWERTON,Governor,,DEM,Marguerite Willis,1,1
Laurens,CLINTON MILL,Governor,,DEM,Marguerite Willis,37,37
Laurens,Absentee,Governor,,DEM,Marguerite Willis,55,55
Laurens,Emergency,Governor,,DEM,Marguerite Willis,0,0
Laurens,Failsafe,Governor,,DEM,Marguerite Willis,4,4
Laurens,Provisional,Governor,,DEM,Marguerite Willis,0,0
Laurens,Failsafe Provisional,Governor,,DEM,Marguerite Willis,0,0
Laurens,LAURENS 1,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,17,17
Laurens,LAURENS 2,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,17,17
Laurens,LAURENS 3,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,13,13
Laurens,LAURENS 4,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,35,35
Laurens,LAURENS 5,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,32,32
Laurens,LAURENS 6,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,16,16
Laurens,BAILEY,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,15,15
Laurens,TRINITY RIDGE,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,30,30
Laurens,WATTSVILLE,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,15,15
Laurens,BARKSDALE-NARINE,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,5,5
Laurens,MADDENS,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,32,32
Laurens,CLINTON 1,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,23,23
Laurens,CLINTON 2,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,12,12
Laurens,JOANNA,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,17,17
Laurens,LYDIA MILL,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,37,37
Laurens,MOUNTVILLE,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,9,9
Laurens,CLINTON 3,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,9,9
Laurens,JONES,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,27,27
Laurens,OWINGS,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,12,12
Laurens,GRAY COURT,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,36,36
Laurens,GREENPOND,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,11,11
Laurens,COOKS,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,30,30
Laurens,YOUNGS,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,6,6
Laurens,ORA-LANFORD,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,27,27
Laurens,LONG BRANCH,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,15,15
Laurens,CROSS HILL,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,28,28
Laurens,WATERLOO,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,28,28
Laurens,MARTINS-POPLAR SPRINGS,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,5,5
Laurens,EKOM,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,5,5
Laurens,MOUNT OLIVE,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,5,5
Laurens,HICKORY TAVERN,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,16,16
Laurens,PRINCETON,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
Laurens,BREWERTON,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,1,1
Laurens,CLINTON MILL,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,43,43
Laurens,Absentee,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,85,85
Laurens,Emergency,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,1,1
Laurens,Failsafe,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,4,4
Laurens,Provisional,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
Laurens,Failsafe Provisional,"U.S.  House of Representatives, District  3",3,DEM,Hosea Cleveland,0,0
Laurens,LAURENS 1,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,41,41
Laurens,LAURENS 2,"U.S.  House of Representatives, District  3",3,DEM,Mary Geren,14,14
