county,precinct,office,district,party,candidate,votes,election_day
Chester,Beckhamville,County Council District 2,,DEM,Chris Melvin,52,52
Chester,Fort Lawn,County Council District 2,,DEM,Chris Melvin,13,13
Chester,Hazelwood,County Council District 2,,DEM,Chris Melvin,4,4
Chester,Richburg,County Council District 2,,DEM,Chris Melvin,7,7
Chester,Rossville,County Council District 2,,DEM,Chris Melvin,18,18
Chester,Great Falls,County Council District 2,,DEM,Chris Melvin,54,54
Chester,Absentee,County Council District 2,,DEM,Chris Melvin,2,2
Chester,Emergency,County Council District 2,,DEM,Chris Melvin,0,0
Chester,Failsafe,County Council District 2,,DEM,Chris Melvin,0,0
Chester,Provisional,County Council District 2,,DEM,Chris Melvin,0,0
Chester,Beckhamville,County Council District 2,,DEM,Mike Vaughn,92,92
Chester,Fort Lawn,County Council District 2,,DEM,Mike Vaughn,19,19
Chester,Hazelwood,County Council District 2,,DEM,Mike Vaughn,1,1
Chester,Richburg,County Council District 2,,DEM,Mike Vaughn,7,7
Chester,Rossville,County Council District 2,,DEM,Mike Vaughn,13,13
Chester,Great Falls,County Council District 2,,DEM,Mike Vaughn,48,48
Chester,Absentee,County Council District 2,,DEM,Mike Vaughn,5,5
Chester,Emergency,County Council District 2,,DEM,Mike Vaughn,0,0
Chester,Failsafe,County Council District 2,,DEM,Mike Vaughn,0,0
Chester,Provisional,County Council District 2,,DEM,Mike Vaughn,0,0
Chester,Baldwin Mill,Governor,,REP,Henry McMaster,21,21
Chester,Baton Rouge,Governor,,REP,Henry McMaster,77,77
Chester,Beckhamville,Governor,,REP,Henry McMaster,59,59
Chester,Blackstock,Governor,,REP,Henry McMaster,54,54
Chester,Edgemoor,Governor,,REP,Henry McMaster,97,97
Chester,Eureka Mill,Governor,,REP,Henry McMaster,49,49
Chester,Fort Lawn,Governor,,REP,Henry McMaster,78,78
Chester,Halsellville,Governor,,REP,Henry McMaster,18,18
Chester,Hazelwood,Governor,,REP,Henry McMaster,66,66
Chester,Lowrys,Governor,,REP,Henry McMaster,85,85
Chester,Richburg,Governor,,REP,Henry McMaster,79,79
Chester,Rodman,Governor,,REP,Henry McMaster,99,99
Chester,Rossville,Governor,,REP,Henry McMaster,41,41
Chester,Wilksburg,Governor,,REP,Henry McMaster,33,33
Chester,Chester Ward 1,Governor,,REP,Henry McMaster,41,41
Chester,Chester Ward 2,Governor,,REP,Henry McMaster,31,31
Chester,Chester Ward 3,Governor,,REP,Henry McMaster,78,78
Chester,Chester Ward 4,Governor,,REP,Henry McMaster,22,22
Chester,Chester Ward 5,Governor,,REP,Henry McMaster,94,94
Chester,Lando/Lansford,Governor,,REP,Henry McMaster,76,76
Chester,Great Falls,Governor,,REP,Henry McMaster,38,38
Chester,Absentee,Governor,,REP,Henry McMaster,38,38
Chester,Emergency,Governor,,REP,Henry McMaster,0,0
Chester,Failsafe,Governor,,REP,Henry McMaster,0,0
Chester,Provisional,Governor,,REP,Henry McMaster,0,0
Chester,Failsafe Provisional,Governor,,REP,Henry McMaster,0,0
Chester,Baldwin Mill,Governor,,REP,John Warren,5,5
Chester,Baton Rouge,Governor,,REP,John Warren,19,19
Chester,Beckhamville,Governor,,REP,John Warren,10,10
Chester,Blackstock,Governor,,REP,John Warren,11,11
Chester,Edgemoor,Governor,,REP,John Warren,21,21
Chester,Eureka Mill,Governor,,REP,John Warren,9,9
Chester,Fort Lawn,Governor,,REP,John Warren,21,21
Chester,Halsellville,Governor,,REP,John Warren,5,5
Chester,Hazelwood,Governor,,REP,John Warren,11,11
Chester,Lowrys,Governor,,REP,John Warren,17,17
Chester,Richburg,Governor,,REP,John Warren,21,21
Chester,Rodman,Governor,,REP,John Warren,37,37
Chester,Rossville,Governor,,REP,John Warren,6,6
Chester,Wilksburg,Governor,,REP,John Warren,12,12
Chester,Chester Ward 1,Governor,,REP,John Warren,10,10
Chester,Chester Ward 2,Governor,,REP,John Warren,7,7
Chester,Chester Ward 3,Governor,,REP,John Warren,20,20
Chester,Chester Ward 4,Governor,,REP,John Warren,3,3
Chester,Chester Ward 5,Governor,,REP,John Warren,19,19
Chester,Lando/Lansford,Governor,,REP,John Warren,19,19
Chester,Great Falls,Governor,,REP,John Warren,11,11
Chester,Absentee,Governor,,REP,John Warren,9,9
Chester,Emergency,Governor,,REP,John Warren,0,0
