county,precinct,office,district,party,candidate,votes,election_day
Lancaster,Antioch,Governor,,REP,Henry McMaster,77,77
Lancaster,Lake House,Governor,,REP,Henry McMaster,351,351
Lancaster,Camp Creek,Governor,,REP,Henry McMaster,60,60
Lancaster,Carmel,Governor,,REP,Henry McMaster,23,23
Lancaster,Chesterfield Ave,Governor,,REP,Henry McMaster,13,13
Lancaster,Douglas,Governor,,REP,Henry McMaster,105,105
Lancaster,Dwight,Governor,,REP,Henry McMaster,106,106
Lancaster,Elgin,Governor,,REP,Henry McMaster,109,109
Lancaster,Erwin Farm,Governor,,REP,Henry McMaster,77,77
Lancaster,Gooch's Cross Roads,Governor,,REP,Henry McMaster,72,72
Lancaster,Heath Springs,Governor,,REP,Henry McMaster,74,74
Lancaster,Hyde Park,Governor,,REP,Henry McMaster,89,89
Lancaster,Jacksonham,Governor,,REP,Henry McMaster,40,40
Lancaster,Kershaw North,Governor,,REP,Henry McMaster,93,93
Lancaster,Kershaw South,Governor,,REP,Henry McMaster,147,147
Lancaster,Lancaster East,Governor,,REP,Henry McMaster,66,66
Lancaster,Lancaster West,Governor,,REP,Henry McMaster,33,33
Lancaster,Lynwood Drive,Governor,,REP,Henry McMaster,119,119
Lancaster,Midway,Governor,,REP,Henry McMaster,73,73
Lancaster,Pleasant Hill,Governor,,REP,Henry McMaster,74,74
Lancaster,Pleasant Valley,Governor,,REP,Henry McMaster,109,109
Lancaster,Rich Hill,Governor,,REP,Henry McMaster,76,76
Lancaster,Riverside,Governor,,REP,Henry McMaster,37,37
Lancaster,Spring Hill,Governor,,REP,Henry McMaster,66,66
Lancaster,Unity,Governor,,REP,Henry McMaster,98,98
Lancaster,Van Wyck,Governor,,REP,Henry McMaster,53,53
Lancaster,Possum Hollow,Governor,,REP,Henry McMaster,117,117
Lancaster,University,Governor,,REP,Henry McMaster,92,92
Lancaster,Shelley Mullis,Governor,,REP,Henry McMaster,51,51
Lancaster,Black Horse Run,Governor,,REP,Henry McMaster,125,125
Lancaster,Gold Hill,Governor,,REP,Henry McMaster,95,95
Lancaster,Harrisburg,Governor,,REP,Henry McMaster,106,106
Lancaster,Osceola,Governor,,REP,Henry McMaster,135,135
Lancaster,River Road,Governor,,REP,Henry McMaster,116,116
Lancaster,The Lodge,Governor,,REP,Henry McMaster,384,384
Lancaster,College Park,Governor,,REP,Henry McMaster,150,150
Lancaster,Absentee,Governor,,REP,Henry McMaster,153,153
Lancaster,Emergency,Governor,,REP,Henry McMaster,0,0
Lancaster,Failsafe,Governor,,REP,Henry McMaster,0,0
Lancaster,Provisional,Governor,,REP,Henry McMaster,1,1
Lancaster,Failsafe Provisional,Governor,,REP,Henry McMaster,4,4
Lancaster,Antioch,Governor,,REP,John Warren,9,9
Lancaster,Lake House,Governor,,REP,John Warren,136,136
Lancaster,Camp Creek,Governor,,REP,John Warren,14,14
Lancaster,Carmel,Governor,,REP,John Warren,5,5
Lancaster,Chesterfield Ave,Governor,,REP,John Warren,3,3
Lancaster,Douglas,Governor,,REP,John Warren,26,26
Lancaster,Dwight,Governor,,REP,John Warren,28,28
Lancaster,Elgin,Governor,,REP,John Warren,18,18
Lancaster,Erwin Farm,Governor,,REP,John Warren,5,5
Lancaster,Gooch's Cross Roads,Governor,,REP,John Warren,4,4
Lancaster,Heath Springs,Governor,,REP,John Warren,17,17
Lancaster,Hyde Park,Governor,,REP,John Warren,17,17
Lancaster,Jacksonham,Governor,,REP,John Warren,13,13
Lancaster,Kershaw North,Governor,,REP,John Warren,26,26
Lancaster,Kershaw South,Governor,,REP,John Warren,48,48
Lancaster,Lancaster East,Governor,,REP,John Warren,11,11
Lancaster,Lancaster West,Governor,,REP,John Warren,9,9
Lancaster,Lynwood Drive,Governor,,REP,John Warren,25,25
Lancaster,Midway,Governor,,REP,John Warren,20,20
Lancaster,Pleasant Hill,Governor,,REP,John Warren,18,18
Lancaster,Pleasant Valley,Governor,,REP,John Warren,55,55
Lancaster,Rich Hill,Governor,,REP,John Warren,17,17
Lancaster,Riverside,Governor,,REP,John Warren,11,11
Lancaster,Spring Hill,Governor,,REP,John Warren,15,15
Lancaster,Unity,Governor,,REP,John Warren,31,31
Lancaster,Van Wyck,Governor,,REP,John Warren,26,26
Lancaster,Possum Hollow,Governor,,REP,John Warren,41,41
Lancaster,University,Governor,,REP,John Warren,22,22
Lancaster,Shelley Mullis,Governor,,REP,John Warren,29,29
Lancaster,Black Horse Run,Governor,,REP,John Warren,41,41
Lancaster,Gold Hill,Governor,,REP,John Warren,21,21
Lancaster,Harrisburg,Governor,,REP,John Warren,46,46
Lancaster,Osceola,Governor,,REP,John Warren,30,30
Lancaster,River Road,Governor,,REP,John Warren,45,45
Lancaster,The Lodge,Governor,,REP,John Warren,212,212
Lancaster,College Park,Governor,,REP,John Warren,35,35
Lancaster,Absentee,Governor,,REP,John Warren,79,79
Lancaster,Emergency,Governor,,REP,John Warren,0,0
Lancaster,Failsafe,Governor,,REP,John Warren,0,0
Lancaster,Provisional,Governor,,REP,John Warren,1,1
Lancaster,Failsafe Provisional,Governor,,REP,John Warren,2,2
Lancaster,Antioch,Attorney General,,REP,Todd Atwater,33,33
Lancaster,Lake House,Attorney General,,REP,Todd Atwater,170,170
Lancaster,Camp Creek,Attorney General,,REP,Todd Atwater,24,24
Lancaster,Carmel,Attorney General,,REP,Todd Atwater,11,11
Lancaster,Chesterfield Ave,Attorney General,,REP,Todd Atwater,7,7
Lancaster,Douglas,Attorney General,,REP,Todd Atwater,47,47
Lancaster,Dwight,Attorney General,,REP,Todd Atwater,54,54
Lancaster,Elgin,Attorney General,,REP,Todd Atwater,53,53
Lancaster,Erwin Farm,Attorney General,,REP,Todd Atwater,25,25
Lancaster,Gooch's Cross Roads,Attorney General,,REP,Todd Atwater,36,36
Lancaster,Heath Springs,Attorney General,,REP,Todd Atwater,34,34
Lancaster,Hyde Park,Attorney General,,REP,Todd Atwater,40,40
Lancaster,Jacksonham,Attorney General,,REP,Todd Atwater,20,20
Lancaster,Kershaw North,Attorney General,,REP,Todd Atwater,42,42
Lancaster,Kershaw South,Attorney General,,REP,Todd Atwater,59,59
Lancaster,Lancaster East,Attorney General,,REP,Todd Atwater,28,28
Lancaster,Lancaster West,Attorney General,,REP,Todd Atwater,10,10
Lancaster,Lynwood Drive,Attorney General,,REP,Todd Atwater,62,62
Lancaster,Midway,Attorney General,,REP,Todd Atwater,22,22
Lancaster,Pleasant Hill,Attorney General,,REP,Todd Atwater,41,41
Lancaster,Pleasant Valley,Attorney General,,REP,Todd Atwater,63,63
Lancaster,Rich Hill,Attorney General,,REP,Todd Atwater,32,32
Lancaster,Riverside,Attorney General,,REP,Todd Atwater,16,16
Lancaster,Spring Hill,Attorney General,,REP,Todd Atwater,35,35
Lancaster,Unity,Attorney General,,REP,Todd Atwater,58,58
Lancaster,Van Wyck,Attorney General,,REP,Todd Atwater,33,33
Lancaster,Possum Hollow,Attorney General,,REP,Todd Atwater,62,62
Lancaster,University,Attorney General,,REP,Todd Atwater,42,42
Lancaster,Shelley Mullis,Attorney General,,REP,Todd Atwater,32,32
Lancaster,Black Horse Run,Attorney General,,REP,Todd Atwater,64,64
Lancaster,Gold Hill,Attorney General,,REP,Todd Atwater,43,43
Lancaster,Harrisburg,Attorney General,,REP,Todd Atwater,62,62
Lancaster,Osceola,Attorney General,,REP,Todd Atwater,54,54
Lancaster,River Road,Attorney General,,REP,Todd Atwater,63,63
Lancaster,The Lodge,Attorney General,,REP,Todd Atwater,224,224
Lancaster,College Park,Attorney General,,REP,Todd Atwater,68,68
