county,precinct,office,district,party,candidate,votes,election_day
Sumter,REMBERT,Governor,,REP,Henry McMaster,32,32
Sumter,HORATIO,Governor,,REP,Henry McMaster,19,19
Sumter,HILLCREST,Governor,,REP,Henry McMaster,37,37
Sumter,OAKLAND PLANTATION 1,Governor,,REP,Henry McMaster,77,77
Sumter,DALZELL 1,Governor,,REP,Henry McMaster,73,73
Sumter,DALZELL 2,Governor,,REP,Henry McMaster,55,55
Sumter,OSWEGO,Governor,,REP,Henry McMaster,112,112
Sumter,MAYESVILLE,Governor,,REP,Henry McMaster,15,15
Sumter,SALEM,Governor,,REP,Henry McMaster,3,3
Sumter,OAKLAND PLANTATION 2,Governor,,REP,Henry McMaster,56,56
Sumter,MCCRAYS MILL 1,Governor,,REP,Henry McMaster,69,69
Sumter,ST.JOHN,Governor,,REP,Henry McMaster,58,58
Sumter,MAYEWOOD,Governor,,REP,Henry McMaster,86,86
Sumter,TURKEY CREEK,Governor,,REP,Henry McMaster,46,46
Sumter,MULBERRY,Governor,,REP,Henry McMaster,27,27
Sumter,SALTERSTOWN,Governor,,REP,Henry McMaster,62,62
Sumter,FOLSOM PARK,Governor,,REP,Henry McMaster,12,12
Sumter,GREEN SWAMP,Governor,,REP,Henry McMaster,88,88
Sumter,PALMETTO PARK,Governor,,REP,Henry McMaster,55,55
Sumter,BUNRS-DOWNS,Governor,,REP,Henry McMaster,80,80
Sumter,SECOND MILL,Governor,,REP,Henry McMaster,153,153
Sumter,SWAN LAKE,Governor,,REP,Henry McMaster,103,103
Sumter,MORRIS COLLEGE,Governor,,REP,Henry McMaster,13,13
Sumter,HAMPTON PARK,Governor,,REP,Henry McMaster,45,45
Sumter,CROSSWELL,Governor,,REP,Henry McMaster,34,34
Sumter,LORING,Governor,,REP,Henry McMaster,16,16
Sumter,LEMIRA,Governor,,REP,Henry McMaster,18,18
Sumter,MAGNOLIA-HARMONY,Governor,,REP,Henry McMaster,14,14
Sumter,STONE HILL,Governor,,REP,Henry McMaster,0,0
