county,precinct,office,district,party,candidate,votes,election_day
Dillon,East Dillon,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,121,121
Dillon,West Dillon,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,9,9
Dillon,South Dillon,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,38,38
Dillon,Latta,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,48,48
Dillon,New Holly,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,4,4
Dillon,Lake View,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,16,16
Dillon,Kemper,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,4,4
Dillon,Gaddy's Mill,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Dillon,Mt. Calvary,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,13,13
Dillon,Bermuda,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,4,4
Dillon,Pleasant Hill,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,2,2
Dillon,Hamer,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,2,2
Dillon,Oakland,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,6,6
Dillon,Carolina,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,10,10
Dillon,Little Rock,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,3,3
Dillon,Minturn,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Dillon,Oak Grove,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,4,4
Dillon,Manning,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,23,23
Dillon,Floydale,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,69,69
Dillon,Fork,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,14,14
Dillon,Absentee,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,77,77
Dillon,Emergency,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Dillon,Failsafe,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
Dillon,Provisional,"U.S.  House of Representatives, District  7",7,DEM,Mal Hyman,0,0
