county,precinct,office,district,party,candidate,votes,election_day
Kershaw,Airport,Governor,,DEM,Phil Noble,4,4
Kershaw,Antioch,Governor,,DEM,Phil Noble,1,1
Kershaw,Bethune,Governor,,DEM,Phil Noble,2,2
Kershaw,Buffalo,Governor,,DEM,Phil Noble,3,3
Kershaw,Camden No. 1,Governor,,DEM,Phil Noble,4,4
Kershaw,Camden No. 2 & 3,Governor,,DEM,Phil Noble,2,2
Kershaw,Hobkirk's Hill,Governor,,DEM,Phil Noble,6,6
Kershaw,Camden No. 5,Governor,,DEM,Phil Noble,6,6
Kershaw,Camden No. 5-A,Governor,,DEM,Phil Noble,3,3
Kershaw,Camden No. 6,Governor,,DEM,Phil Noble,3,3
Kershaw,Cassatt,Governor,,DEM,Phil Noble,1,1
Kershaw,Charlotte Thompson,Governor,,DEM,Phil Noble,6,6
Kershaw,Doby's Mill,Governor,,DEM,Phil Noble,9,9
Kershaw,E. Camden-Hermitage,Governor,,DEM,Phil Noble,1,1
Kershaw,Elgin No. 1,Governor,,DEM,Phil Noble,10,10
Kershaw,Elgin No. 2,Governor,,DEM,Phil Noble,12,12
Kershaw,Elgin No. 3,Governor,,DEM,Phil Noble,3,3
Kershaw,Elgin No. 4,Governor,,DEM,Phil Noble,11,11
Kershaw,Elgin No. 5,Governor,,DEM,Phil Noble,5,5
Kershaw,Elgin No. 6,Governor,,DEM,Phil Noble,4,4
Kershaw,Gates Ford,Governor,,DEM,Phil Noble,0,0
Kershaw,Liberty Hill,Governor,,DEM,Phil Noble,1,1
Kershaw,Lugoff No. 1,Governor,,DEM,Phil Noble,5,5
Kershaw,Lugoff No. 2,Governor,,DEM,Phil Noble,10,10
Kershaw,Lugoff No. 3,Governor,,DEM,Phil Noble,3,3
Kershaw,Lugoff No. 4,Governor,,DEM,Phil Noble,9,9
Kershaw,Malvern Hill,Governor,,DEM,Phil Noble,4,4
Kershaw,Rabon's X Roads,Governor,,DEM,Phil Noble,2,2
Kershaw,Riverdale,Governor,,DEM,Phil Noble,7,7
Kershaw,Salt Pond,Governor,,DEM,Phil Noble,5,5
Kershaw,Shaylor's Hill,Governor,,DEM,Phil Noble,5,5
Kershaw,Springdale,Governor,,DEM,Phil Noble,18,18
Kershaw,Westville,Governor,,DEM,Phil Noble,5,5
Kershaw,Whites Gardens,Governor,,DEM,Phil Noble,8,8
Kershaw,Absentee,Governor,,DEM,Phil Noble,21,21
Kershaw,Emergency,Governor,,DEM,Phil Noble,1,1
Kershaw,Failsafe,Governor,,DEM,Phil Noble,1,1
Kershaw,Provisional,Governor,,DEM,Phil Noble,0,0
Kershaw,Failsafe Provisional,Governor,,DEM,Phil Noble,0,0
Kershaw,Airport,Governor,,DEM,James Smith,34,34
Kershaw,Antioch,Governor,,DEM,James Smith,35,35
Kershaw,Bethune,Governor,,DEM,James Smith,49,49
Kershaw,Buffalo,Governor,,DEM,James Smith,22,22
Kershaw,Camden No. 1,Governor,,DEM,James Smith,89,89
Kershaw,Camden No. 2 & 3,Governor,,DEM,James Smith,16,16
Kershaw,Hobkirk's Hill,Governor,,DEM,James Smith,80,80
Kershaw,Camden No. 5,Governor,,DEM,James Smith,48,48
Kershaw,Camden No. 5-A,Governor,,DEM,James Smith,44,44
Kershaw,Camden No. 6,Governor,,DEM,James Smith,18,18
Kershaw,Cassatt,Governor,,DEM,James Smith,16,16
Kershaw,Charlotte Thompson,Governor,,DEM,James Smith,98,98
Kershaw,Doby's Mill,Governor,,DEM,James Smith,61,61
Kershaw,E. Camden-Hermitage,Governor,,DEM,James Smith,21,21
Kershaw,Elgin No. 1,Governor,,DEM,James Smith,72,72
Kershaw,Elgin No. 2,Governor,,DEM,James Smith,67,67
Kershaw,Elgin No. 3,Governor,,DEM,James Smith,60,60
Kershaw,Elgin No. 4,Governor,,DEM,James Smith,63,63
Kershaw,Elgin No. 5,Governor,,DEM,James Smith,37,37
Kershaw,Elgin No. 6,Governor,,DEM,James Smith,50,50
Kershaw,Gates Ford,Governor,,DEM,James Smith,5,5
