county,precinct,office,district,party,candidate,votes,election_day
Horry,ADRIAN,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,12,12
Horry,ALLSBROOK,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,2,2
Horry,ATLANTIC BEACH,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,10,10
Horry,AYNOR,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,4,4
Horry,BAYBORO-GURLEY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,5,5
Horry,BROOKSVILLE #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,24,24
Horry,BROWNWAY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,7,7
Horry,BURGESS #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,15,15
Horry,BURGESS #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,25,25
Horry,CAROLINA FOREST #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,15,15
Horry,CAROLINA FOREST #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,13,13
Horry,CEDAR GROVE,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,1,1
Horry,CHERRY GROVE #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,13,13
Horry,CHERRY GROVE #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,23,23
Horry,COASTAL CAROLINA,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,17,17
Horry,COASTAL LANE #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,19,19
Horry,COASTAL LANE #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,9,9
Horry,COOL SPRINGS,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,0,0
Horry,CRESENT,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,16,16
Horry,DAISY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,5,5
Horry,DEERFIELD,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,35,35
Horry,DOGBLUFF,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,1,1
Horry,DOGWOOD,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,17,17
Horry,DUNES #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,33,33
Horry,DUNES #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,21,21
Horry,DUNES #3,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,20,20
Horry,EAST CONWAY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,21,21
Horry,EAST LORIS,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,14,14
Horry,EBENEZER,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,12,12
Horry,EMERALD FOREST #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,22,22
Horry,EMERALD FOREST #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,21,21
Horry,EMERALD FOREST #3,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,37,37
Horry,ENTERPRISE,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,30,30
Horry,FORESTBROOK,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,43,43
Horry,FOUR MILE,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,16,16
Horry,GALLIVANTS FERRY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,1,1
Horry,GARDEN CITY #1,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,21,21
Horry,GARDEN CITY #2,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,9,9
Horry,GARDEN CITY #3,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,19,19
Horry,GARDEN CITY #4,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,15,15
Horry,GLENNS BAY,"U.S. House of Representatives, District 7",7,DEM,Mal Hyman,10,10
