county,precinct,office,district,party,candidate,votes
Spartanburg,Woodruff Leisure Center,PRESIDENT,,DEM,Hillary Clinton,40
Spartanburg,Arcadia Elementary,PRESIDENT,,DEM,Hillary Clinton,50
Spartanburg,Rebirth Missionary Baptist,PRESIDENT,,DEM,Hillary Clinton,113
Spartanburg,Friendship Baptist,PRESIDENT,,DEM,Hillary Clinton,91
Spartanburg,Morningside Baptist,PRESIDENT,,DEM,Hillary Clinton,76
Spartanburg,Boiling Springs 9th Grade,PRESIDENT,,DEM,Hillary Clinton,135
Spartanburg,Gable Middle School,PRESIDENT,,DEM,Hillary Clinton,104
Spartanburg,Lake Bowen Baptist,PRESIDENT,,DEM,Hillary Clinton,78
Spartanburg,Cooley Springs Baptist,PRESIDENT,,DEM,Hillary Clinton,87
Spartanburg,Landrum High School,PRESIDENT,,DEM,Hillary Clinton,68
Spartanburg,Hendrix Elementary,PRESIDENT,,DEM,Hillary Clinton,189
Spartanburg,Cannons Elementary,PRESIDENT,,DEM,Hillary Clinton,66
Spartanburg,Cavins Hobbysville,PRESIDENT,,DEM,Hillary Clinton,20
Spartanburg,E.P. Todd Elementary,PRESIDENT,,DEM,Hillary Clinton,171
Spartanburg,Cherokee Springs Fire Station,PRESIDENT,,DEM,Hillary Clinton,40
Spartanburg,Clifdale Elementary,PRESIDENT,,DEM,Hillary Clinton,29
Spartanburg,Converse Fire Station,PRESIDENT,,DEM,Hillary Clinton,37
Spartanburg,Cowpens Fire Station,PRESIDENT,,DEM,Hillary Clinton,52
Spartanburg,Woodruff Fire Station,PRESIDENT,,DEM,Hillary Clinton,37
Spartanburg,Cross Anchor Fire Station,PRESIDENT,,DEM,Hillary Clinton,41
Spartanburg,Fairforest Elementary,PRESIDENT,,DEM,Hillary Clinton,90
Spartanburg,Abner Creek Baptist,PRESIDENT,,DEM,Hillary Clinton,19
Spartanburg,Dayton Fire Station,PRESIDENT,,DEM,Hillary Clinton,68
Spartanburg,Cedar Grove Baptist,PRESIDENT,,DEM,Hillary Clinton,185
Spartanburg,Enoree First Baptist,PRESIDENT,,DEM,Hillary Clinton,56
Spartanburg,Fairforest Middle School,PRESIDENT,,DEM,Hillary Clinton,127
Spartanburg,Travelers Rest Baptist,PRESIDENT,,DEM,Hillary Clinton,195
Spartanburg,Glendale Fire Station,PRESIDENT,,DEM,Hillary Clinton,38
Spartanburg,Gramling Methodist,PRESIDENT,,DEM,Hillary Clinton,36
Spartanburg,Hayne Baptist,PRESIDENT,,DEM,Hillary Clinton,26
Spartanburg,Holly Springs Baptist,PRESIDENT,,DEM,Hillary Clinton,34
Spartanburg,Chapman High School,PRESIDENT,,DEM,Hillary Clinton,121
Spartanburg,Landrum United Methodist,PRESIDENT,,DEM,Hillary Clinton,77
Spartanburg,Lyman Town Hall,PRESIDENT,,DEM,Hillary Clinton,138
Spartanburg,Mayo Elementary,PRESIDENT,,DEM,Hillary Clinton,22
Spartanburg,Motlow Creek Baptist,PRESIDENT,,DEM,Hillary Clinton,23
Spartanburg,R.D. Anderson Vocational,PRESIDENT,,DEM,Hillary Clinton,46
Spartanburg,Swofford Career Center,PRESIDENT,,DEM,Hillary Clinton,68
