county,office,district,party,candidate,votes
BERKELEY,President,,REP,John Cox,4
BERKELEY,President,,REP,Cap Fendig,1
BERKELEY,President,,REP,Rudy Giuliani,315
BERKELEY,President,,REP,Mike Huckabee,3991
BERKELEY,President,,REP,Duncan Hunter,46
BERKELEY,President,,REP,John McCain,5840
BERKELEY,President,,REP,Ron Paul,525
BERKELEY,President,,REP,Mitt Romney,2248
BERKELEY,President,,REP,Tom Tancredo,4
BERKELEY,President,,REP,Fred Thompson,2228
CALHOUN,President,,REP,Hugh Cort,0
CALHOUN,President,,REP,John Cox,1
CALHOUN,President,,REP,Cap Fendig,0
CALHOUN,President,,REP,Rudy Giuliani,18
CALHOUN,President,,REP,Mike Huckabee,482
CALHOUN,President,,REP,Duncan Hunter,1
CALHOUN,President,,REP,John McCain,503
CALHOUN,President,,REP,Ron Paul,54
CALHOUN,President,,REP,Mitt Romney,164
CALHOUN,President,,REP,Tom Tancredo,2
CALHOUN,President,,REP,Fred Thompson,219
CHARLESTON,President,,REP,Hugh Cort,6
CHARLESTON,President,,REP,John Cox,6
CHARLESTON,President,,REP,Cap Fendig,4
CHARLESTON,President,,REP,Rudy Giuliani,1259
CHARLESTON,President,,REP,Mike Huckabee,5584
CHARLESTON,President,,REP,Duncan Hunter,65
CHARLESTON,President,,REP,John McCain,15188
CHARLESTON,President,,REP,Ron Paul,1457
CHARLESTON,President,,REP,Mitt Romney,6494
CHARLESTON,President,,REP,Tom Tancredo,3
CHARLESTON,President,,REP,Fred Thompson,4179
CHEROKEE,President,,REP,Hugh Cort,1
CHEROKEE,President,,REP,John Cox,0
CHEROKEE,President,,REP,Cap Fendig,0
CHEROKEE,President,,REP,Rudy Giuliani,46
CHEROKEE,President,,REP,Mike Huckabee,1836
CHEROKEE,President,,REP,Duncan Hunter,8
CHEROKEE,President,,REP,John McCain,1218
CHEROKEE,President,,REP,Ron Paul,171
CHEROKEE,President,,REP,Mitt Romney,511
CHEROKEE,President,,REP,Tom Tancredo,1
CHEROKEE,President,,REP,Fred Thompson,770
CHESTER,President,,REP,Hugh Cort,0
CHESTER,President,,REP,John Cox,0
CHESTER,President,,REP,Cap Fendig,0
CHESTER,President,,REP,Rudy Giuliani,21
CHESTER,President,,REP,Mike Huckabee,711
CHESTER,President,,REP,Duncan Hunter,3
CHESTER,President,,REP,John McCain,486
CHESTER,President,,REP,Ron Paul,72
CHESTER,President,,REP,Mitt Romney,123
CHESTER,President,,REP,Tom Tancredo,0
CHESTER,President,,REP,Fred Thompson,387
CHESTERFIELD,President,,REP,Hugh Cort,1
CHESTERFIELD,President,,REP,John Cox,1
CHESTERFIELD,President,,REP,Cap Fendig,0
CHESTERFIELD,President,,REP,Rudy Giuliani,23
CHESTERFIELD,President,,REP,Mike Huckabee,1078
CHESTERFIELD,President,,REP,Duncan Hunter,8
CHESTERFIELD,President,,REP,John McCain,624
CHESTERFIELD,President,,REP,Ron Paul,49
CHESTERFIELD,President,,REP,Mitt Romney,166
CHESTERFIELD,President,,REP,Tom Tancredo,1
CHESTERFIELD,President,,REP,Fred Thompson,254
CLARENDON,President,,REP,Hugh Cort,1
CLARENDON,President,,REP,John Cox,0
CLARENDON,President,,REP,Cap Fendig,0
CLARENDON,President,,REP,Rudy Giuliani,26
CLARENDON,President,,REP,Mike Huckabee,844
CLARENDON,President,,REP,Duncan Hunter,1
CLARENDON,President,,REP,John McCain,819
CLARENDON,President,,REP,Ron Paul,50
CLARENDON,President,,REP,Mitt Romney,270
CLARENDON,President,,REP,Tom Tancredo,26
CLARENDON,President,,REP,Fred Thompson,319
COLLETON,President,,REP,Hugh Cort,0
COLLETON,President,,REP,John Cox,1
COLLETON,President,,REP,Cap Fendig,0
COLLETON,President,,REP,Rudy Giuliani,44
COLLETON,President,,REP,Mike Huckabee,818
COLLETON,President,,REP,Duncan Hunter,8
COLLETON,President,,REP,John McCain,1314
COLLETON,President,,REP,Ron Paul,111
COLLETON,President,,REP,Mitt Romney,285
COLLETON,President,,REP,Tom Tancredo,0
COLLETON,President,,REP,Fred Thompson,339
DARLINGTON,President,,REP,Hugh Cort,1
DARLINGTON,President,,REP,John Cox,2
DARLINGTON,President,,REP,Cap Fendig,0
DARLINGTON,President,,REP,Rudy Giuliani,60
DARLINGTON,President,,REP,Mike Huckabee,2272
DARLINGTON,President,,REP,Duncan Hunter,3
DARLINGTON,President,,REP,John McCain,1514
DARLINGTON,President,,REP,Ron Paul,130
DARLINGTON,President,,REP,Mitt Romney,634
DARLINGTON,President,,REP,Tom Tancredo,3
DARLINGTON,President,,REP,Fred Thompson,514
DILLON,President,,REP,Hugh Cort,0
DILLON,President,,REP,John Cox,1
DILLON,President,,REP,Cap Fendig,0
DILLON,President,,REP,Rudy Giuliani,13
DILLON,President,,REP,Mike Huckabee,650
DILLON,President,,REP,Duncan Hunter,1
DILLON,President,,REP,John McCain,416
DILLON,President,,REP,Ron Paul,25
DILLON,President,,REP,Mitt Romney,113
DILLON,President,,REP,Tom Tancredo,0
DILLON,President,,REP,Fred Thompson,136
DORCHESTER,President,,REP,Hugh Cort,2
DORCHESTER,President,,REP,John Cox,1
DORCHESTER,President,,REP,Cap Fendig,0
DORCHESTER,President,,REP,Rudy Giuliani,325
DORCHESTER,President,,REP,Mike Huckabee,3061
DORCHESTER,President,,REP,Duncan Hunter,39
DORCHESTER,President,,REP,John McCain,5238
DORCHESTER,President,,REP,Ron Paul,499
DORCHESTER,President,,REP,Mitt Romney,2222
DORCHESTER,President,,REP,Tom Tancredo,2
DORCHESTER,President,,REP,Fred Thompson,1990
EDGEFIELD,President,,REP,Hugh Cort,0
EDGEFIELD,President,,REP,John Cox,0
EDGEFIELD,President,,REP,Cap Fendig,0
EDGEFIELD,President,,REP,Rudy Giuliani,50
EDGEFIELD,President,,REP,Mike Huckabee,895
EDGEFIELD,President,,REP,Duncan Hunter,8
EDGEFIELD,President,,REP,John McCain,853
EDGEFIELD,President,,REP,Ron Paul,90
EDGEFIELD,President,,REP,Mitt Romney,284
EDGEFIELD,President,,REP,Tom Tancredo,0
EDGEFIELD,President,,REP,Fred Thompson,341
FAIRFIELD,President,,REP,Hugh Cort,1
FAIRFIELD,President,,REP,John Cox,0
FAIRFIELD,President,,REP,Cap Fendig,0
FAIRFIELD,President,,REP,Rudy Giuliani,24
FAIRFIELD,President,,REP,Mike Huckabee,439
FAIRFIELD,President,,REP,Duncan Hunter,1
FAIRFIELD,President,,REP,John McCain,502
FAIRFIELD,President,,REP,Ron Paul,52
FAIRFIELD,President,,REP,Mitt Romney,224
FAIRFIELD,President,,REP,Tom Tancredo,1
FAIRFIELD,President,,REP,Fred Thompson,259
FLORENCE,President,,REP,Hugh Cort,1
FLORENCE,President,,REP,John Cox,1
FLORENCE,President,,REP,Cap Fendig,0
FLORENCE,President,,REP,Rudy Giuliani,170
FLORENCE,President,,REP,Mike Huckabee,4157
FLORENCE,President,,REP,Duncan Hunter,17
FLORENCE,President,,REP,John McCain,3586
FLORENCE,President,,REP,Ron Paul,293
FLORENCE,President,,REP,Mitt Romney,1499
FLORENCE,President,,REP,Tom Tancredo,4
FLORENCE,President,,REP,Fred Thompson,1548
GEORGETOWN,President,,REP,Hugh Cort,1
GEORGETOWN,President,,REP,John Cox,2
GEORGETOWN,President,,REP,Cap Fendig,0
GEORGETOWN,President,,REP,Rudy Giuliani,202
GEORGETOWN,President,,REP,Mike Huckabee,1452
GEORGETOWN,President,,REP,Duncan Hunter,12
GEORGETOWN,President,,REP,John McCain,2603
GEORGETOWN,President,,REP,Ron Paul,108
GEORGETOWN,President,,REP,Mitt Romney,1352
GEORGETOWN,President,,REP,Tom Tancredo,2
GEORGETOWN,President,,REP,Fred Thompson,911
GREENVILLE,President,,REP,Hugh Cort,11
GREENVILLE,President,,REP,John Cox,9
GREENVILLE,President,,REP,Cap Fendig,2
GREENVILLE,President,,REP,Rudy Giuliani,893
GREENVILLE,President,,REP,Mike Huckabee,16853
GREENVILLE,President,,REP,Duncan Hunter,240
GREENVILLE,President,,REP,John McCain,15346
GREENVILLE,President,,REP,Ron Paul,2946
GREENVILLE,President,,REP,Mitt Romney,10231
GREENVILLE,President,,REP,Tom Tancredo,12
GREENVILLE,President,,REP,Fred Thompson,12495
GREENWOOD,President,,REP,Hugh Cort,0
GREENWOOD,President,,REP,John Cox,2
GREENWOOD,President,,REP,Cap Fendig,0
GREENWOOD,President,,REP,Rudy Giuliani,98
GREENWOOD,President,,REP,Mike Huckabee,2317
GREENWOOD,President,,REP,Duncan Hunter,25
GREENWOOD,President,,REP,John McCain,2279
GREENWOOD,President,,REP,Ron Paul,220
GREENWOOD,President,,REP,Mitt Romney,854
GREENWOOD,President,,REP,Tom Tancredo,2
GREENWOOD,President,,REP,Fred Thompson,1065
HAMPTON,President,,REP,Hugh Cort,0
HAMPTON,President,,REP,John Cox,3
HAMPTON,President,,REP,Cap Fendig,0
HAMPTON,President,,REP,Rudy Giuliani,18
HAMPTON,President,,REP,Mike Huckabee,352
HAMPTON,President,,REP,Duncan Hunter,0
HAMPTON,President,,REP,John McCain,337
HAMPTON,President,,REP,Ron Paul,17
HAMPTON,President,,REP,Mitt Romney,59
HAMPTON,President,,REP,Tom Tancredo,0
HAMPTON,President,,REP,Fred Thompson,65
HORRY,President,,REP,Hugh Cort,3
HORRY,President,,REP,John Cox,2
HORRY,President,,REP,Cap Fendig,0
HORRY,President,,REP,Rudy Giuliani,895
HORRY,President,,REP,Mike Huckabee,7238
HORRY,President,,REP,Duncan Hunter,46
HORRY,President,,REP,John McCain,8369
HORRY,President,,REP,Ron Paul,677
HORRY,President,,REP,Mitt Romney,4737
HORRY,President,,REP,Tom Tancredo,10
HORRY,President,,REP,Fred Thompson,3608
JASPER,President,,REP,Hugh Cort,0
JASPER,President,,REP,John Cox,1
JASPER,President,,REP,Cap Fendig,0
JASPER,President,,REP,Rudy Giuliani,28
JASPER,President,,REP,Mike Huckabee,440
JASPER,President,,REP,Duncan Hunter,1
JASPER,President,,REP,John McCain,347
JASPER,President,,REP,Ron Paul,21
JASPER,President,,REP,Mitt Romney,142
JASPER,President,,REP,Tom Tancredo,1
JASPER,President,,REP,Fred Thompson,83
KERSHAW,President,,REP,Hugh Cort,0
KERSHAW,President,,REP,John Cox,1
KERSHAW,President,,REP,Cap Fendig,0
KERSHAW,President,,REP,Rudy Giuliani,85
KERSHAW,President,,REP,Mike Huckabee,2177
KERSHAW,President,,REP,Duncan Hunter,14
KERSHAW,President,,REP,John McCain,2519
KERSHAW,President,,REP,Ron Paul,238
KERSHAW,President,,REP,Mitt Romney,863
KERSHAW,President,,REP,Tom Tancredo,1
KERSHAW,President,,REP,Fred Thompson,993
LANCASTER,President,,REP,Hugh Cort,1
LANCASTER,President,,REP,John Cox,1
LANCASTER,President,,REP,Cap Fendig,0
LANCASTER,President,,REP,Rudy Giuliani,90
LANCASTER,President,,REP,Mike Huckabee,1974
LANCASTER,President,,REP,Duncan Hunter,18
LANCASTER,President,,REP,John McCain,1294
LANCASTER,President,,REP,Ron Paul,164
LANCASTER,President,,REP,Mitt Romney,500
LANCASTER,President,,REP,Tom Tancredo,3
LANCASTER,President,,REP,Fred Thompson,979
LAURENS,President,,REP,Hugh Cort,1
LAURENS,President,,REP,John Cox,1
LAURENS,President,,REP,Cap Fendig,1
LAURENS,President,,REP,Rudy Giuliani,55
LAURENS,President,,REP,Mike Huckabee,2258
LAURENS,President,,REP,Duncan Hunter,13
LAURENS,President,,REP,John McCain,1894
LAURENS,President,,REP,Ron Paul,213
LAURENS,President,,REP,Mitt Romney,520
LAURENS,President,,REP,Tom Tancredo,1
LAURENS,President,,REP,Fred Thompson,1014
LEE,President,,REP,Hugh Cort,30
LEE,President,,REP,John Cox,0
LEE,President,,REP,Cap Fendig,0
LEE,President,,REP,Rudy Giuliani,11
LEE,President,,REP,Mike Huckabee,312
LEE,President,,REP,Duncan Hunter,3
LEE,President,,REP,John McCain,284
LEE,President,,REP,Ron Paul,64
LEE,President,,REP,Mitt Romney,59
LEE,President,,REP,Tom Tancredo,0
LEE,President,,REP,Fred Thompson,143
LEXINGTON,President,,REP,Hugh Cort,3
LEXINGTON,President,,REP,John Cox,8
LEXINGTON,President,,REP,Cap Fendig,1
LEXINGTON,President,,REP,Rudy Giuliani,659
LEXINGTON,President,,REP,Mike Huckabee,9946
LEXINGTON,President,,REP,Duncan Hunter,52
LEXINGTON,President,,REP,John McCain,11450
LEXINGTON,President,,REP,Ron Paul,1120
LEXINGTON,President,,REP,Mitt Romney,5648
LEXINGTON,President,,REP,Tom Tancredo,7
LEXINGTON,President,,REP,Fred Thompson,5610
MCCORMICK,President,,REP,Hugh Cort,0
MCCORMICK,President,,REP,John Cox,2
MCCORMICK,President,,REP,Cap Fendig,0
MCCORMICK,President,,REP,Rudy Giuliani,33
MCCORMICK,President,,REP,Mike Huckabee,237
MCCORMICK,President,,REP,Duncan Hunter,5
MCCORMICK,President,,REP,John McCain,411
MCCORMICK,President,,REP,Ron Paul,21
MCCORMICK,President,,REP,Mitt Romney,231
MCCORMICK,President,,REP,Tom Tancredo,0
MCCORMICK,President,,REP,Fred Thompson,181
MARION,President,,REP,Hugh Cort,0
MARION,President,,REP,John Cox,1
MARION,President,,REP,Cap Fendig,0
MARION,President,,REP,Rudy Giuliani,19
MARION,President,,REP,Mike Huckabee,638
MARION,President,,REP,Duncan Hunter,2
MARION,President,,REP,John McCain,575
MARION,President,,REP,Ron Paul,31
MARION,President,,REP,Mitt Romney,174
MARION,President,,REP,Tom Tancredo,0
MARION,President,,REP,Fred Thompson,183
MARLBORO,President,,REP,Hugh Cort,1
MARLBORO,President,,REP,John Cox,0
MARLBORO,President,,REP,Cap Fendig,1
MARLBORO,President,,REP,Rudy Giuliani,10
MARLBORO,President,,REP,Mike Huckabee,305
MARLBORO,President,,REP,Duncan Hunter,0
MARLBORO,President,,REP,John McCain,255
MARLBORO,President,,REP,Ron Paul,25
MARLBORO,President,,REP,Mitt Romney,78
MARLBORO,President,,REP,Tom Tancredo,0
MARLBORO,President,,REP,Fred Thompson,82
NEWBERRY,President,,REP,Hugh Cort,0
NEWBERRY,President,,REP,John Cox,1
NEWBERRY,President,,REP,Cap Fendig,0
NEWBERRY,President,,REP,Rudy Giuliani,60
NEWBERRY,President,,REP,Mike Huckabee,918
NEWBERRY,President,,REP,Duncan Hunter,4
NEWBERRY,President,,REP,John McCain,1468
NEWBERRY,President,,REP,Ron Paul,102
NEWBERRY,President,,REP,Mitt Romney,496
NEWBERRY,President,,REP,Tom Tancredo,1
NEWBERRY,President,,REP,Fred Thompson,659
OCONEE,President,,REP,Hugh Cort,1
OCONEE,President,,REP,John Cox,1
OCONEE,President,,REP,Cap Fendig,1
OCONEE,President,,REP,Rudy Giuliani,128
OCONEE,President,,REP,Mike Huckabee,3084
OCONEE,President,,REP,Duncan Hunter,5
OCONEE,President,,REP,John McCain,3385
OCONEE,President,,REP,Ron Paul,330
OCONEE,President,,REP,Mitt Romney,1246
OCONEE,President,,REP,Tom Tancredo,3
OCONEE,President,,REP,Fred Thompson,1037
ORANGEBURG,President,,REP,Hugh Cort,3
ORANGEBURG,President,,REP,John Cox,0
ORANGEBURG,President,,REP,Cap Fendig,0
ORANGEBURG,President,,REP,Rudy Giuliani,60
ORANGEBURG,President,,REP,Mike Huckabee,1452
ORANGEBURG,President,,REP,Duncan Hunter,7
ORANGEBURG,President,,REP,John McCain,1813
ORANGEBURG,President,,REP,Ron Paul,149
ORANGEBURG,President,,REP,Mitt Romney,501
ORANGEBURG,President,,REP,Tom Tancredo,0
ORANGEBURG,President,,REP,Fred Thompson,605
PICKENS,President,,REP,Hugh Cort,4
PICKENS,President,,REP,John Cox,1
PICKENS,President,,REP,Cap Fendig,0
PICKENS,President,,REP,Rudy Giuliani,153
PICKENS,President,,REP,Mike Huckabee,5769
PICKENS,President,,REP,Duncan Hunter,36
PICKENS,President,,REP,John McCain,4068
PICKENS,President,,REP,Ron Paul,701
PICKENS,President,,REP,Mitt Romney,1439
PICKENS,President,,REP,Tom Tancredo,5
PICKENS,President,,REP,Fred Thompson,2485
RICHLAND,President,,REP,Hugh Cort,3
RICHLAND,President,,REP,John Cox,3
RICHLAND,President,,REP,Cap Fendig,2
RICHLAND,President,,REP,Rudy Giuliani,760
RICHLAND,President,,REP,Mike Huckabee,6251
RICHLAND,President,,REP,Duncan Hunter,44
RICHLAND,President,,REP,John McCain,10975
RICHLAND,President,,REP,Ron Paul,1048
RICHLAND,President,,REP,Mitt Romney,5509
RICHLAND,President,,REP,Tom Tancredo,4
RICHLAND,President,,REP,Fred Thompson,4080
SALUDA,President,,REP,Hugh Cort,0
SALUDA,President,,REP,John Cox,2
SALUDA,President,,REP,Cap Fendig,0
SALUDA,President,,REP,Rudy Giuliani,20
SALUDA,President,,REP,Mike Huckabee,601
SALUDA,President,,REP,Duncan Hunter,1
SALUDA,President,,REP,John McCain,794
SALUDA,President,,REP,Ron Paul,73
SALUDA,President,,REP,Mitt Romney,201
SALUDA,President,,REP,Tom Tancredo,0
SALUDA,President,,REP,Fred Thompson,282
SPARTANBURG,President,,REP,Hugh Cort,1
SPARTANBURG,President,,REP,John Cox,5
SPARTANBURG,President,,REP,Cap Fendig,1
SPARTANBURG,President,,REP,Rudy Giuliani,482
SPARTANBURG,President,,REP,Mike Huckabee,10297
SPARTANBURG,President,,REP,Duncan Hunter,139
SPARTANBURG,President,,REP,John McCain,8233
SPARTANBURG,President,,REP,Ron Paul,1129
SPARTANBURG,President,,REP,Mitt Romney,3976
SPARTANBURG,President,,REP,Tom Tancredo,4
SPARTANBURG,President,,REP,Fred Thompson,5894
SUMTER,President,,REP,Hugh Cort,0
SUMTER,President,,REP,John Cox,0
SUMTER,President,,REP,Cap Fendig,1
SUMTER,President,,REP,Rudy Giuliani,90
SUMTER,President,,REP,Mike Huckabee,2875
SUMTER,President,,REP,Duncan Hunter,6
SUMTER,President,,REP,John McCain,2351
SUMTER,President,,REP,Ron Paul,143
SUMTER,President,,REP,Mitt Romney,862
SUMTER,President,,REP,Tom Tancredo,5
SUMTER,President,,REP,Fred Thompson,1234
UNION,President,,REP,Hugh Cort,0
UNION,President,,REP,John Cox,1
UNION,President,,REP,Cap Fendig,0
UNION,President,,REP,Rudy Giuliani,10
UNION,President,,REP,Mike Huckabee,861
UNION,President,,REP,Duncan Hunter,5
UNION,President,,REP,John McCain,541
UNION,President,,REP,Ron Paul,58
UNION,President,,REP,Mitt Romney,167
UNION,President,,REP,Tom Tancredo,0
UNION,President,,REP,Fred Thompson,418
WILLIAMSBURG,President,,REP,Hugh Cort,0
WILLIAMSBURG,President,,REP,John Cox,1
WILLIAMSBURG,President,,REP,Cap Fendig,0
WILLIAMSBURG,President,,REP,Rudy Giuliani,13
WILLIAMSBURG,President,,REP,Mike Huckabee,581
WILLIAMSBURG,President,,REP,Duncan Hunter,0
WILLIAMSBURG,President,,REP,John McCain,676
WILLIAMSBURG,President,,REP,Ron Paul,18
WILLIAMSBURG,President,,REP,Mitt Romney,115
WILLIAMSBURG,President,,REP,Tom Tancredo,0
WILLIAMSBURG,President,,REP,Fred Thompson,118
YORK,President,,REP,Hugh Cort,2
YORK,President,,REP,John Cox,6
YORK,President,,REP,Cap Fendig,3
YORK,President,,REP,Rudy Giuliani,481
YORK,President,,REP,Mike Huckabee,7498
YORK,President,,REP,Duncan Hunter,68
YORK,President,,REP,John McCain,4968
YORK,President,,REP,Ron Paul,824
YORK,President,,REP,Mitt Romney,2237
YORK,President,,REP,Tom Tancredo,6
YORK,President,,REP,Fred Thompson,4690
Totals,President,,REP,Hugh Cort,88
Totals,President,,REP,John Cox,83
Totals,President,,REP,Cap Fendig,23
Totals,President,,REP,Rudy Giuliani,9557
Totals,President,,REP,Mike Huckabee,132943
Totals,President,,REP,Duncan Hunter,1051
Totals,President,,REP,John McCain,147686
Totals,President,,REP,Ron Paul,16154
Totals,President,,REP,Mitt Romney,68142
Totals,President,,REP,Tom Tancredo,121
Totals,President,,REP,Fred Thompson,69651
