county,precinct,office,district,party,candidate,votes
Beaufort,BEAUFORT 1,Straight Party 2,,REP,Republican,46
Beaufort,BEAUFORT 2,Straight Party 2,,REP,Republican,74
Beaufort,BEAUFORT 3,Straight Party 2,,REP,Republican,148
Beaufort,BURTON 1A,Straight Party 2,,REP,Republican,204
Beaufort,BURTON 1B,Straight Party 2,,REP,Republican,52
Beaufort,BURTON 1C,Straight Party 2,,REP,Republican,200
Beaufort,BURTON 2A,Straight Party 2,,REP,Republican,200
Beaufort,BURTON 2B,Straight Party 2,,REP,Republican,192
Beaufort,BURTON 2C,Straight Party 2,,REP,Republican,252
Beaufort,BURTON 3,Straight Party 2,,REP,Republican,50
Beaufort,CHECHESSEE,Straight Party 2,,REP,Republican,531
Beaufort,LADYS ISLAND 1A,Straight Party 2,,REP,Republican,166
Beaufort,LADYS ISLAND 1B,Straight Party 2,,REP,Republican,168
Beaufort,LADYS ISLAND 2A,Straight Party 2,,REP,Republican,264
Beaufort,LADYS ISLAND 2B,Straight Party 2,,REP,Republican,289
Beaufort,LADYS ISLAND 3A,Straight Party 2,,REP,Republican,309
Beaufort,LADYS ISLAND 3B,Straight Party 2,,REP,Republican,187
Beaufort,MOSSY OAKS 1A,Straight Party 2,,REP,Republican,135
Beaufort,MOSSY OAKS 1B,Straight Party 2,,REP,Republican,164
Beaufort,MOSSY OAKS 2,Straight Party 2,,REP,Republican,155
Beaufort,PORT ROYAL 1,Straight Party 2,,REP,Republican,121
Beaufort,PORT ROYAL 2,Straight Party 2,,REP,Republican,115
Beaufort,DALE LOBECO,Straight Party 2,,REP,Republican,93
Beaufort,SEABROOK 1,Straight Party 2,,REP,Republican,143
Beaufort,SEABROOK 2,Straight Party 2,,REP,Republican,65
Beaufort,SEABROOK 3,Straight Party 2,,REP,Republican,179
Beaufort,SHELDON 1,Straight Party 2,,REP,Republican,152
Beaufort,SHELDON 2,Straight Party 2,,REP,Republican,20
Beaufort,ST. HELENA 1A,Straight Party 2,,REP,Republican,46
Beaufort,ST. HELENA 1B,Straight Party 2,,REP,Republican,55
