county,precinct,office,district,party,candidate,votes
Bamberg,Colston,Straight Party 1,,REP,Republican,38
Bamberg,Edisto,Straight Party 1,,REP,Republican,48
Bamberg,Ehrhardt,Straight Party 1,,REP,Republican,90
Bamberg,East Denmark,Straight Party 1,,REP,Republican,69
Bamberg,Govan,Straight Party 1,,REP,Republican,7
Bamberg,HightowerS Mill,Straight Party 1,,REP,Republican,5
Bamberg,HunterS Chapel,Straight Party 1,,REP,Republican,10
Bamberg,Kearse,Straight Party 1,,REP,Republican,29
Bamberg,Little Swamp,Straight Party 1,,REP,Republican,17
Bamberg,Olar,Straight Party 1,,REP,Republican,64
Bamberg,South Bamberg,Straight Party 1,,REP,Republican,69
Bamberg,West Denmark,Straight Party 1,,REP,Republican,54
Bamberg,North Bamberg,Straight Party 1,,REP,Republican,146
Bamberg,Absentee,Straight Party 1,,REP,Republican,92
Bamberg,Emergency,Straight Party 1,,REP,Republican,0
Bamberg,Failsafe,Straight Party 1,,REP,Republican,3
Bamberg,Provisional,Straight Party 1,,REP,Republican,0
Bamberg,Failsafe Provisional,Straight Party 1,,REP,Republican,0
Bamberg,Colston,Straight Party 1,,LIB,Libertarian,1
Bamberg,Edisto,Straight Party 1,,LIB,Libertarian,2
Bamberg,Ehrhardt,Straight Party 1,,LIB,Libertarian,2
Bamberg,East Denmark,Straight Party 1,,LIB,Libertarian,2
Bamberg,Govan,Straight Party 1,,LIB,Libertarian,0
Bamberg,HightowerS Mill,Straight Party 1,,LIB,Libertarian,0
Bamberg,HunterS Chapel,Straight Party 1,,LIB,Libertarian,0
Bamberg,Kearse,Straight Party 1,,LIB,Libertarian,0
Bamberg,Little Swamp,Straight Party 1,,LIB,Libertarian,0
Bamberg,Olar,Straight Party 1,,LIB,Libertarian,0
Bamberg,South Bamberg,Straight Party 1,,LIB,Libertarian,3
Bamberg,West Denmark,Straight Party 1,,LIB,Libertarian,1
Bamberg,North Bamberg,Straight Party 1,,LIB,Libertarian,3
Bamberg,Absentee,Straight Party 1,,LIB,Libertarian,3
Bamberg,Emergency,Straight Party 1,,LIB,Libertarian,0
Bamberg,Failsafe,Straight Party 1,,LIB,Libertarian,0
Bamberg,Provisional,Straight Party 1,,LIB,Libertarian,0
Bamberg,Failsafe Provisional,Straight Party 1,,LIB,Libertarian,0
Bamberg,Colston,Straight Party 1,,DEM,Democratic,27
Bamberg,Edisto,Straight Party 1,,DEM,Democratic,49
Bamberg,Ehrhardt,Straight Party 1,,DEM,Democratic,200
Bamberg,East Denmark,Straight Party 1,,DEM,Democratic,754
Bamberg,Govan,Straight Party 1,,DEM,Democratic,68
Bamberg,HightowerS Mill,Straight Party 1,,DEM,Democratic,23
Bamberg,HunterS Chapel,Straight Party 1,,DEM,Democratic,52
Bamberg,Kearse,Straight Party 1,,DEM,Democratic,2
Bamberg,Little Swamp,Straight Party 1,,DEM,Democratic,11
Bamberg,Olar,Straight Party 1,,DEM,Democratic,80
Bamberg,South Bamberg,Straight Party 1,,DEM,Democratic,651
Bamberg,West Denmark,Straight Party 1,,DEM,Democratic,485
Bamberg,North Bamberg,Straight Party 1,,DEM,Democratic,332
Bamberg,Absentee,Straight Party 1,,DEM,Democratic,788
Bamberg,Emergency,Straight Party 1,,DEM,Democratic,0
Bamberg,Failsafe,Straight Party 1,,DEM,Democratic,16
Bamberg,Provisional,Straight Party 1,,DEM,Democratic,0
Bamberg,Failsafe Provisional,Straight Party 1,,DEM,Democratic,0
Bamberg,Colston,Straight Party 1,,CON,Constitution,1
Bamberg,Edisto,Straight Party 1,,CON,Constitution,0
Bamberg,Ehrhardt,Straight Party 1,,CON,Constitution,1
Bamberg,East Denmark,Straight Party 1,,CON,Constitution,1
Bamberg,Govan,Straight Party 1,,CON,Constitution,0
Bamberg,HightowerS Mill,Straight Party 1,,CON,Constitution,0
Bamberg,HunterS Chapel,Straight Party 1,,CON,Constitution,0
Bamberg,Kearse,Straight Party 1,,CON,Constitution,0
Bamberg,Little Swamp,Straight Party 1,,CON,Constitution,0
Bamberg,Olar,Straight Party 1,,CON,Constitution,0
Bamberg,South Bamberg,Straight Party 1,,CON,Constitution,4
Bamberg,West Denmark,Straight Party 1,,CON,Constitution,0
Bamberg,North Bamberg,Straight Party 1,,CON,Constitution,4
Bamberg,Absentee,Straight Party 1,,CON,Constitution,0
Bamberg,Emergency,Straight Party 1,,CON,Constitution,0
Bamberg,Failsafe,Straight Party 1,,CON,Constitution,0
Bamberg,Provisional,Straight Party 1,,CON,Constitution,0
Bamberg,Failsafe Provisional,Straight Party 1,,CON,Constitution,0
Bamberg,Colston,Straight Party 1,,GRN,Green,0
Bamberg,Edisto,Straight Party 1,,GRN,Green,0
Bamberg,Ehrhardt,Straight Party 1,,GRN,Green,0
Bamberg,East Denmark,Straight Party 1,,GRN,Green,0
Bamberg,Govan,Straight Party 1,,GRN,Green,0
Bamberg,HightowerS Mill,Straight Party 1,,GRN,Green,1
Bamberg,HunterS Chapel,Straight Party 1,,GRN,Green,0
Bamberg,Kearse,Straight Party 1,,GRN,Green,0
Bamberg,Little Swamp,Straight Party 1,,GRN,Green,0
Bamberg,Olar,Straight Party 1,,GRN,Green,2
Bamberg,South Bamberg,Straight Party 1,,GRN,Green,0
Bamberg,West Denmark,Straight Party 1,,GRN,Green,1
Bamberg,North Bamberg,Straight Party 1,,GRN,Green,2
Bamberg,Absentee,Straight Party 1,,GRN,Green,1
Bamberg,Emergency,Straight Party 1,,GRN,Green,0
Bamberg,Failsafe,Straight Party 1,,GRN,Green,0
Bamberg,Provisional,Straight Party 1,,GRN,Green,0
Bamberg,Failsafe Provisional,Straight Party 1,,GRN,Green,0
Bamberg,Colston,President and Vice President,,REP,Mitt Romney / Paul Ryan,81
Bamberg,Edisto,President and Vice President,,REP,Mitt Romney / Paul Ryan,133
Bamberg,Ehrhardt,President and Vice President,,REP,Mitt Romney / Paul Ryan,250
Bamberg,East Denmark,President and Vice President,,REP,Mitt Romney / Paul Ryan,169
Bamberg,Govan,President and Vice President,,REP,Mitt Romney / Paul Ryan,24
Bamberg,HightowerS Mill,President and Vice President,,REP,Mitt Romney / Paul Ryan,20
Bamberg,HunterS Chapel,President and Vice President,,REP,Mitt Romney / Paul Ryan,35
Bamberg,Kearse,President and Vice President,,REP,Mitt Romney / Paul Ryan,72
Bamberg,Little Swamp,President and Vice President,,REP,Mitt Romney / Paul Ryan,62
Bamberg,Olar,President and Vice President,,REP,Mitt Romney / Paul Ryan,119
Bamberg,South Bamberg,President and Vice President,,REP,Mitt Romney / Paul Ryan,228
Bamberg,West Denmark,President and Vice President,,REP,Mitt Romney / Paul Ryan,109
Bamberg,North Bamberg,President and Vice President,,REP,Mitt Romney / Paul Ryan,585
Bamberg,Absentee,President and Vice President,,REP,Mitt Romney / Paul Ryan,297
Bamberg,Emergency,President and Vice President,,REP,Mitt Romney / Paul Ryan,0
Bamberg,Failsafe,President and Vice President,,REP,Mitt Romney / Paul Ryan,9
Bamberg,Provisional,President and Vice President,,REP,Mitt Romney / Paul Ryan,1
Bamberg,Failsafe Provisional,President and Vice President,,REP,Mitt Romney / Paul Ryan,0
Bamberg,Colston,President and Vice President,,LIB,Gary Johnson / James P Gray,0
Bamberg,Edisto,President and Vice President,,LIB,Gary Johnson / James P Gray,2
Bamberg,Ehrhardt,President and Vice President,,LIB,Gary Johnson / James P Gray,4
Bamberg,East Denmark,President and Vice President,,LIB,Gary Johnson / James P Gray,5
Bamberg,Govan,President and Vice President,,LIB,Gary Johnson / James P Gray,0
Bamberg,HightowerS Mill,President and Vice President,,LIB,Gary Johnson / James P Gray,0
Bamberg,HunterS Chapel,President and Vice President,,LIB,Gary Johnson / James P Gray,2
Bamberg,Kearse,President and Vice President,,LIB,Gary Johnson / James P Gray,0
Bamberg,Little Swamp,President and Vice President,,LIB,Gary Johnson / James P Gray,1
Bamberg,Olar,President and Vice President,,LIB,Gary Johnson / James P Gray,1
Bamberg,South Bamberg,President and Vice President,,LIB,Gary Johnson / James P Gray,7
Bamberg,West Denmark,President and Vice President,,LIB,Gary Johnson / James P Gray,6
