county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Spartanburg,Woodruff Leisure Center,U.S. House,4,REP,Adam Morgan,59,0,2,0,18,0,39
Spartanburg,Arcadia Elementary,U.S. House,4,REP,Adam Morgan,20,0,0,0,1,0,19
Spartanburg,Morningside Baptist,U.S. House,4,REP,Adam Morgan,154,0,3,0,48,0,103
Spartanburg,Gable Middle School,U.S. House,4,REP,Adam Morgan,230,0,3,0,49,0,178
Spartanburg,Landrum High School,U.S. House,4,REP,Adam Morgan,292,0,1,0,43,0,248
Spartanburg,Hendrix Elementary,U.S. House,4,REP,Adam Morgan,118,0,2,0,30,0,86
Spartanburg,Cavins Hobbysville,U.S. House,4,REP,Adam Morgan,52,0,0,0,13,0,39
Spartanburg,E.P. Todd Elementary,U.S. House,4,REP,Adam Morgan,103,0,2,0,23,0,78
Spartanburg,Converse Fire Station,U.S. House,4,REP,Adam Morgan,37,0,0,0,3,0,34
Spartanburg,Enoree River,U.S. House,4,REP,Adam Morgan,89,0,0,0,8,0,81
Spartanburg,Cross Anchor Fire Station,U.S. House,4,REP,Adam Morgan,40,0,0,0,0,0,40
Spartanburg,Fairforest Elementary,U.S. House,4,REP,Adam Morgan,112,0,5,0,28,0,79
Spartanburg,Abner Creek Baptist,U.S. House,4,REP,Adam Morgan,216,0,1,0,39,0,176
Spartanburg,Drayton,U.S. House,4,REP,Adam Morgan,34,0,0,0,5,0,29
Spartanburg,Wade Hampton,U.S. House,4,REP,Adam Morgan,21,0,3,0,2,0,16
Spartanburg,Enoree First Baptist,U.S. House,4,REP,Adam Morgan,63,0,1,0,9,0,53
Spartanburg,Blackstock,U.S. House,4,REP,Adam Morgan,132,0,4,0,29,0,99
Spartanburg,Travelers Rest Baptist,U.S. House,4,REP,Adam Morgan,118,0,2,0,21,0,95
Spartanburg,Clifton Glendale,U.S. House,4,REP,Adam Morgan,83,0,0,0,18,0,65
Spartanburg,Gramling Methodist,U.S. House,4,REP,Adam Morgan,157,0,2,0,26,0,129
Spartanburg,Hayne,U.S. House,4,REP,Adam Morgan,14,0,0,0,1,0,13
Spartanburg,Holly Springs Baptist,U.S. House,4,REP,Adam Morgan,139,0,0,0,28,0,111
Spartanburg,Chapman High School,U.S. House,4,REP,Adam Morgan,78,0,2,0,18,0,58
Spartanburg,Landrum United Methodist,U.S. House,4,REP,Adam Morgan,146,0,2,0,15,0,129
Spartanburg,Lyman,U.S. House,4,REP,Adam Morgan,326,0,10,0,99,0,217
Spartanburg,Motlow Creek Baptist,U.S. House,4,REP,Adam Morgan,101,0,0,0,7,0,94
Spartanburg,R.D. Anderson Vocational,U.S. House,4,REP,Adam Morgan,129,0,1,0,26,0,102
Spartanburg,Pauline Glenn Springs Elementary,U.S. House,4,REP,Adam Morgan,111,0,3,0,7,0,101
Spartanburg,Pelham Fire Station,U.S. House,4,REP,Adam Morgan,168,0,1,0,8,0,159
Spartanburg,Poplar Springs Fire Station,U.S. House,4,REP,Adam Morgan,198,0,5,0,58,0,135
Spartanburg,Reidville Elementary,U.S. House,4,REP,Adam Morgan,195,0,2,0,28,0,165
Spartanburg,Roebuck Elementary,U.S. House,4,REP,Adam Morgan,103,0,1,0,20,0,82
Spartanburg,Mt. Moriah Baptist,U.S. House,4,REP,Adam Morgan,12,0,0,0,4,0,8
Spartanburg,C.C. Woodson Recreation,U.S. House,4,REP,Adam Morgan,8,0,0,0,3,0,5
Spartanburg,St. John's Lutheran,U.S. House,4,REP,Adam Morgan,155,0,5,0,36,0,114
Spartanburg,Trinity Methodist,U.S. House,4,REP,Adam Morgan,150,0,2,0,32,0,116
Spartanburg,Beacon,U.S. House,4,REP,Adam Morgan,14,0,0,0,1,0,13
Spartanburg,McCracken Middle School,U.S. House,4,REP,Adam Morgan,184,0,0,0,34,0,150
Spartanburg,Cornerstone Baptist,U.S. House,4,REP,Adam Morgan,48,0,0,0,13,0,35
Spartanburg,Woodland Heights Recreation Center,U.S. House,4,REP,Adam Morgan,70,0,0,0,12,0,58
Spartanburg,Holy Communion,U.S. House,4,REP,Adam Morgan,61,0,1,0,18,0,42
Spartanburg,Converse,U.S. House,4,REP,Adam Morgan,13,0,0,0,2,0,11
Spartanburg,Fairgrounds,U.S. House,4,REP,Adam Morgan,3,0,0,0,0,0,3
Spartanburg,Old Bridge,U.S. House,4,REP,Adam Morgan,0,0,0,0,0,0,0
Spartanburg,Startex Fire Station,U.S. House,4,REP,Adam Morgan,38,0,0,0,9,0,29
Spartanburg,Victor Mill Methodist,U.S. House,4,REP,Adam Morgan,83,0,2,0,6,0,75
Spartanburg,Mt. Calvary Presbyterian,U.S. House,4,REP,Adam Morgan,314,0,7,0,68,0,239
Spartanburg,Wellford Fire Station,U.S. House,4,REP,Adam Morgan,140,0,2,0,28,0,110
Spartanburg,West View Elementary,U.S. House,4,REP,Adam Morgan,167,0,1,0,54,0,112
Spartanburg,Croft Baptist,U.S. House,4,REP,Adam Morgan,34,0,0,0,1,0,33
Spartanburg,Hearon Circle,U.S. House,4,REP,Adam Morgan,19,0,0,0,2,0,17
Spartanburg,Eastside Baptist,U.S. House,4,REP,Adam Morgan,125,0,3,0,20,0,102
Spartanburg,Airport,U.S. House,4,REP,Adam Morgan,31,0,2,0,10,0,19
Spartanburg,Jesse Bobo Elementary,U.S. House,4,REP,Adam Morgan,18,0,3,0,2,0,13
Spartanburg,Southport,U.S. House,4,REP,Adam Morgan,44,0,4,0,4,0,36
Spartanburg,Cudd Memorial,U.S. House,4,REP,Adam Morgan,47,0,0,0,6,0,41
Spartanburg,Hanging Rock,U.S. House,4,REP,Adam Morgan,88,0,5,0,31,0,52
Spartanburg,Beech Springs Intermediate,U.S. House,4,REP,Adam Morgan,112,0,1,0,23,0,88
Spartanburg,Greater St. James,U.S. House,4,REP,Adam Morgan,96,0,5,0,16,0,75
Spartanburg,Bethany Wesleyan,U.S. House,4,REP,Adam Morgan,113,0,3,0,19,0,91
Spartanburg,Reidville Fire Station,U.S. House,4,REP,Adam Morgan,122,0,3,0,30,0,89
Spartanburg,Roebuck Bethlehem,U.S. House,4,REP,Adam Morgan,110,0,2,0,38,0,70
Spartanburg,Jesse Boyd Elementary,U.S. House,4,REP,Adam Morgan,38,0,0,0,7,0,31
Spartanburg,Anderson Mill Elementary,U.S. House,4,REP,Adam Morgan,119,0,4,0,26,0,89
Spartanburg,Daniel Morgan Technology Center,U.S. House,4,REP,Adam Morgan,93,0,6,0,12,0,75
Spartanburg,Boiling Springs Elementary,U.S. House,4,REP,Adam Morgan,75,0,2,0,21,0,52
Spartanburg,Peach Blossom,U.S. House,4,REP,Adam Morgan,72,0,1,0,19,0,52
Spartanburg,Ben Avon Methodist,U.S. House,4,REP,Adam Morgan,150,0,0,0,29,0,121
Spartanburg,Pacolet Elementary,U.S. House,4,REP,Adam Morgan,63,0,0,0,6,0,57
Spartanburg,Silverhill Memorial UMC,U.S. House,4,REP,Adam Morgan,17,0,2,0,2,0,13
Spartanburg,Canaan,U.S. House,4,REP,Adam Morgan,56,0,0,0,8,0,48
Spartanburg,Powell Saxon Una,U.S. House,4,REP,Adam Morgan,9,0,0,0,4,0,5
Spartanburg,Two Mile Creek,U.S. House,4,REP,Adam Morgan,135,0,3,0,36,0,96
Spartanburg,Duncan United Methodist,U.S. House,4,REP,Adam Morgan,86,0,3,0,21,0,62
Spartanburg,River Ridge Elementary,U.S. House,4,REP,Adam Morgan,91,0,0,0,20,0,71
Spartanburg,D. R. Hill Middle School,U.S. House,4,REP,Adam Morgan,227,0,5,0,39,0,183
Spartanburg,Lyman Elementary,U.S. House,4,REP,Adam Morgan,180,0,7,0,23,0,150
Spartanburg,Anderson Mill Baptist,U.S. House,4,REP,Adam Morgan,189,0,3,0,45,0,141
Spartanburg,Hope,U.S. House,4,REP,Adam Morgan,25,0,0,0,6,0,19
Spartanburg,Trinity Presbyterian,U.S. House,4,REP,Adam Morgan,159,0,1,0,32,0,126
Spartanburg,Apalache Baptist,U.S. House,4,REP,Adam Morgan,232,0,3,0,40,0,189
Spartanburg,Broome High School,U.S. House,4,REP,Adam Morgan,67,0,1,0,14,0,52
Spartanburg,Spartangreen,U.S. House,4,REP,Adam Morgan,52,0,2,0,17,0,33
Spartanburg,Holly Springs Motlow,U.S. House,4,REP,Adam Morgan,212,0,0,0,32,0,180
Spartanburg,Landrum,U.S. House,4,REP,Adam Morgan,115,0,7,0,7,0,101
Spartanburg,Willow Creek,U.S. House,4,REP,Adam Morgan,161,0,4,0,33,0,124
Spartanburg,Tyger River,U.S. House,4,REP,Adam Morgan,136,0,0,0,26,0,110
Spartanburg,Inman,U.S. House,4,REP,Adam Morgan,73,0,2,0,21,0,50
Spartanburg,Lake Cooley,U.S. House,4,REP,Adam Morgan,113,0,3,0,42,0,68
Spartanburg,Middle Tyger,U.S. House,4,REP,Adam Morgan,102,0,1,0,26,0,75
Spartanburg,Valley Falls,U.S. House,4,REP,Adam Morgan,108,0,5,0,36,0,67
Spartanburg,Moore Duncan,U.S. House,4,REP,Adam Morgan,78,0,3,0,13,0,62
Spartanburg,Chestnut Lake,U.S. House,4,REP,Adam Morgan,71,0,3,0,20,0,48
Spartanburg,Failsafe,U.S. House,4,REP,Adam Morgan,4,4,0,0,0,0,0
Spartanburg,Provisional,U.S. House,4,REP,Adam Morgan,3,0,0,0,0,3,0
Spartanburg,Failsafe Provisional,U.S. House,4,REP,Adam Morgan,2,0,0,2,0,0,0
Spartanburg,Woodruff Leisure Center,U.S. House,4,REP,William Timmons,74,0,0,0,24,0,50
Spartanburg,Arcadia Elementary,U.S. House,4,REP,William Timmons,31,0,3,0,2,0,26
Spartanburg,Morningside Baptist,U.S. House,4,REP,William Timmons,237,0,3,0,69,0,165
Spartanburg,Gable Middle School,U.S. House,4,REP,William Timmons,363,0,7,0,70,0,286
Spartanburg,Landrum High School,U.S. House,4,REP,William Timmons,384,0,7,0,72,0,305
Spartanburg,Hendrix Elementary,U.S. House,4,REP,William Timmons,167,0,8,0,43,0,116
Spartanburg,Cavins Hobbysville,U.S. House,4,REP,William Timmons,116,0,2,0,19,0,95
