county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Calhoun,Cameron,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Center Hill,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Creston,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Dixie,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Calhoun,Fall Branch,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Fort Motte,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Lone Star,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Calhoun,Midway,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Murph Hill,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Calhoun,Sandy Run,Straight Party,,LIB,Libertarian,3,3,0,0,0,0,0
Calhoun,St. Matthews,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Calhoun,Bethel,Straight Party,,DEM,Democratic,107,64,37,6,0,0,0
Calhoun,Cameron,Straight Party,,DEM,Democratic,164,85,73,6,0,0,0
Calhoun,Center Hill,Straight Party,,DEM,Democratic,253,141,104,8,0,0,0
Calhoun,Creston,Straight Party,,DEM,Democratic,34,14,20,0,0,0,0
Calhoun,Dixie,Straight Party,,DEM,Democratic,629,378,192,59,0,0,0
Calhoun,Fall Branch,Straight Party,,DEM,Democratic,84,37,44,3,0,0,0
Calhoun,Fort Motte,Straight Party,,DEM,Democratic,43,24,18,1,0,0,0
Calhoun,Lone Star,Straight Party,,DEM,Democratic,185,95,80,10,0,0,0
Calhoun,Midway,Straight Party,,DEM,Democratic,17,7,8,2,0,0,0
Calhoun,Murph Hill,Straight Party,,DEM,Democratic,92,52,36,4,0,0,0
Calhoun,Sandy Run,Straight Party,,DEM,Democratic,185,112,65,8,0,0,0
Calhoun,St. Matthews,Straight Party,,DEM,Democratic,279,173,95,11,0,0,0
Calhoun,Failsafe,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Calhoun,Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Calhoun,Bethel,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Cameron,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Center Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Creston,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Dixie,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Calhoun,Fall Branch,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Fort Motte,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Lone Star,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Midway,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Murph Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Sandy Run,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,St. Matthews,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Calhoun,Bethel,President,,CON,Randall A Terry /Stephen E Broden,1,0,1,0,0,0,0
Calhoun,Cameron,President,,CON,Randall A Terry /Stephen E Broden,2,1,1,0,0,0,0
Calhoun,Center Hill,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Creston,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Dixie,President,,CON,Randall A Terry /Stephen E Broden,3,1,2,0,0,0,0
Calhoun,Fall Branch,President,,CON,Randall A Terry /Stephen E Broden,2,0,2,0,0,0,0
Calhoun,Fort Motte,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Lone Star,President,,CON,Randall A Terry /Stephen E Broden,4,3,1,0,0,0,0
Calhoun,Midway,President,,CON,Randall A Terry /Stephen E Broden,1,1,0,0,0,0,0
Calhoun,Murph Hill,President,,CON,Randall A Terry /Stephen E Broden,1,1,0,0,0,0,0
Calhoun,Sandy Run,President,,CON,Randall A Terry /Stephen E Broden,2,1,1,0,0,0,0
Calhoun,St. Matthews,President,,CON,Randall A Terry /Stephen E Broden,2,1,1,0,0,0,0
Calhoun,Failsafe,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Provisional,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,CON,Randall A Terry /Stephen E Broden,0,0,0,0,0,0,0
Calhoun,Bethel,President,,UNC,Cornel West/ Melina Abdulla,3,0,3,0,0,0,0
Calhoun,Cameron,President,,UNC,Cornel West/ Melina Abdulla,2,1,1,0,0,0,0
Calhoun,Center Hill,President,,UNC,Cornel West/ Melina Abdulla,5,3,2,0,0,0,0
Calhoun,Creston,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Dixie,President,,UNC,Cornel West/ Melina Abdulla,10,8,2,0,0,0,0
Calhoun,Fall Branch,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Fort Motte,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Lone Star,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Midway,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Murph Hill,President,,UNC,Cornel West/ Melina Abdulla,2,1,1,0,0,0,0
Calhoun,Sandy Run,President,,UNC,Cornel West/ Melina Abdulla,2,0,2,0,0,0,0
Calhoun,St. Matthews,President,,UNC,Cornel West/ Melina Abdulla,1,0,1,0,0,0,0
Calhoun,Failsafe,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Provisional,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,UNC,Cornel West/ Melina Abdulla,0,0,0,0,0,0,0
Calhoun,Bethel,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Cameron,President,,GRN,Jill Stein/ Rudolph Butch Ware,2,0,2,0,0,0,0
Calhoun,Center Hill,President,,GRN,Jill Stein/ Rudolph Butch Ware,3,1,2,0,0,0,0
Calhoun,Creston,President,,GRN,Jill Stein/ Rudolph Butch Ware,3,0,3,0,0,0,0
Calhoun,Dixie,President,,GRN,Jill Stein/ Rudolph Butch Ware,3,2,1,0,0,0,0
Calhoun,Fall Branch,President,,GRN,Jill Stein/ Rudolph Butch Ware,2,0,2,0,0,0,0
Calhoun,Fort Motte,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Lone Star,President,,GRN,Jill Stein/ Rudolph Butch Ware,2,1,1,0,0,0,0
Calhoun,Midway,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Murph Hill,President,,GRN,Jill Stein/ Rudolph Butch Ware,4,0,3,1,0,0,0
Calhoun,Sandy Run,President,,GRN,Jill Stein/ Rudolph Butch Ware,1,1,0,0,0,0,0
Calhoun,St. Matthews,President,,GRN,Jill Stein/ Rudolph Butch Ware,1,1,0,0,0,0,0
Calhoun,Failsafe,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Provisional,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,GRN,Jill Stein/ Rudolph Butch Ware,0,0,0,0,0,0,0
Calhoun,Bethel,President,,REP,Donald J Trump/ JD Vance,489,192,285,12,0,0,0
Calhoun,Cameron,President,,REP,Donald J Trump/ JD Vance,275,121,153,1,0,0,0
Calhoun,Center Hill,President,,REP,Donald J Trump/ JD Vance,425,202,214,9,0,0,0
Calhoun,Creston,President,,REP,Donald J Trump/ JD Vance,77,27,49,1,0,0,0
Calhoun,Dixie,President,,REP,Donald J Trump/ JD Vance,394,252,130,12,0,0,0
Calhoun,Fall Branch,President,,REP,Donald J Trump/ JD Vance,216,85,129,2,0,0,0
Calhoun,Fort Motte,President,,REP,Donald J Trump/ JD Vance,121,49,71,1,0,0,0
Calhoun,Lone Star,President,,REP,Donald J Trump/ JD Vance,478,248,214,16,0,0,0
Calhoun,Midway,President,,REP,Donald J Trump/ JD Vance,193,62,131,0,0,0,0
Calhoun,Murph Hill,President,,REP,Donald J Trump/ JD Vance,136,43,92,1,0,0,0
Calhoun,Sandy Run,President,,REP,Donald J Trump/ JD Vance,1001,455,522,24,0,0,0
Calhoun,St. Matthews,President,,REP,Donald J Trump/ JD Vance,662,429,216,17,0,0,0
Calhoun,Failsafe,President,,REP,Donald J Trump/ JD Vance,0,0,0,0,0,0,0
Calhoun,Provisional,President,,REP,Donald J Trump/ JD Vance,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,REP,Donald J Trump/ JD Vance,7,0,0,0,0,7,0
Calhoun,Bethel,President,,LIB,Chase Oliver/ Mike ter Maat,1,1,0,0,0,0,0
Calhoun,Cameron,President,,LIB,Chase Oliver/ Mike ter Maat,4,3,1,0,0,0,0
Calhoun,Center Hill,President,,LIB,Chase Oliver/ Mike ter Maat,3,0,2,1,0,0,0
Calhoun,Creston,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Dixie,President,,LIB,Chase Oliver/ Mike ter Maat,1,0,1,0,0,0,0
Calhoun,Fall Branch,President,,LIB,Chase Oliver/ Mike ter Maat,1,0,1,0,0,0,0
Calhoun,Fort Motte,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Lone Star,President,,LIB,Chase Oliver/ Mike ter Maat,5,2,3,0,0,0,0
Calhoun,Midway,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Murph Hill,President,,LIB,Chase Oliver/ Mike ter Maat,3,0,3,0,0,0,0
Calhoun,Sandy Run,President,,LIB,Chase Oliver/ Mike ter Maat,7,5,2,0,0,0,0
Calhoun,St. Matthews,President,,LIB,Chase Oliver/ Mike ter Maat,4,3,1,0,0,0,0
Calhoun,Failsafe,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Provisional,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,LIB,Chase Oliver/ Mike ter Maat,0,0,0,0,0,0,0
Calhoun,Bethel,President,,DEM,Kamala D Harris/ Tim Walz,194,113,67,14,0,0,0
Calhoun,Cameron,President,,DEM,Kamala D Harris/ Tim Walz,245,121,113,11,0,0,0
Calhoun,Center Hill,President,,DEM,Kamala D Harris/ Tim Walz,384,200,174,10,0,0,0
Calhoun,Creston,President,,DEM,Kamala D Harris/ Tim Walz,55,21,32,2,0,0,0
Calhoun,Dixie,President,,DEM,Kamala D Harris/ Tim Walz,957,589,282,86,0,0,0
Calhoun,Fall Branch,President,,DEM,Kamala D Harris/ Tim Walz,131,51,75,5,0,0,0
Calhoun,Fort Motte,President,,DEM,Kamala D Harris/ Tim Walz,80,39,36,5,0,0,0
Calhoun,Lone Star,President,,DEM,Kamala D Harris/ Tim Walz,298,154,123,21,0,0,0
Calhoun,Midway,President,,DEM,Kamala D Harris/ Tim Walz,39,19,16,4,0,0,0
Calhoun,Murph Hill,President,,DEM,Kamala D Harris/ Tim Walz,167,82,74,11,0,0,0
Calhoun,Sandy Run,President,,DEM,Kamala D Harris/ Tim Walz,345,198,135,12,0,0,0
Calhoun,St. Matthews,President,,DEM,Kamala D Harris/ Tim Walz,441,287,140,14,0,0,0
Calhoun,Failsafe,President,,DEM,Kamala D Harris/ Tim Walz,0,0,0,0,0,0,0
Calhoun,Provisional,President,,DEM,Kamala D Harris/ Tim Walz,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,DEM,Kamala D Harris/ Tim Walz,3,0,0,0,0,3,0
Calhoun,Bethel,President,,WRK,Claudia De La Cruz/ Karina Garcia,1,0,1,0,0,0,0
Calhoun,Cameron,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Center Hill,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Creston,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Dixie,President,,WRK,Claudia De La Cruz/ Karina Garcia,2,0,2,0,0,0,0
Calhoun,Fall Branch,President,,WRK,Claudia De La Cruz/ Karina Garcia,1,1,0,0,0,0,0
Calhoun,Fort Motte,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Lone Star,President,,WRK,Claudia De La Cruz/ Karina Garcia,2,0,2,0,0,0,0
Calhoun,Midway,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Murph Hill,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Sandy Run,President,,WRK,Claudia De La Cruz/ Karina Garcia,1,1,0,0,0,0,0
Calhoun,St. Matthews,President,,WRK,Claudia De La Cruz/ Karina Garcia,1,0,1,0,0,0,0
Calhoun,Failsafe,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Provisional,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,President,,WRK,Claudia De La Cruz/ Karina Garcia,0,0,0,0,0,0,0
Calhoun,Bethel,U.S. House,6,UNC,Gregg Marcel Dixon,12,4,8,0,0,0,0
Calhoun,Cameron,U.S. House,6,UNC,Gregg Marcel Dixon,4,4,0,0,0,0,0
Calhoun,Center Hill,U.S. House,6,UNC,Gregg Marcel Dixon,10,4,6,0,0,0,0
Calhoun,Creston,U.S. House,6,UNC,Gregg Marcel Dixon,1,0,1,0,0,0,0
Calhoun,Dixie,U.S. House,6,UNC,Gregg Marcel Dixon,12,7,5,0,0,0,0
Calhoun,Fall Branch,U.S. House,6,UNC,Gregg Marcel Dixon,3,1,2,0,0,0,0
Calhoun,Fort Motte,U.S. House,6,UNC,Gregg Marcel Dixon,1,1,0,0,0,0,0
Calhoun,Lone Star,U.S. House,6,UNC,Gregg Marcel Dixon,6,3,3,0,0,0,0
Calhoun,Midway,U.S. House,6,UNC,Gregg Marcel Dixon,1,1,0,0,0,0,0
Calhoun,Murph Hill,U.S. House,6,UNC,Gregg Marcel Dixon,3,2,1,0,0,0,0
Calhoun,Sandy Run,U.S. House,6,UNC,Gregg Marcel Dixon,9,2,7,0,0,0,0
Calhoun,St. Matthews,U.S. House,6,UNC,Gregg Marcel Dixon,13,5,8,0,0,0,0
Calhoun,Failsafe,U.S. House,6,UNC,Gregg Marcel Dixon,0,0,0,0,0,0,0
Calhoun,Provisional,U.S. House,6,UNC,Gregg Marcel Dixon,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,U.S. House,6,UNC,Gregg Marcel Dixon,0,0,0,0,0,0,0
Calhoun,Bethel,U.S. House,6,REP,Duke Buckner,455,183,261,11,0,0,0
Calhoun,Cameron,U.S. House,6,REP,Duke Buckner,264,115,149,0,0,0,0
Calhoun,Center Hill,U.S. House,6,REP,Duke Buckner,398,191,199,8,0,0,0
Calhoun,Creston,U.S. House,6,REP,Duke Buckner,82,26,53,3,0,0,0
Calhoun,Dixie,U.S. House,6,REP,Duke Buckner,356,227,118,11,0,0,0
Calhoun,Fall Branch,U.S. House,6,REP,Duke Buckner,193,76,115,2,0,0,0
Calhoun,Fort Motte,U.S. House,6,REP,Duke Buckner,111,44,66,1,0,0,0
Calhoun,Lone Star,U.S. House,6,REP,Duke Buckner,451,240,195,16,0,0,0
Calhoun,Midway,U.S. House,6,REP,Duke Buckner,187,61,126,0,0,0,0
Calhoun,Murph Hill,U.S. House,6,REP,Duke Buckner,131,42,87,2,0,0,0
Calhoun,Sandy Run,U.S. House,6,REP,Duke Buckner,958,443,492,23,0,0,0
Calhoun,St. Matthews,U.S. House,6,REP,Duke Buckner,619,398,204,17,0,0,0
Calhoun,Failsafe,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Calhoun,Provisional,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,U.S. House,6,REP,Duke Buckner,6,0,0,0,0,6,0
Calhoun,Bethel,U.S. House,6,ALN,ALN Joseph Oddo,5,2,3,0,0,0,0
Calhoun,Cameron,U.S. House,6,ALN,ALN Joseph Oddo,2,1,1,0,0,0,0
Calhoun,Center Hill,U.S. House,6,ALN,ALN Joseph Oddo,2,1,1,0,0,0,0
Calhoun,Creston,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Dixie,U.S. House,6,ALN,ALN Joseph Oddo,4,2,2,0,0,0,0
Calhoun,Fall Branch,U.S. House,6,ALN,ALN Joseph Oddo,1,0,1,0,0,0,0
Calhoun,Fort Motte,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Lone Star,U.S. House,6,ALN,ALN Joseph Oddo,2,0,2,0,0,0,0
Calhoun,Midway,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Murph Hill,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Sandy Run,U.S. House,6,ALN,ALN Joseph Oddo,4,2,2,0,0,0,0
Calhoun,St. Matthews,U.S. House,6,ALN,ALN Joseph Oddo,4,2,2,0,0,0,0
Calhoun,Failsafe,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Provisional,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,U.S. House,6,ALN,ALN Joseph Oddo,0,0,0,0,0,0,0
Calhoun,Bethel,U.S. House,6,LIB,Michael Simpson,8,2,6,0,0,0,0
Calhoun,Cameron,U.S. House,6,LIB,Michael Simpson,2,1,1,0,0,0,0
Calhoun,Center Hill,U.S. House,6,LIB,Michael Simpson,12,5,6,1,0,0,0
Calhoun,Creston,U.S. House,6,LIB,Michael Simpson,1,0,1,0,0,0,0
Calhoun,Dixie,U.S. House,6,LIB,Michael Simpson,17,12,5,0,0,0,0
Calhoun,Fall Branch,U.S. House,6,LIB,Michael Simpson,3,1,2,0,0,0,0
Calhoun,Fort Motte,U.S. House,6,LIB,Michael Simpson,0,0,0,0,0,0,0
Calhoun,Lone Star,U.S. House,6,LIB,Michael Simpson,13,7,6,0,0,0,0
Calhoun,Midway,U.S. House,6,LIB,Michael Simpson,1,0,1,0,0,0,0
Calhoun,Murph Hill,U.S. House,6,LIB,Michael Simpson,6,1,5,0,0,0,0
Calhoun,Sandy Run,U.S. House,6,LIB,Michael Simpson,21,9,12,0,0,0,0
Calhoun,St. Matthews,U.S. House,6,LIB,Michael Simpson,10,7,3,0,0,0,0
Calhoun,Failsafe,U.S. House,6,LIB,Michael Simpson,0,0,0,0,0,0,0
Calhoun,Provisional,U.S. House,6,LIB,Michael Simpson,0,0,0,0,0,0,0
Calhoun,Failsafe Provisional,U.S. House,6,LIB,Michael Simpson,0,0,0,0,0,0,0
Calhoun,Bethel,U.S. House,6,DEM,James E Jim Clyburn,194,107,74,13,0,0,0
Calhoun,Cameron,U.S. House,6,DEM,James E Jim Clyburn,244,119,112,13,0,0,0
Calhoun,Center Hill,U.S. House,6,DEM,James E Jim Clyburn,384,197,176,11,0,0,0
Calhoun,Creston,U.S. House,6,DEM,James E Jim Clyburn,53,23,30,0,0,0,0
Calhoun,Dixie,U.S. House,6,DEM,James E Jim Clyburn,949,578,286,85,0,0,0
Calhoun,Fall Branch,U.S. House,6,DEM,James E Jim Clyburn,139,55,79,5,0,0,0
Calhoun,Fort Motte,U.S. House,6,DEM,James E Jim Clyburn,82,40,37,5,0,0,0
Calhoun,Lone Star,U.S. House,6,DEM,James E Jim Clyburn,301,150,130,21,0,0,0
Calhoun,Midway,U.S. House,6,DEM,James E Jim Clyburn,41,19,18,4,0,0,0
Calhoun,Murph Hill,U.S. House,6,DEM,James E Jim Clyburn,163,80,72,11,0,0,0
Calhoun,Sandy Run,U.S. House,6,DEM,James E Jim Clyburn,331,192,127,12,0,0,0
Calhoun,St. Matthews,U.S. House,6,DEM,James E Jim Clyburn,449,292,143,14,0,0,0
Calhoun,Failsafe,U.S. House,6,DEM,James E Jim Clyburn,0,0,0,0,0,0,0
