county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Sumter,REMBERT,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,HORATIO,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,HILLCREST,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Sumter,OAKLAND PLANTATION 1,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,DALZELL 1,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,DALZELL 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,OSWEGO,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MAYESVILLE,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,SALEM,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,OAKLAND PLANTATION 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MCCRAYS MILL 1,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,ST.JOHN,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MAYEWOOD,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,TURKEY CREEK,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MULBERRY,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Sumter,SALTERSTOWN,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,FOLSOM PARK,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,GREEN SWAMP,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,PALMETTO PARK,Straight Party 2,,CON,Constitution,1,0,0,1,0,0,0
Sumter,BUNRS-DOWNS,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SECOND MILL,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SWAN LAKE,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MORRIS COLLEGE,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,HAMPTON PARK,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,CROSSWELL,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,LORING,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,LEMIRA,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MAGNOLIA-HARMONY,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,STONE HILL,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SOUTH RED BAY,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,WILDER,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,POCOTALIGO 1,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,SAVAGE-GLOVER,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,BATES,Straight Party 2,,CON,Constitution,2,0,2,0,0,0,0
Sumter,BIRNIE,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SOUTH LIBERTY,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MILLWOOD,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,CAUSEWAY BRANCH 1,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MCCRAYS MILL 2,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Sumter,SUMTER HIGH 1,Straight Party 2,,CON,Constitution,2,1,1,0,0,0,0
Sumter,SUNSET,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,DELAINE,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,CHERRYVALE,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,MANCHESTER FOREST,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,PINEWOOD,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,POCOTALIGO 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,PRIVATEER,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,EBENEZER 1,Straight Party 2,,CON,Constitution,1,0,0,1,0,0,0
Sumter,WILSON HALL,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,FURMAN,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SPECTRUM,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,ST. PAUL,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,SHAW,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,THOMAS SUMTER,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Sumter,SUMTER HIGH 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,EBENEZER 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,GREEN SWAMP 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,CAUSEWAY BRANCH 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,Failsafe,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,Provisional,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,Failsafe Provisional,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Sumter,REMBERT,Straight Party 2,,UNC,United Citizens,5,1,4,0,0,0,0
Sumter,HORATIO,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Sumter,HILLCREST,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Sumter,OAKLAND PLANTATION 1,Straight Party 2,,UNC,United Citizens,4,1,3,0,0,0,0
Sumter,DALZELL 1,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,DALZELL 2,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,OSWEGO,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,MAYESVILLE,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Sumter,SALEM,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,OAKLAND PLANTATION 2,Straight Party 2,,UNC,United Citizens,1,0,1,0,0,0,0
Sumter,MCCRAYS MILL 1,Straight Party 2,,UNC,United Citizens,2,0,2,0,0,0,0
Sumter,ST.JOHN,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,MAYEWOOD,Straight Party 2,,UNC,United Citizens,2,2,0,0,0,0,0
Sumter,TURKEY CREEK,Straight Party 2,,UNC,United Citizens,0,0,0,0,0,0,0
Sumter,MULBERRY,Straight Party 2,,UNC,United Citizens,3,2,1,0,0,0,0
Sumter,SALTERSTOWN,Straight Party 2,,UNC,United Citizens,3,1,2,0,0,0,0
Sumter,FOLSOM PARK,Straight Party 2,,UNC,United Citizens,2,1,1,0,0,0,0
Sumter,GREEN SWAMP,Straight Party 2,,UNC,United Citizens,4,2,2,0,0,0,0
