county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Newberry,Newberry Ward 1,U.S. House,3,DEM,Bryon L Best,8,0,0,0,1,0,7
Newberry,Newberry Ward 2,U.S. House,3,DEM,Bryon L Best,13,0,0,0,6,0,7
Newberry,Newberry Ward 3,U.S. House,3,DEM,Bryon L Best,15,0,0,0,1,0,14
Newberry,Newberry Ward 4,U.S. House,3,DEM,Bryon L Best,18,0,0,0,10,0,8
Newberry,Newberry Ward 5,U.S. House,3,DEM,Bryon L Best,10,0,0,0,3,0,7
Newberry,Newberry Ward 6,U.S. House,3,DEM,Bryon L Best,17,0,0,0,8,0,9
Newberry,Beth - Eden,U.S. House,3,DEM,Bryon L Best,7,0,0,0,1,0,6
Newberry,Bush River,U.S. House,3,DEM,Bryon L Best,1,0,0,0,1,0,0
Newberry,Chappells,U.S. House,3,DEM,Bryon L Best,4,0,0,0,1,0,3
Newberry,Fairview,U.S. House,3,DEM,Bryon L Best,8,0,0,0,2,0,6
Newberry,Hartford,U.S. House,3,DEM,Bryon L Best,3,0,0,0,0,0,3
Newberry,Helena,U.S. House,3,DEM,Bryon L Best,34,0,0,0,2,0,32
Newberry,Kinards-Jalapa,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
Newberry,Johnstone,U.S. House,3,DEM,Bryon L Best,2,0,0,0,1,0,1
Newberry,Little Mountain,U.S. House,3,DEM,Bryon L Best,13,0,0,0,2,0,11
Newberry,Maybinton,U.S. House,3,DEM,Bryon L Best,11,0,0,0,2,0,9
Newberry,Mt. Bethel-Garmany,U.S. House,3,DEM,Bryon L Best,22,0,0,0,3,0,19
Newberry,Consolidated Number 5,U.S. House,3,DEM,Bryon L Best,9,0,0,0,2,0,7
Newberry,O'Neal,U.S. House,3,DEM,Bryon L Best,11,0,0,0,6,0,5
Newberry,Oakland,U.S. House,3,DEM,Bryon L Best,13,0,0,0,1,0,12
Newberry,Peak,U.S. House,3,DEM,Bryon L Best,3,0,0,0,0,0,3
Newberry,Pomaria,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
Newberry,Prosperity City,U.S. House,3,DEM,Bryon L Best,17,0,0,0,3,0,14
Newberry,Silverstreet,U.S. House,3,DEM,Bryon L Best,13,0,0,0,2,0,11
Newberry,Stoney Hill,U.S. House,3,DEM,Bryon L Best,3,0,0,0,1,0,2
Newberry,St. Phillips-Jolly Street,U.S. House,3,DEM,Bryon L Best,18,0,1,0,3,0,14
Newberry,Wheeland,U.S. House,3,DEM,Bryon L Best,6,0,0,0,3,0,3
Newberry,Whitmire City,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Newberry,Whitmire Outside,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Newberry,Prosperity Outside,U.S. House,3,DEM,Bryon L Best,10,0,0,0,1,0,9
Newberry,Failsafe,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Newberry,Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Newberry,Failsafe Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Newberry,Newberry Ward 1,U.S. House,3,DEM,Frances Guldner,4,0,0,0,1,0,3
Newberry,Newberry Ward 2,U.S. House,3,DEM,Frances Guldner,7,0,0,0,4,0,3
