county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Kershaw,Antioch,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Kershaw,Bethune,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Kershaw,Buffalo,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Camden No. 1,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Camden No. 5,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Camden No. 6,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Cassatt,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Kershaw,Doby'S Mill,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Elgin No. 1,Straight Party,,UNC,United Citizens,3,0,3,0,0,0,0
Kershaw,Elgin No. 2,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Elgin No. 3,Straight Party,,UNC,United Citizens,3,3,0,0,0,0,0
Kershaw,Elgin No. 4,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Elgin No. 5,Straight Party,,UNC,United Citizens,4,3,1,0,0,0,0
Kershaw,Elgin No. 6,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Liberty Hill,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,UNC,United Citizens,5,3,2,0,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Kershaw,Malvern Hill,Straight Party,,UNC,United Citizens,3,2,1,0,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Kershaw,Riverdale,Straight Party,,UNC,United Citizens,3,0,3,0,0,0,0
Kershaw,Salt Pond,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Springdale,Straight Party,,UNC,United Citizens,4,1,3,0,0,0,0
Kershaw,Westville,Straight Party,,UNC,United Citizens,2,0,1,1,0,0,0
Kershaw,Whites Gardens,Straight Party,,UNC,United Citizens,3,1,2,0,0,0,0
Kershaw,Failsafe,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Provisional,Straight Party,,UNC,United Citizens,1,0,0,0,1,0,0
Kershaw,Failsafe Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Kershaw,Airport,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Kershaw,Antioch,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Bethune,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Kershaw,Buffalo,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Camden No. 1,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Camden No. 5,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Camden No. 6,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Cassatt,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Doby'S Mill,Straight Party,,GRN,Green,3,2,0,1,0,0,0
Kershaw,Elgin No. 1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Elgin No. 2,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Elgin No. 3,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Elgin No. 4,Straight Party,,GRN,Green,2,1,1,0,0,0,0
Kershaw,Elgin No. 5,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Kershaw,Elgin No. 6,Straight Party,,GRN,Green,1,0,0,1,0,0,0
Kershaw,Liberty Hill,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,GRN,Green,1,0,0,1,0,0,0
Kershaw,Malvern Hill,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,GRN,Green,1,1,0,0,0,0,0
Kershaw,Riverdale,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Salt Pond,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Kershaw,Springdale,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Westville,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Whites Gardens,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Failsafe,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Kershaw,Airport,Straight Party,,REP,Republican,278,198,71,9,0,0,0
Kershaw,Antioch,Straight Party,,REP,Republican,254,126,123,5,0,0,0
Kershaw,Bethune,Straight Party,,REP,Republican,282,96,183,3,0,0,0
Kershaw,Buffalo,Straight Party,,REP,Republican,548,204,340,4,0,0,0
Kershaw,Camden No. 1,Straight Party,,REP,Republican,247,192,48,7,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,REP,Republican,60,49,8,3,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,REP,Republican,199,158,35,6,0,0,0
Kershaw,Camden No. 5,Straight Party,,REP,Republican,158,112,42,4,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,REP,Republican,61,42,18,1,0,0,0
Kershaw,Camden No. 6,Straight Party,,REP,Republican,170,110,55,5,0,0,0
Kershaw,Cassatt,Straight Party,,REP,Republican,474,249,219,6,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,REP,Republican,361,272,81,8,0,0,0
Kershaw,Doby'S Mill,Straight Party,,REP,Republican,601,317,273,11,0,0,0
Kershaw,Elgin No. 1,Straight Party,,REP,Republican,626,329,281,16,0,0,0
Kershaw,Elgin No. 2,Straight Party,,REP,Republican,431,228,198,5,0,0,0
Kershaw,Elgin No. 3,Straight Party,,REP,Republican,354,210,131,13,0,0,0
Kershaw,Elgin No. 4,Straight Party,,REP,Republican,513,276,224,13,0,0,0
Kershaw,Elgin No. 5,Straight Party,,REP,Republican,380,169,201,10,0,0,0
Kershaw,Elgin No. 6,Straight Party,,REP,Republican,275,132,140,3,0,0,0
Kershaw,Liberty Hill,Straight Party,,REP,Republican,205,112,89,4,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,REP,Republican,299,196,95,8,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,REP,Republican,479,277,196,6,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,REP,Republican,437,244,184,9,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,REP,Republican,425,265,150,10,0,0,0
Kershaw,Malvern Hill,Straight Party,,REP,Republican,262,171,86,5,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,REP,Republican,679,403,263,13,0,0,0
Kershaw,Riverdale,Straight Party,,REP,Republican,57,37,16,4,0,0,0
Kershaw,Salt Pond,Straight Party,,REP,Republican,468,259,200,9,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,REP,Republican,236,172,55,9,0,0,0
Kershaw,Springdale,Straight Party,,REP,Republican,424,287,123,14,0,0,0
Kershaw,Westville,Straight Party,,REP,Republican,535,267,260,8,0,0,0
Kershaw,Whites Gardens,Straight Party,,REP,Republican,452,304,143,5,0,0,0
Kershaw,Failsafe,Straight Party,,REP,Republican,4,0,0,0,0,0,4
Kershaw,Provisional,Straight Party,,REP,Republican,16,0,0,0,16,0,0
Kershaw,Failsafe Provisional,Straight Party,,REP,Republican,0,0,0,0,0,0,0
Kershaw,Airport,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Antioch,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Bethune,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Buffalo,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Kershaw,Camden No. 1,Straight Party,,LIB,Libertarian,3,2,1,0,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Camden No. 5,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Camden No. 6,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Cassatt,Straight Party,,LIB,Libertarian,2,2,0,0,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Doby'S Mill,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Kershaw,Elgin No. 1,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Elgin No. 2,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Elgin No. 3,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Elgin No. 4,Straight Party,,LIB,Libertarian,4,1,3,0,0,0,0
Kershaw,Elgin No. 5,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Elgin No. 6,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Kershaw,Liberty Hill,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Malvern Hill,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,LIB,Libertarian,2,1,1,0,0,0,0
Kershaw,Riverdale,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
Kershaw,Salt Pond,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Springdale,Straight Party,,LIB,Libertarian,2,2,0,0,0,0,0
Kershaw,Westville,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Whites Gardens,Straight Party,,LIB,Libertarian,3,1,1,1,0,0,0
Kershaw,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
Kershaw,Airport,Straight Party,,DEM,Democratic,151,101,44,6,0,0,0
Kershaw,Antioch,Straight Party,,DEM,Democratic,98,54,44,0,0,0,0
Kershaw,Bethune,Straight Party,,DEM,Democratic,177,68,104,5,0,0,0
Kershaw,Buffalo,Straight Party,,DEM,Democratic,90,35,48,7,0,0,0
Kershaw,Camden No. 1,Straight Party,,DEM,Democratic,374,252,116,6,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,DEM,Democratic,42,28,12,2,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,DEM,Democratic,185,125,46,14,0,0,0
Kershaw,Camden No. 5,Straight Party,,DEM,Democratic,93,66,20,7,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,DEM,Democratic,107,58,43,6,0,0,0
Kershaw,Camden No. 6,Straight Party,,DEM,Democratic,107,71,32,4,0,0,0
Kershaw,Cassatt,Straight Party,,DEM,Democratic,146,86,58,2,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,DEM,Democratic,294,224,53,17,0,0,0
Kershaw,Doby'S Mill,Straight Party,,DEM,Democratic,292,177,104,11,0,0,0
Kershaw,Elgin No. 1,Straight Party,,DEM,Democratic,381,237,126,18,0,0,0
Kershaw,Elgin No. 2,Straight Party,,DEM,Democratic,256,143,100,13,0,0,0
Kershaw,Elgin No. 3,Straight Party,,DEM,Democratic,229,151,67,11,0,0,0
Kershaw,Elgin No. 4,Straight Party,,DEM,Democratic,266,156,101,9,0,0,0
Kershaw,Elgin No. 5,Straight Party,,DEM,Democratic,240,127,104,9,0,0,0
Kershaw,Elgin No. 6,Straight Party,,DEM,Democratic,256,143,109,4,0,0,0
Kershaw,Liberty Hill,Straight Party,,DEM,Democratic,44,27,17,0,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,DEM,Democratic,182,98,71,13,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,DEM,Democratic,228,149,66,13,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,DEM,Democratic,151,90,49,12,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,DEM,Democratic,162,116,36,10,0,0,0
Kershaw,Malvern Hill,Straight Party,,DEM,Democratic,222,137,75,10,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,DEM,Democratic,170,112,46,12,0,0,0
Kershaw,Riverdale,Straight Party,,DEM,Democratic,195,121,62,12,0,0,0
Kershaw,Salt Pond,Straight Party,,DEM,Democratic,142,90,50,2,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,DEM,Democratic,157,122,26,9,0,0,0
Kershaw,Springdale,Straight Party,,DEM,Democratic,376,253,104,19,0,0,0
Kershaw,Westville,Straight Party,,DEM,Democratic,140,97,40,3,0,0,0
Kershaw,Whites Gardens,Straight Party,,DEM,Democratic,203,144,50,9,0,0,0
Kershaw,Failsafe,Straight Party,,DEM,Democratic,4,0,0,0,0,0,4
Kershaw,Provisional,Straight Party,,DEM,Democratic,8,0,0,0,8,0,0
Kershaw,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
Kershaw,Airport,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Antioch,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Kershaw,Bethune,Straight Party,,WRK,Workers,1,0,1,0,0,0,0
Kershaw,Buffalo,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Camden No. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Camden No. 2 & 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Hobkirk'S Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Camden No. 5,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Kershaw,Camden No. 5-A,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Camden No. 6,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Cassatt,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Charlotte Thompson,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Doby'S Mill,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Kershaw,Elgin No. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Elgin No. 2,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Elgin No. 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Elgin No. 4,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Elgin No. 5,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Elgin No. 6,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Liberty Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Lugoff No. 2,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Lugoff No. 3,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Lugoff No. 4,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Kershaw,Malvern Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Rabon'S X Roads,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Riverdale,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Kershaw,Salt Pond,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Shaylor'S Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Springdale,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Westville,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Whites Gardens,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Kershaw,Airport,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Antioch,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Bethune,President,,CON,Randall A Terry,3,0,3,0,0,0,0
Kershaw,Buffalo,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Camden No. 1,President,,CON,Randall A Terry,1,0,1,0,0,0,0
Kershaw,Camden No. 2 & 3,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Hobkirk'S Hill,President,,CON,Randall A Terry,6,5,1,0,0,0,0
Kershaw,Camden No. 5,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Camden No. 5-A,President,,CON,Randall A Terry,1,1,0,0,0,0,0
Kershaw,Camden No. 6,President,,CON,Randall A Terry,1,1,0,0,0,0,0
Kershaw,Cassatt,President,,CON,Randall A Terry,3,1,2,0,0,0,0
Kershaw,Charlotte Thompson,President,,CON,Randall A Terry,2,0,2,0,0,0,0
Kershaw,Doby'S Mill,President,,CON,Randall A Terry,3,0,3,0,0,0,0
Kershaw,Elgin No. 1,President,,CON,Randall A Terry,4,2,2,0,0,0,0
Kershaw,Elgin No. 2,President,,CON,Randall A Terry,3,2,1,0,0,0,0
Kershaw,Elgin No. 3,President,,CON,Randall A Terry,2,2,0,0,0,0,0
Kershaw,Elgin No. 4,President,,CON,Randall A Terry,3,1,1,1,0,0,0
Kershaw,Elgin No. 5,President,,CON,Randall A Terry,2,2,0,0,0,0,0
Kershaw,Elgin No. 6,President,,CON,Randall A Terry,1,1,0,0,0,0,0
Kershaw,Liberty Hill,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Lugoff No. 1,President,,CON,Randall A Terry,1,0,1,0,0,0,0
Kershaw,Lugoff No. 2,President,,CON,Randall A Terry,4,1,3,0,0,0,0
Kershaw,Lugoff No. 3,President,,CON,Randall A Terry,3,0,3,0,0,0,0
Kershaw,Lugoff No. 4,President,,CON,Randall A Terry,4,3,1,0,0,0,0
Kershaw,Malvern Hill,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Rabon'S X Roads,President,,CON,Randall A Terry,2,2,0,0,0,0,0
Kershaw,Riverdale,President,,CON,Randall A Terry,1,1,0,0,0,0,0
Kershaw,Salt Pond,President,,CON,Randall A Terry,6,3,3,0,0,0,0
Kershaw,Shaylor'S Hill,President,,CON,Randall A Terry,1,0,1,0,0,0,0
Kershaw,Springdale,President,,CON,Randall A Terry,4,3,1,0,0,0,0
Kershaw,Westville,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Whites Gardens,President,,CON,Randall A Terry,1,1,0,0,0,0,0
Kershaw,Failsafe,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Provisional,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,President,,CON,Randall A Terry,0,0,0,0,0,0,0
Kershaw,Airport,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Antioch,President,,UNC,Cornel West,3,2,1,0,0,0,0
Kershaw,Bethune,President,,UNC,Cornel West,5,1,4,0,0,0,0
Kershaw,Buffalo,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Camden No. 1,President,,UNC,Cornel West,6,3,3,0,0,0,0
Kershaw,Camden No. 2 & 3,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Hobkirk'S Hill,President,,UNC,Cornel West,1,0,1,0,0,0,0
Kershaw,Camden No. 5,President,,UNC,Cornel West,3,1,2,0,0,0,0
Kershaw,Camden No. 5-A,President,,UNC,Cornel West,0,0,0,0,0,0,0
Kershaw,Camden No. 6,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Cassatt,President,,UNC,Cornel West,3,2,1,0,0,0,0
Kershaw,Charlotte Thompson,President,,UNC,Cornel West,4,2,2,0,0,0,0
Kershaw,Doby'S Mill,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Elgin No. 1,President,,UNC,Cornel West,4,0,4,0,0,0,0
Kershaw,Elgin No. 2,President,,UNC,Cornel West,5,4,1,0,0,0,0
Kershaw,Elgin No. 3,President,,UNC,Cornel West,3,3,0,0,0,0,0
Kershaw,Elgin No. 4,President,,UNC,Cornel West,0,0,0,0,0,0,0
Kershaw,Elgin No. 5,President,,UNC,Cornel West,5,4,1,0,0,0,0
Kershaw,Elgin No. 6,President,,UNC,Cornel West,1,0,1,0,0,0,0
Kershaw,Liberty Hill,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Lugoff No. 1,President,,UNC,Cornel West,2,0,2,0,0,0,0
Kershaw,Lugoff No. 2,President,,UNC,Cornel West,7,4,3,0,0,0,0
Kershaw,Lugoff No. 3,President,,UNC,Cornel West,3,1,2,0,0,0,0
Kershaw,Lugoff No. 4,President,,UNC,Cornel West,2,2,0,0,0,0,0
Kershaw,Malvern Hill,President,,UNC,Cornel West,4,3,1,0,0,0,0
Kershaw,Rabon'S X Roads,President,,UNC,Cornel West,4,1,3,0,0,0,0
Kershaw,Riverdale,President,,UNC,Cornel West,5,1,4,0,0,0,0
Kershaw,Salt Pond,President,,UNC,Cornel West,2,1,1,0,0,0,0
Kershaw,Shaylor'S Hill,President,,UNC,Cornel West,1,1,0,0,0,0,0
Kershaw,Springdale,President,,UNC,Cornel West,7,2,5,0,0,0,0
Kershaw,Westville,President,,UNC,Cornel West,2,0,2,0,0,0,0
Kershaw,Whites Gardens,President,,UNC,Cornel West,6,3,3,0,0,0,0
Kershaw,Failsafe,President,,UNC,Cornel West,0,0,0,0,0,0,0
Kershaw,Provisional,President,,UNC,Cornel West,0,0,0,0,0,0,0
Kershaw,Failsafe Provisional,President,,UNC,Cornel West,0,0,0,0,0,0,0
Kershaw,Airport,President,,GRN,Jill Stein,4,2,2,0,0,0,0
Kershaw,Antioch,President,,GRN,Jill Stein,1,0,1,0,0,0,0
Kershaw,Bethune,President,,GRN,Jill Stein,1,1,0,0,0,0,0
Kershaw,Buffalo,President,,GRN,Jill Stein,3,0,3,0,0,0,0
Kershaw,Camden No. 1,President,,GRN,Jill Stein,4,3,1,0,0,0,0
Kershaw,Camden No. 2 & 3,President,,GRN,Jill Stein,1,0,1,0,0,0,0
Kershaw,Hobkirk'S Hill,President,,GRN,Jill Stein,6,2,4,0,0,0,0
