county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Marion,TEMPERANCE,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,ZION,Straight Party,,WRK,Workers,1,1,0,0,0,0,0
Marion,N WEST MULLINS,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,S WEST MULLINS,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,N EAST MULLINS,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,S EAST MULLINS,Straight Party,,WRK,Workers,2,0,2,0,0,0,0
Marion,NICHOLS,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,CON,Randall A Terry/Stephen E Broden,3,1,2,0,0,0,0
Marion,FRIENDSHIP,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,CENTENARY,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Marion,RAINS,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,MARION NO. 1,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,MARION NO. 2,President,,CON,Randall A Terry/Stephen E Broden,2,1,0,1,0,0,0
Marion,MARION NORTH,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Marion,MARION SOUTH,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Marion,MARION WEST,President,,CON,Randall A Terry/Stephen E Broden,3,0,3,0,0,0,0
Marion,SELLERS,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,TEMPERANCE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,ZION,President,,CON,Randall A Terry/Stephen E Broden,2,0,2,0,0,0,0
Marion,N WEST MULLINS,President,,CON,Randall A Terry/Stephen E Broden,2,1,1,0,0,0,0
Marion,S WEST MULLINS,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Marion,N EAST MULLINS,President,,CON,Randall A Terry/Stephen E Broden,3,0,3,0,0,0,0
Marion,S EAST MULLINS,President,,CON,Randall A Terry/Stephen E Broden,3,1,2,0,0,0,0
Marion,NICHOLS,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,UNC,Cornel West/Melina Abdulla,5,0,5,0,0,0,0
Marion,FRIENDSHIP,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Marion,CENTENARY,President,,UNC,Cornel West/Melina Abdulla,5,2,3,0,0,0,0
Marion,RAINS,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Marion,MARION NO. 1,President,,UNC,Cornel West/Melina Abdulla,3,1,1,1,0,0,0
Marion,MARION NO. 2,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Marion,MARION NORTH,President,,UNC,Cornel West/Melina Abdulla,4,0,4,0,0,0,0
Marion,MARION SOUTH,President,,UNC,Cornel West/Melina Abdulla,9,3,6,0,0,0,0
Marion,MARION WEST,President,,UNC,Cornel West/Melina Abdulla,4,1,3,0,0,0,0
Marion,SELLERS,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marion,TEMPERANCE,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
Marion,ZION,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
Marion,N WEST MULLINS,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Marion,S WEST MULLINS,President,,UNC,Cornel West/Melina Abdulla,2,2,0,0,0,0,0
Marion,N EAST MULLINS,President,,UNC,Cornel West/Melina Abdulla,9,4,5,0,0,0,0
Marion,S EAST MULLINS,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Marion,NICHOLS,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marion,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marion,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marion,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Marion,FRIENDSHIP,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,CENTENARY,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
Marion,RAINS,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Marion,MARION NO. 1,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,MARION NO. 2,President,,GRN,Jill Stein/Rudolph Butch Ware,4,2,2,0,0,0,0
Marion,MARION NORTH,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Marion,MARION SOUTH,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Marion,MARION WEST,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,SELLERS,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,TEMPERANCE,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Marion,ZION,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,N WEST MULLINS,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,S WEST MULLINS,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,N EAST MULLINS,President,,GRN,Jill Stein/Rudolph Butch Ware,3,1,2,0,0,0,0
Marion,S EAST MULLINS,President,,GRN,Jill Stein/Rudolph Butch Ware,4,0,4,0,0,0,0
Marion,NICHOLS,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,REP,Donald J Trump/JD Vance,373,147,215,11,0,0,0
Marion,FRIENDSHIP,President,,REP,Donald J Trump/JD Vance,76,21,54,1,0,0,0
Marion,CENTENARY,President,,REP,Donald J Trump/JD Vance,316,172,128,16,0,0,0
Marion,RAINS,President,,REP,Donald J Trump/JD Vance,197,108,87,2,0,0,0
Marion,MARION NO. 1,President,,REP,Donald J Trump/JD Vance,215,109,89,17,0,0,0
Marion,MARION NO. 2,President,,REP,Donald J Trump/JD Vance,527,307,200,20,0,0,0
Marion,MARION NORTH,President,,REP,Donald J Trump/JD Vance,512,322,180,10,0,0,0
Marion,MARION SOUTH,President,,REP,Donald J Trump/JD Vance,482,316,152,14,0,0,0
Marion,MARION WEST,President,,REP,Donald J Trump/JD Vance,493,244,242,7,0,0,0
Marion,SELLERS,President,,REP,Donald J Trump/JD Vance,49,18,30,1,0,0,0
Marion,TEMPERANCE,President,,REP,Donald J Trump/JD Vance,238,85,148,5,0,0,0
Marion,ZION,President,,REP,Donald J Trump/JD Vance,151,74,73,4,0,0,0
Marion,N WEST MULLINS,President,,REP,Donald J Trump/JD Vance,301,164,129,8,0,0,0
Marion,S WEST MULLINS,President,,REP,Donald J Trump/JD Vance,461,243,198,20,0,0,0
Marion,N EAST MULLINS,President,,REP,Donald J Trump/JD Vance,521,316,186,19,0,0,0
Marion,S EAST MULLINS,President,,REP,Donald J Trump/JD Vance,671,388,259,24,0,0,0
Marion,NICHOLS,President,,REP,Donald J Trump/JD Vance,313,125,185,3,0,0,0
Marion,Failsafe,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Marion,Provisional,President,,REP,Donald J Trump/JD Vance,10,0,0,0,10,0,0
Marion,Failsafe Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,LIB,Chase Oliver/Mike ter Maat,2,2,0,0,0,0,0
Marion,FRIENDSHIP,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Marion,CENTENARY,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Marion,RAINS,President,,LIB,Chase Oliver/Mike ter Maat,4,1,3,0,0,0,0
Marion,MARION NO. 1,President,,LIB,Chase Oliver/Mike ter Maat,4,2,2,0,0,0,0
Marion,MARION NO. 2,President,,LIB,Chase Oliver/Mike ter Maat,2,2,0,0,0,0,0
Marion,MARION NORTH,President,,LIB,Chase Oliver/Mike ter Maat,5,1,3,1,0,0,0
Marion,MARION SOUTH,President,,LIB,Chase Oliver/Mike ter Maat,7,5,2,0,0,0,0
Marion,MARION WEST,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Marion,SELLERS,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Marion,TEMPERANCE,President,,LIB,Chase Oliver/Mike ter Maat,5,2,3,0,0,0,0
Marion,ZION,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Marion,N WEST MULLINS,President,,LIB,Chase Oliver/Mike ter Maat,2,0,2,0,0,0,0
Marion,S WEST MULLINS,President,,LIB,Chase Oliver/Mike ter Maat,2,0,2,0,0,0,0
Marion,N EAST MULLINS,President,,LIB,Chase Oliver/Mike ter Maat,3,0,3,0,0,0,0
Marion,S EAST MULLINS,President,,LIB,Chase Oliver/Mike ter Maat,1,1,0,0,0,0,0
Marion,NICHOLS,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Marion,Failsafe,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Marion,Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Marion,Failsafe Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,DEM,DEM Kamala D Harris/Tim Walz,553,182,284,87,0,0,0
Marion,FRIENDSHIP,President,,DEM,DEM Kamala D Harris/Tim Walz,138,39,80,19,0,0,0
Marion,CENTENARY,President,,DEM,DEM Kamala D Harris/Tim Walz,562,218,253,91,0,0,0
Marion,RAINS,President,,DEM,DEM Kamala D Harris/Tim Walz,289,130,119,40,0,0,0
Marion,MARION NO. 1,President,,DEM,DEM Kamala D Harris/Tim Walz,459,183,153,123,0,0,0
Marion,MARION NO. 2,President,,DEM,DEM Kamala D Harris/Tim Walz,425,228,160,37,0,0,0
Marion,MARION NORTH,President,,DEM,DEM Kamala D Harris/Tim Walz,495,244,193,58,0,0,0
Marion,MARION SOUTH,President,,DEM,DEM Kamala D Harris/Tim Walz,1124,518,386,220,0,0,0
Marion,MARION WEST,President,,DEM,DEM Kamala D Harris/Tim Walz,326,129,140,57,0,0,0
Marion,SELLERS,President,,DEM,DEM Kamala D Harris/Tim Walz,92,19,62,11,0,0,0
Marion,TEMPERANCE,President,,DEM,DEM Kamala D Harris/Tim Walz,406,145,221,40,0,0,0
Marion,ZION,President,,DEM,DEM Kamala D Harris/Tim Walz,188,68,105,15,0,0,0
Marion,N WEST MULLINS,President,,DEM,DEM Kamala D Harris/Tim Walz,547,269,220,58,0,0,0
Marion,S WEST MULLINS,President,,DEM,DEM Kamala D Harris/Tim Walz,546,281,182,83,0,0,0
Marion,N EAST MULLINS,President,,DEM,DEM Kamala D Harris/Tim Walz,703,333,276,94,0,0,0
Marion,S EAST MULLINS,President,,DEM,DEM Kamala D Harris/Tim Walz,281,153,118,10,0,0,0
Marion,NICHOLS,President,,DEM,DEM Kamala D Harris/Tim Walz,138,56,81,1,0,0,0
Marion,Failsafe,President,,DEM,DEM Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Marion,Provisional,President,,DEM,DEM Kamala D Harris/Tim Walz,44,0,0,0,44,0,0
Marion,Failsafe Provisional,President,,DEM,DEM Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,FRIENDSHIP,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,CENTENARY,President,,WRK,Claudia De La Cruz/Karina Garcia,2,1,0,1,0,0,0
Marion,RAINS,President,,WRK,Claudia De La Cruz/Karina Garcia,1,1,0,0,0,0,0
Marion,MARION NO. 1,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,0,1,0,0,0
Marion,MARION NO. 2,President,,WRK,Claudia De La Cruz/Karina Garcia,5,2,3,0,0,0,0
Marion,MARION NORTH,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,MARION SOUTH,President,,WRK,Claudia De La Cruz/Karina Garcia,3,2,1,0,0,0,0
Marion,MARION WEST,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,SELLERS,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Marion,TEMPERANCE,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Marion,ZION,President,,WRK,Claudia De La Cruz/Karina Garcia,2,1,1,0,0,0,0
Marion,N WEST MULLINS,President,,WRK,Claudia De La Cruz/Karina Garcia,2,2,0,0,0,0,0
Marion,S WEST MULLINS,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,N EAST MULLINS,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,S EAST MULLINS,President,,WRK,Claudia De La Cruz/Karina Garcia,5,1,4,0,0,0,0
Marion,NICHOLS,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,Failsafe,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,Failsafe Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,U.S. House,7,REP,Russell Fry,355,139,205,11,0,0,0
Marion,FRIENDSHIP,U.S. House,7,REP,Russell Fry,79,19,56,4,0,0,0
Marion,CENTENARY,U.S. House,7,REP,Russell Fry,311,171,125,15,0,0,0
Marion,RAINS,U.S. House,7,REP,Russell Fry,193,102,89,2,0,0,0
Marion,MARION NO. 1,U.S. House,7,REP,Russell Fry,239,114,92,33,0,0,0
Marion,MARION NO. 2,U.S. House,7,REP,Russell Fry,523,300,204,19,0,0,0
Marion,MARION NORTH,U.S. House,7,REP,Russell Fry,498,303,185,10,0,0,0
Marion,MARION SOUTH,U.S. House,7,REP,Russell Fry,490,307,145,38,0,0,0
Marion,MARION WEST,U.S. House,7,REP,Russell Fry,484,234,243,7,0,0,0
Marion,SELLERS,U.S. House,7,REP,Russell Fry,42,18,23,1,0,0,0
Marion,TEMPERANCE,U.S. House,7,REP,Russell Fry,221,80,137,4,0,0,0
Marion,ZION,U.S. House,7,REP,Russell Fry,155,75,76,4,0,0,0
Marion,N WEST MULLINS,U.S. House,7,REP,Russell Fry,288,163,117,8,0,0,0
Marion,S WEST MULLINS,U.S. House,7,REP,Russell Fry,442,232,193,17,0,0,0
Marion,N EAST MULLINS,U.S. House,7,REP,Russell Fry,522,314,189,19,0,0,0
Marion,S EAST MULLINS,U.S. House,7,REP,Russell Fry,661,382,255,24,0,0,0
Marion,NICHOLS,U.S. House,7,REP,Russell Fry,303,117,183,3,0,0,0
Marion,Failsafe,U.S. House,7,REP,Russell Fry,0,0,0,0,0,0,0
Marion,Provisional,U.S. House,7,REP,Russell Fry,10,0,0,0,10,0,0
Marion,Failsafe Provisional,U.S. House,7,REP,Russell Fry,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,U.S. House,7,DEM,DEM Mal Hyman,532,177,270,85,0,0,0
Marion,FRIENDSHIP,U.S. House,7,DEM,DEM Mal Hyman,132,40,74,18,0,0,0
Marion,CENTENARY,U.S. House,7,DEM,DEM Mal Hyman,543,208,242,93,0,0,0
Marion,RAINS,U.S. House,7,DEM,DEM Mal Hyman,278,127,112,39,0,0,0
