county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Anderson,Appleton-Equinox,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Barker's Creek-McAdams,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Belton,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Broadview,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Anderson,Bishop's Branch,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Anderson,Bowling Green,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Broadway,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Brushy Creek,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Cedar Grove,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Centerville Station A,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Chiquola Mill,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Concrete,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Craytonville,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Denver-Sandy Springs,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Anderson,Edgewood Station A,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Five Forks,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Flat Rock,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Anderson,Fork No 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Fork No 2,Straight Party,,CON,Constitution,1,0,0,1,0,0,0
Anderson,Friendship,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Gluck Mill,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Green Pond Station A,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Hall,Straight Party,,CON,Constitution,2,1,0,1,0,0,0
Anderson,Hammond School,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,High Point,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Homeland Park,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Honea Path,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Hopewell,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Iva,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Anderson,Jackson Mill,Straight Party,,CON,Constitution,3,0,3,0,0,0,0
