county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Dorchester,Givhans,U.S. House,1,DEM,Mac Deford,4,0,1,0,1,0,2
Dorchester,Delemars,U.S. House,1,DEM,Mac Deford,13,0,1,0,3,0,9
Dorchester,Coastal,U.S. House,1,DEM,Mac Deford,11,0,2,0,2,0,7
Dorchester,Trolley,U.S. House,1,DEM,Mac Deford,7,0,0,0,2,0,5
Dorchester,Tranquil,U.S. House,1,DEM,Mac Deford,11,0,1,0,3,0,7
Dorchester,Beech Hill,U.S. House,1,DEM,Mac Deford,26,0,0,0,6,0,20
Dorchester,Flowertown,U.S. House,1,DEM,Mac Deford,56,0,3,0,22,0,31
Dorchester,Knightsville,U.S. House,1,DEM,Mac Deford,13,0,0,0,3,0,10
Dorchester,Clemson,U.S. House,1,DEM,Mac Deford,36,0,1,0,20,0,15
Dorchester,Germantown,U.S. House,1,DEM,Mac Deford,20,0,3,0,6,0,11
Dorchester,Greenwave,U.S. House,1,DEM,Mac Deford,8,0,0,0,4,0,4
Dorchester,Newington,U.S. House,1,DEM,Mac Deford,10,0,1,0,0,0,9
Dorchester,Carolina,U.S. House,1,DEM,Mac Deford,16,0,0,0,5,0,11
Dorchester,Dorchester,U.S. House,1,DEM,Mac Deford,23,0,2,0,11,0,10
Dorchester,Stallsville,U.S. House,1,DEM,Mac Deford,5,0,0,0,0,0,5
Dorchester,Spann,U.S. House,1,DEM,Mac Deford,16,0,0,0,10,0,6
Dorchester,North Summerville,U.S. House,1,DEM,Mac Deford,6,0,0,0,0,0,6
Dorchester,Tupperway,U.S. House,1,DEM,Mac Deford,5,0,0,0,1,0,4
Dorchester,Irongate,U.S. House,1,DEM,Mac Deford,3,0,0,0,3,0,0
Dorchester,Greenhurst,U.S. House,1,DEM,Mac Deford,13,0,1,0,6,0,6
Dorchester,Ashborough East,U.S. House,1,DEM,Mac Deford,10,0,0,0,0,0,10
Dorchester,Ashborough West,U.S. House,1,DEM,Mac Deford,2,0,0,0,1,0,1
Dorchester,Windsor,U.S. House,1,DEM,Mac Deford,0,0,0,0,0,0,0
Dorchester,Bacons Bridge,U.S. House,1,DEM,Mac Deford,35,0,0,0,9,0,26
