county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Williamsburg,BLACK RIVER,U.S. House,6,REP,Duke Buckner,3,0,0,0,0,0,3
Williamsburg,BLOOMINGVALE,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,CADES,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,CEDAR SWAMP,U.S. House,6,REP,Duke Buckner,2,0,0,0,0,0,2
Williamsburg,CENTRAL,U.S. House,6,REP,Duke Buckner,4,0,0,0,1,0,3
Williamsburg,EARLES,U.S. House,6,REP,Duke Buckner,8,0,0,0,0,0,8
Williamsburg,GREELEYVILLE,U.S. House,6,REP,Duke Buckner,8,0,0,0,2,0,6
Williamsburg,HARMONY,U.S. House,6,REP,Duke Buckner,6,0,0,0,0,0,6
Williamsburg,HEBRON,U.S. House,6,REP,Duke Buckner,7,0,0,0,0,0,7
Williamsburg,HEMINGWAY,U.S. House,6,REP,Duke Buckner,13,0,0,0,5,0,8
Williamsburg,HENRY-POPLAR HILL,U.S. House,6,REP,Duke Buckner,9,0,2,0,5,0,2
Williamsburg,INDIANTOWN,U.S. House,6,REP,Duke Buckner,6,0,1,0,1,0,4
Williamsburg,KINGSTREE NO.1,U.S. House,6,REP,Duke Buckner,28,0,0,0,10,0,18
Williamsburg,KINGSTREE NO.2,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,KINGSTREE NO.3,U.S. House,6,REP,Duke Buckner,1,0,0,0,0,0,1
Williamsburg,KINGSTREE NO.4,U.S. House,6,REP,Duke Buckner,7,0,0,0,1,0,6
Williamsburg,LANE,U.S. House,6,REP,Duke Buckner,2,0,0,0,0,0,2
Williamsburg,MORRISVILLE,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,MOUNT VERNON,U.S. House,6,REP,Duke Buckner,3,0,0,0,1,0,2
Williamsburg,NESMITH,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,PERGAMOS,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,PINEY FOREST,U.S. House,6,REP,Duke Buckner,1,0,0,0,0,0,1
Williamsburg,SALTERS,U.S. House,6,REP,Duke Buckner,2,0,0,0,0,0,2
Williamsburg,SANDY BAY,U.S. House,6,REP,Duke Buckner,2,0,0,0,0,0,2
Williamsburg,SINGLETARY,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,SUTTONS,U.S. House,6,REP,Duke Buckner,1,0,0,0,0,0,1
Williamsburg,TRIO,U.S. House,6,REP,Duke Buckner,4,0,0,0,0,0,4
Williamsburg,MUDDY CREEK,U.S. House,6,REP,Duke Buckner,9,0,0,0,1,0,8
Williamsburg,Failsafe,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,Provisional,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,Failsafe Provisional,U.S. House,6,REP,Duke Buckner,0,0,0,0,0,0,0
Williamsburg,BLACK RIVER,U.S. House,6,REP,Justin Scott,2,0,0,0,0,0,2
Williamsburg,BLOOMINGVALE,U.S. House,6,REP,Justin Scott,5,0,0,0,0,0,5
Williamsburg,CADES,U.S. House,6,REP,Justin Scott,0,0,0,0,0,0,0
Williamsburg,CEDAR SWAMP,U.S. House,6,REP,Justin Scott,4,0,0,0,1,0,3
Williamsburg,CENTRAL,U.S. House,6,REP,Justin Scott,3,0,0,0,0,0,3
Williamsburg,EARLES,U.S. House,6,REP,Justin Scott,15,0,0,0,1,0,14
Williamsburg,GREELEYVILLE,U.S. House,6,REP,Justin Scott,4,0,0,0,0,0,4
Williamsburg,HARMONY,U.S. House,6,REP,Justin Scott,2,0,0,0,0,0,2
Williamsburg,HEBRON,U.S. House,6,REP,Justin Scott,7,0,0,0,0,0,7
Williamsburg,HEMINGWAY,U.S. House,6,REP,Justin Scott,7,0,0,0,1,0,6
Williamsburg,HENRY-POPLAR HILL,U.S. House,6,REP,Justin Scott,0,0,0,0,0,0,0
Williamsburg,INDIANTOWN,U.S. House,6,REP,Justin Scott,3,0,0,0,1,0,2
Williamsburg,KINGSTREE NO.1,U.S. House,6,REP,Justin Scott,12,0,0,0,0,0,12
