county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Fairfield,BLACKSTOCK,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,BLAIRS,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,CENTERVILLE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,FEASTERVILLE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,GREENBRIER,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Fairfield,GLADDEN GROVE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,JENKINSVILLE,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Fairfield,HOREB-GLENN,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,HICKORY RIDGE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,LEBANON,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,MITFORD,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,MONTICELLO,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Fairfield,NEW HOPE,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,RIDGEWAY,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,SIMPSON,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Fairfield,SOUTH WINNSBORO,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,WINNSBORO MILLS,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,WINNSBORO NO. 1,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Fairfield,WINNSBORO NO. 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,WHITE OAK,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,WOODARD,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,DUTCHMANS CREEK,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,Failsafe,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,Failsafe Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Fairfield,BLACKSTOCK,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,BLAIRS,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Fairfield,CENTERVILLE,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Fairfield,FEASTERVILLE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,GREENBRIER,Straight Party,,UNC,United Citizens,5,0,5,0,0,0,0
Fairfield,GLADDEN GROVE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,JENKINSVILLE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,HOREB-GLENN,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,HICKORY RIDGE,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Fairfield,LEBANON,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Fairfield,MITFORD,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Fairfield,MONTICELLO,Straight Party,,UNC,United Citizens,3,0,3,0,0,0,0
Fairfield,NEW HOPE,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,RIDGEWAY,Straight Party,,UNC,United Citizens,4,1,3,0,0,0,0
Fairfield,SIMPSON,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Fairfield,SOUTH WINNSBORO,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Fairfield,WINNSBORO MILLS,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Fairfield,WINNSBORO NO. 1,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Fairfield,WINNSBORO NO. 2,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Fairfield,WHITE OAK,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,WOODARD,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,DUTCHMANS CREEK,Straight Party,,UNC,United Citizens,2,2,0,0,0,0,0
Fairfield,Failsafe,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,Failsafe Provisional,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Fairfield,BLACKSTOCK,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,BLAIRS,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,CENTERVILLE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,FEASTERVILLE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,GREENBRIER,Straight Party,,GRN,Green,3,2,1,0,0,0,0
Fairfield,GLADDEN GROVE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,JENKINSVILLE,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Fairfield,HOREB-GLENN,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,HICKORY RIDGE,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Fairfield,LEBANON,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,MITFORD,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,MONTICELLO,Straight Party,,GRN,Green,1,0,1,0,0,0,0
Fairfield,NEW HOPE,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,RIDGEWAY,Straight Party,,GRN,Green,2,0,2,0,0,0,0
Fairfield,SIMPSON,Straight Party,,GRN,Green,3,1,2,0,0,0,0
Fairfield,SOUTH WINNSBORO,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,WINNSBORO MILLS,Straight Party,,GRN,Green,2,2,0,0,0,0,0
Fairfield,WINNSBORO NO. 1,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,WINNSBORO NO. 2,Straight Party,,GRN,Green,0,0,0,0,0,0,0
Fairfield,WHITE OAK,Straight Party,,GRN,Green,1,0,1,0,0,0,0
