county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Richland,Ward 1,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Ward 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 3,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Ward 4,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 5,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 6,Straight Party,,CON,Constitution,2,0,0,2,0,0,0
Richland,Ward 7,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Richland,Ward 8,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 9,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Ward 10,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 11,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 12,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 13,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Richland,Ward 14,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 15,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 16,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 17,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 18,Straight Party,,CON,Constitution,2,0,1,1,0,0,0
Richland,Ward 19,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 20,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Ward 21,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 22,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 23,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 24,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 25,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 26,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Ward 29,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Ward 30,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 31,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 32,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 33,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ward 34,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Arcadia,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ardincaple,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ballentine 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Ballentine 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Beatty Road,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Bluff,Straight Party,,CON,Constitution,3,1,2,0,0,0,0
Richland,Blythewood 1,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Richland,Blythewood 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Blythewood 3,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Bookman,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Brandon 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Brandon 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Briarwood,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Bridge Creek,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Caughman Road,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,College Place,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Richland,Cooper,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Dennyside,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Dentsville,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Dutch Fork 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Dutch Fork 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Dutch Fork 3,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Dutch Fork 4,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Eastover,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Edgewood,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Estates,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Fairlawn,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Fairwold,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,East Forest Acres,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,North Forest Acres,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,South Forest Acres,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Friarsgate 1,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Friarsgate 2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Old Friarsgate,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Gadsden,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Richland,Garners,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Greenview,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Gregg Park,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Hampton,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Harbison 1,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Richland,Harbison 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Hopkins 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Hopkins 2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Horrell Hill,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Hunting Creek,Straight Party,,CON,Constitution,2,1,0,1,0,0,0
Richland,Keels 1,Straight Party,,CON,Constitution,3,2,1,0,0,0,0
Richland,Keels 2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Keenan,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Kelly Mill,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Killian,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Richland,Kingswood,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Richland,Lake Carolina,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Lincolnshire,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Longcreek,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Richland,Longleaf,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Lykesland,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Mallet Hill,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Meadowfield,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Meadowlake,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,McEntire,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Midway,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Richland,Mill Creek,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Monticello,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,North Springs 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,North Springs 2,Straight Party,,CON,Constitution,3,1,2,0,0,0,0
Richland,North Springs 3,Straight Party,,CON,Constitution,3,1,2,0,0,0,0
Richland,Oak Pointe 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Oak Pointe 2,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Oak Pointe 3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Oakwood,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Richland,Olympia,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
