county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Lancaster,Van Wyck,State Senate,17,REP,Tibi Czentye,23,0,0,0,8,0,15
Lancaster,Osceola,State Senate,17,REP,Tibi Czentye,60,0,1,0,17,0,42
Lancaster,Jim Wilson,State Senate,17,REP,Tibi Czentye,49,0,0,0,7,0,42
Lancaster,Failsafe,State Senate,17,REP,Tibi Czentye,0,0,0,0,0,0,0
Lancaster,Provisional,State Senate,17,REP,Tibi Czentye,0,0,0,0,0,0,0
Lancaster,Van Wyck,State Senate,17,REP,Tripp McCoy,38,0,2,0,4,0,32
Lancaster,Osceola,State Senate,17,REP,Tripp McCoy,116,0,4,0,49,0,63
Lancaster,Jim Wilson,State Senate,17,REP,Tripp McCoy,61,0,0,0,15,0,46
Lancaster,Failsafe,State Senate,17,REP,Tripp McCoy,0,0,0,0,0,0,0
Lancaster,Provisional,State Senate,17,REP,Tripp McCoy,0,0,0,0,0,0,0
Lancaster,Van Wyck,State Senate,17,REP,Everett Stubbs,68,0,0,0,13,0,55
Lancaster,Osceola,State Senate,17,REP,Everett Stubbs,49,0,0,0,9,0,40
Lancaster,Jim Wilson,State Senate,17,REP,Everett Stubbs,36,0,1,0,10,0,25
Lancaster,Failsafe,State Senate,17,REP,Everett Stubbs,0,0,0,0,0,0,0
Lancaster,Provisional,State Senate,17,REP,Everett Stubbs,0,0,0,0,0,0,0
Lancaster,Antioch,State Senate,27,REP,Allen Blackmon,83,0,1,0,14,0,68
Lancaster,Camp Creek,State Senate,27,REP,Allen Blackmon,48,0,0,0,7,0,41
Lancaster,Carmel,State Senate,27,REP,Allen Blackmon,43,0,0,0,10,0,33
Lancaster,Chesterfield Ave,State Senate,27,REP,Allen Blackmon,16,0,0,0,2,0,14
Lancaster,Douglas,State Senate,27,REP,Allen Blackmon,155,0,3,0,36,0,116
Lancaster,Elgin,State Senate,27,REP,Allen Blackmon,125,0,1,0,32,0,92
Lancaster,Erwin Farm,State Senate,27,REP,Allen Blackmon,66,0,3,0,19,0,44
Lancaster,Heath Springs,State Senate,27,REP,Allen Blackmon,148,0,2,0,70,0,76
Lancaster,Hyde Park,State Senate,27,REP,Allen Blackmon,128,0,4,0,18,0,106
