county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Newberry,Newberry Ward 1,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Newberry Ward 2,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Newberry Ward 3,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Newberry Ward 4,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Newberry Ward 5,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Newberry Ward 6,Straight Party 2,,CON,Constitution,2,1,1,0,0,0,0
Newberry,Beth - Eden,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Newberry,Bush River,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Chappells,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Fairview,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Hartford,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Helena,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Kinards-Jalapa,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Johnstone,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Little Mountain,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Newberry,Maybinton,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Mt. Bethel-Garmany,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Consolidated Number 5,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,O'Neal,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Newberry,Oakland,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Newberry,Peak,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Pomaria,Straight Party 2,,CON,Constitution,1,0,1,0,0,0,0
Newberry,Prosperity City,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
Newberry,Silverstreet,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,Stoney Hill,Straight Party 2,,CON,Constitution,0,0,0,0,0,0,0
Newberry,St. Phillips-Jolly Street,Straight Party 2,,CON,Constitution,1,1,0,0,0,0,0
