county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Beaufort,Beaufort 1,U.S. House,1,DEM,Mac Deford,35,0,5,0,13,0,17
Beaufort,Beaufort 2,U.S. House,1,DEM,Mac Deford,61,0,3,0,29,0,29
Beaufort,Beaufort 3,U.S. House,1,DEM,Mac Deford,77,0,0,0,38,0,39
Beaufort,Burton 1A,U.S. House,1,DEM,Mac Deford,16,0,0,0,7,0,9
Beaufort,Burton 1B,U.S. House,1,DEM,Mac Deford,26,0,0,0,17,0,9
Beaufort,Burton 1C,U.S. House,1,DEM,Mac Deford,78,0,3,0,22,0,53
Beaufort,Burton 2A,U.S. House,1,DEM,Mac Deford,15,0,0,0,3,0,12
Beaufort,Burton 2B,U.S. House,1,DEM,Mac Deford,21,0,1,0,11,0,9
Beaufort,Burton 2C,U.S. House,1,DEM,Mac Deford,39,0,1,0,20,0,18
Beaufort,Burton 3A,U.S. House,1,DEM,Mac Deford,6,0,0,0,0,0,6
Beaufort,Burton 3B,U.S. House,1,DEM,Mac Deford,20,0,0,0,8,0,12
Beaufort,Burton 2D,U.S. House,1,DEM,Mac Deford,29,0,0,0,14,0,15
Beaufort,Chechessee 1,U.S. House,1,DEM,Mac Deford,18,0,0,0,7,0,11
Beaufort,Chechessee 2,U.S. House,1,DEM,Mac Deford,23,0,0,0,3,0,20
Beaufort,Chechessee 3,U.S. House,1,DEM,Mac Deford,9,0,0,0,5,0,4
Beaufort,Riverbend,U.S. House,1,DEM,Mac Deford,31,0,0,0,15,0,16
Beaufort,Ladys Island 1A,U.S. House,1,DEM,Mac Deford,20,0,0,0,7,0,13
Beaufort,Ladys Island 1B,U.S. House,1,DEM,Mac Deford,20,0,2,0,7,0,11
Beaufort,Ladys Island 2A,U.S. House,1,DEM,Mac Deford,30,0,4,0,13,0,13
Beaufort,Ladys Island 2B,U.S. House,1,DEM,Mac Deford,53,0,1,0,17,0,35
Beaufort,Ladys Island 3A,U.S. House,1,DEM,Mac Deford,57,0,0,0,28,0,29
Beaufort,Ladys Island 3B,U.S. House,1,DEM,Mac Deford,35,0,0,0,12,0,23
Beaufort,Ladys Island 4A,U.S. House,1,DEM,Mac Deford,42,0,0,0,18,0,24
Beaufort,Ladys Island 4B,U.S. House,1,DEM,Mac Deford,27,0,1,0,10,0,16
Beaufort,Ladys Island 4C,U.S. House,1,DEM,Mac Deford,31,0,0,0,11,0,20
Beaufort,Mossy Oaks 1A,U.S. House,1,DEM,Mac Deford,37,0,0,0,15,0,22
Beaufort,Mossy Oaks 1B,U.S. House,1,DEM,Mac Deford,46,0,2,0,26,0,18
Beaufort,Mossy Oaks 2,U.S. House,1,DEM,Mac Deford,25,0,0,0,6,0,19
Beaufort,Port Royal 1,U.S. House,1,DEM,Mac Deford,30,0,0,0,13,0,17
Beaufort,Port Royal 2,U.S. House,1,DEM,Mac Deford,30,0,1,0,9,0,20
Beaufort,Dale Lobeco,U.S. House,1,DEM,Mac Deford,21,0,1,0,6,0,14
Beaufort,Seabrook 1,U.S. House,1,DEM,Mac Deford,8,0,0,0,6,0,2
Beaufort,Seabrook 2,U.S. House,1,DEM,Mac Deford,16,0,0,0,3,0,13
Beaufort,Seabrook 3,U.S. House,1,DEM,Mac Deford,19,0,0,0,5,0,14
Beaufort,Sheldon 1,U.S. House,1,DEM,Mac Deford,21,0,1,0,7,0,13
Beaufort,Sheldon 2,U.S. House,1,DEM,Mac Deford,17,0,1,0,3,0,13
Beaufort,Burton 4,U.S. House,1,DEM,Mac Deford,11,0,0,0,4,0,7
Beaufort,Burton 5A,U.S. House,1,DEM,Mac Deford,15,0,1,0,7,0,7
Beaufort,Burton 5B,U.S. House,1,DEM,Mac Deford,13,0,0,0,9,0,4
Beaufort,Burton 1D,U.S. House,1,DEM,Mac Deford,9,0,0,0,5,0,4
Beaufort,St. Helena 1A,U.S. House,1,DEM,Mac Deford,57,0,0,0,27,0,30
Beaufort,St. Helena 1B,U.S. House,1,DEM,Mac Deford,51,0,0,0,19,0,32
Beaufort,St. Helena 1C,U.S. House,1,DEM,Mac Deford,82,0,0,0,17,0,65
Beaufort,St. Helena 2A,U.S. House,1,DEM,Mac Deford,36,0,0,0,19,0,17
Beaufort,St. Helena 2B,U.S. House,1,DEM,Mac Deford,38,0,1,0,17,0,20
Beaufort,St. Helena 2C,U.S. House,1,DEM,Mac Deford,46,0,0,0,7,0,39
Beaufort,Ladys Island 2C,U.S. House,1,DEM,Mac Deford,17,0,0,0,1,0,16
Beaufort,Ladys Island 3C,U.S. House,1,DEM,Mac Deford,23,0,0,0,8,0,15
Beaufort,Daufuskie,U.S. House,1,DEM,Mac Deford,12,0,0,0,1,0,11
Beaufort,Hilton Head 1A,U.S. House,1,DEM,Mac Deford,27,0,1,0,11,0,15
Beaufort,Hilton Head 1B,U.S. House,1,DEM,Mac Deford,31,0,1,0,16,0,14
Beaufort,Hilton Head 2A,U.S. House,1,DEM,Mac Deford,38,0,0,0,9,0,29
Beaufort,Hilton Head 2B,U.S. House,1,DEM,Mac Deford,24,0,0,0,9,0,15
Beaufort,Hilton Head 2C,U.S. House,1,DEM,Mac Deford,28,0,2,0,9,0,17
Beaufort,Hilton Head 3,U.S. House,1,DEM,Mac Deford,25,0,1,0,7,0,17
Beaufort,Hilton Head 4A,U.S. House,1,DEM,Mac Deford,52,0,0,0,13,0,39
Beaufort,Hilton Head 4B,U.S. House,1,DEM,Mac Deford,103,0,6,0,28,0,69
Beaufort,Hilton Head 4C,U.S. House,1,DEM,Mac Deford,54,0,3,0,15,0,36
Beaufort,Hilton Head 4D,U.S. House,1,DEM,Mac Deford,42,0,0,0,20,0,22
Beaufort,Hilton Head 5A,U.S. House,1,DEM,Mac Deford,53,0,0,0,31,0,22
Beaufort,Hilton Head 5B,U.S. House,1,DEM,Mac Deford,37,0,0,0,12,0,25
Beaufort,Hilton Head 5C,U.S. House,1,DEM,Mac Deford,41,0,0,0,20,0,21
Beaufort,Hilton Head 6,U.S. House,1,DEM,Mac Deford,65,0,1,0,3,0,61
Beaufort,Hilton Head 2D,U.S. House,1,DEM,Mac Deford,14,0,0,0,5,0,9
Beaufort,Hilton Head 7A,U.S. House,1,DEM,Mac Deford,38,0,2,0,15,0,21
Beaufort,Hilton Head 7B,U.S. House,1,DEM,Mac Deford,29,0,4,0,12,0,13
Beaufort,Hilton Head 2E,U.S. House,1,DEM,Mac Deford,52,0,1,0,19,0,32
Beaufort,Hilton Head 8,U.S. House,1,DEM,Mac Deford,44,0,1,0,28,0,15
Beaufort,Hilton Head 9A,U.S. House,1,DEM,Mac Deford,23,0,1,0,3,0,19
Beaufort,Hilton Head 9B,U.S. House,1,DEM,Mac Deford,17,0,0,0,6,0,11
Beaufort,Hilton Head 10,U.S. House,1,DEM,Mac Deford,19,0,0,0,6,0,13
Beaufort,Hilton Head 11,U.S. House,1,DEM,Mac Deford,50,0,2,0,31,0,17
Beaufort,Hilton Head 12,U.S. House,1,DEM,Mac Deford,36,0,2,0,11,0,23
Beaufort,Hilton Head 13,U.S. House,1,DEM,Mac Deford,33,0,1,0,14,0,18
Beaufort,Hilton Head 14,U.S. House,1,DEM,Mac Deford,27,0,0,0,16,0,11
Beaufort,Hilton Head 15A,U.S. House,1,DEM,Mac Deford,24,0,0,0,14,0,10
Beaufort,Hilton Head 15B,U.S. House,1,DEM,Mac Deford,41,0,1,0,17,0,23
Beaufort,Hilton Head 7C,U.S. House,1,DEM,Mac Deford,29,0,0,0,13,0,16
Beaufort,Hilton Head 9C,U.S. House,1,DEM,Mac Deford,20,0,0,0,5,0,15
Beaufort,Hilton Head 9D,U.S. House,1,DEM,Mac Deford,13,0,0,0,3,0,10
Beaufort,Spanish Wells,U.S. House,1,DEM,Mac Deford,22,0,1,0,7,0,14
Beaufort,Belfair 1,U.S. House,1,DEM,Mac Deford,25,0,0,0,3,0,22
Beaufort,Bluffton 1A,U.S. House,1,DEM,Mac Deford,13,0,2,0,4,0,7
Beaufort,Bluffton 1B,U.S. House,1,DEM,Mac Deford,8,0,0,0,1,0,7
Beaufort,Bluffton 1C,U.S. House,1,DEM,Mac Deford,15,0,0,0,8,0,7
Beaufort,Bluffton 1D,U.S. House,1,DEM,Mac Deford,9,0,0,0,4,0,5
Beaufort,Bluffton 2A,U.S. House,1,DEM,Mac Deford,17,0,0,0,4,0,13
Beaufort,Bluffton 2B,U.S. House,1,DEM,Mac Deford,13,0,1,0,6,0,6
Beaufort,Bluffton 2C,U.S. House,1,DEM,Mac Deford,18,0,0,0,8,0,10
Beaufort,Moss Creek,U.S. House,1,DEM,Mac Deford,155,0,2,0,37,0,116
Beaufort,Bluffton 3,U.S. House,1,DEM,Mac Deford,18,0,3,0,13,0,2
