county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
McCormick,Clark's Hill,Straight Party,,GRN,Green,0,0,0,0,0,0,0
McCormick,Failsafe,Straight Party,,GRN,Green,0,0,0,0,0,0,0
McCormick,Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,Straight Party,,GRN,Green,0,0,0,0,0,0,0
McCormick,Mt. Carmel,Straight Party,,REP,Republican,16,10,6,0,0,0,0
McCormick,Monticello,Straight Party,,REP,Republican,261,224,29,8,0,0,0
McCormick,Savannah,Straight Party,,REP,Republican,835,694,124,17,0,0,0
McCormick,Willington,Straight Party,,REP,Republican,40,17,22,1,0,0,0
McCormick,McCormick No. 1,Straight Party,,REP,Republican,143,100,37,6,0,0,0
McCormick,Bethany,Straight Party,,REP,Republican,35,23,12,0,0,0,0
McCormick,McCormick No. 2,Straight Party,,REP,Republican,68,47,21,0,0,0,0
McCormick,Plum Branch,Straight Party,,REP,Republican,123,77,43,3,0,0,0
McCormick,Parksville,Straight Party,,REP,Republican,65,33,30,2,0,0,0
McCormick,Modoc,Straight Party,,REP,Republican,105,53,51,1,0,0,0
McCormick,Clark's Hill,Straight Party,,REP,Republican,128,70,54,4,0,0,0
McCormick,Failsafe,Straight Party,,REP,Republican,0,0,0,0,0,0,0
McCormick,Provisional,Straight Party,,REP,Republican,1,0,0,0,1,0,0
McCormick,Failsafe Provisional,Straight Party,,REP,Republican,0,0,0,0,0,0,0
McCormick,Mt. Carmel,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Monticello,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Savannah,Straight Party,,ALN,Alliance,2,2,0,0,0,0,0
McCormick,Willington,Straight Party,,ALN,Alliance,1,1,0,0,0,0,0
McCormick,McCormick No. 1,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Bethany,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,McCormick No. 2,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Plum Branch,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Parksville,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Modoc,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Clark's Hill,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Failsafe,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,Straight Party,,ALN,Alliance,0,0,0,0,0,0,0
McCormick,Mt. Carmel,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Monticello,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
McCormick,Savannah,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
McCormick,Willington,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
McCormick,McCormick No. 1,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
McCormick,Bethany,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,McCormick No. 2,Straight Party,,LIB,Libertarian,1,1,0,0,0,0,0
McCormick,Plum Branch,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Parksville,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Modoc,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Clark's Hill,Straight Party,,LIB,Libertarian,1,0,1,0,0,0,0
McCormick,Failsafe,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,Straight Party,,LIB,Libertarian,0,0,0,0,0,0,0
McCormick,Mt. Carmel,Straight Party,,DEM,Democratic,74,21,50,3,0,0,0
McCormick,Monticello,Straight Party,,DEM,Democratic,55,50,2,3,0,0,0
McCormick,Savannah,Straight Party,,DEM,Democratic,210,181,16,13,0,0,0
McCormick,Willington,Straight Party,,DEM,Democratic,46,17,28,1,0,0,0
McCormick,McCormick No. 1,Straight Party,,DEM,Democratic,284,198,76,10,0,0,0
McCormick,Bethany,Straight Party,,DEM,Democratic,110,54,53,3,0,0,0
McCormick,McCormick No. 2,Straight Party,,DEM,Democratic,210,137,68,5,0,0,0
McCormick,Plum Branch,Straight Party,,DEM,Democratic,180,116,58,6,0,0,0
McCormick,Parksville,Straight Party,,DEM,Democratic,16,10,4,2,0,0,0
McCormick,Modoc,Straight Party,,DEM,Democratic,12,4,8,0,0,0,0
McCormick,Clark's Hill,Straight Party,,DEM,Democratic,108,31,74,3,0,0,0
McCormick,Failsafe,Straight Party,,DEM,Democratic,2,0,0,0,0,0,2
McCormick,Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,Straight Party,,DEM,Democratic,0,0,0,0,0,0,0
McCormick,Mt. Carmel,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Monticello,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Savannah,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Willington,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,McCormick No. 1,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Bethany,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,McCormick No. 2,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Plum Branch,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Parksville,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Modoc,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Clark's Hill,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Failsafe,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,Straight Party,,WRK,Workers,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
McCormick,Monticello,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Savannah,President,,CON,Randall A Terry/Stephen E Broden,5,2,3,0,0,0,0
McCormick,Willington,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,McCormick No. 1,President,,CON,Randall A Terry/Stephen E Broden,5,4,1,0,0,0,0
McCormick,Bethany,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,McCormick No. 2,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
McCormick,Plum Branch,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
McCormick,Parksville,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Modoc,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Clark's Hill,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
McCormick,Monticello,President,,UNC,Cornel West/Melina Abdulla,1,1,0,0,0,0,0
McCormick,Savannah,President,,UNC,Cornel West/Melina Abdulla,3,2,1,0,0,0,0
McCormick,Willington,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
McCormick,McCormick No. 1,President,,UNC,Cornel West/Melina Abdulla,4,3,1,0,0,0,0
McCormick,Bethany,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
McCormick,McCormick No. 2,President,,UNC,Cornel West/Melina Abdulla,4,2,2,0,0,0,0
McCormick,Plum Branch,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
McCormick,Parksville,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
McCormick,Modoc,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
McCormick,Clark's Hill,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
McCormick,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
McCormick,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,Monticello,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
McCormick,Savannah,President,,GRN,Jill Stein/Rudolph Butch Ware,5,4,0,1,0,0,0
McCormick,Willington,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,McCormick No. 1,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
McCormick,Bethany,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,McCormick No. 2,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
McCormick,Plum Branch,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
McCormick,Parksville,President,,GRN,Jill Stein/Rudolph Butch Ware,1,1,0,0,0,0,0
McCormick,Modoc,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
McCormick,Clark's Hill,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,REP,Donald J Trump/JD Vance,30,11,19,0,0,0,0
McCormick,Monticello,President,,REP,Donald J Trump/JD Vance,489,409,63,17,0,0,0
McCormick,Savannah,President,,REP,Donald J Trump/JD Vance,1505,1235,234,36,0,0,0
McCormick,Willington,President,,REP,Donald J Trump/JD Vance,85,37,47,1,0,0,0
McCormick,McCormick No. 1,President,,REP,Donald J Trump/JD Vance,340,236,94,10,0,0,0
McCormick,Bethany,President,,REP,Donald J Trump/JD Vance,67,36,29,2,0,0,0
McCormick,McCormick No. 2,President,,REP,Donald J Trump/JD Vance,183,124,58,1,0,0,0
McCormick,Plum Branch,President,,REP,Donald J Trump/JD Vance,296,156,137,3,0,0,0
McCormick,Parksville,President,,REP,Donald J Trump/JD Vance,137,58,77,2,0,0,0
McCormick,Modoc,President,,REP,Donald J Trump/JD Vance,209,100,106,3,0,0,0
McCormick,Clark's Hill,President,,REP,Donald J Trump/JD Vance,221,110,104,7,0,0,0
McCormick,Failsafe,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
McCormick,Provisional,President,,REP,Donald J Trump/JD Vance,3,0,0,0,3,0,0
McCormick,Failsafe Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Monticello,President,,LIB,Chase Oliver/Mike ter Maat,3,3,0,0,0,0,0
McCormick,Savannah,President,,LIB,Chase Oliver/Mike ter Maat,8,6,2,0,0,0,0
McCormick,Willington,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
McCormick,McCormick No. 1,President,,LIB,Chase Oliver/Mike ter Maat,4,3,1,0,0,0,0
McCormick,Bethany,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,McCormick No. 2,President,,LIB,Chase Oliver/Mike ter Maat,4,4,0,0,0,0,0
McCormick,Plum Branch,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
McCormick,Parksville,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Modoc,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Clark's Hill,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
McCormick,Failsafe,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,DEM,Kamala D Harris/Tim Walz,96,24,69,3,0,0,0
McCormick,Monticello,President,,DEM,Kamala D Harris/Tim Walz,193,164,17,12,0,0,0
McCormick,Savannah,President,,DEM,Kamala D Harris/Tim Walz,609,511,71,27,0,0,0
McCormick,Willington,President,,DEM,Kamala D Harris/Tim Walz,89,32,43,14,0,0,0
McCormick,McCormick No. 1,President,,DEM,Kamala D Harris/Tim Walz,485,335,133,17,0,0,0
McCormick,Bethany,President,,DEM,Kamala D Harris/Tim Walz,171,90,78,3,0,0,0
McCormick,McCormick No. 2,President,,DEM,Kamala D Harris/Tim Walz,354,236,112,6,0,0,0
McCormick,Plum Branch,President,,DEM,Kamala D Harris/Tim Walz,300,192,95,13,0,0,0
McCormick,Parksville,President,,DEM,Kamala D Harris/Tim Walz,26,13,11,2,0,0,0
McCormick,Modoc,President,,DEM,Kamala D Harris/Tim Walz,24,11,13,0,0,0,0
McCormick,Clark's Hill,President,,DEM,Kamala D Harris/Tim Walz,163,53,107,3,0,0,0
McCormick,Failsafe,President,,DEM,Kamala D Harris/Tim Walz,2,0,0,0,0,0,2
McCormick,Provisional,President,,DEM,Kamala D Harris/Tim Walz,1,0,0,0,1,0,0
McCormick,Failsafe Provisional,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
McCormick,Mt. Carmel,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
McCormick,Monticello,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Savannah,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
McCormick,Willington,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,McCormick No. 1,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Bethany,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,McCormick No. 2,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Plum Branch,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Parksville,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Modoc,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Clark's Hill,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Failsafe,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,REP,Sheri Biggs,29,11,18,0,0,0,0
McCormick,Monticello,U.S. House,3,REP,Sheri Biggs,507,425,65,17,0,0,0
McCormick,Savannah,U.S. House,3,REP,Sheri Biggs,1557,1275,245,37,0,0,0
McCormick,Willington,U.S. House,3,REP,Sheri Biggs,82,35,46,1,0,0,0
McCormick,McCormick No. 1,U.S. House,3,REP,Sheri Biggs,335,239,87,9,0,0,0
McCormick,Bethany,U.S. House,3,REP,Sheri Biggs,65,34,30,1,0,0,0
McCormick,McCormick No. 2,U.S. House,3,REP,Sheri Biggs,188,129,58,1,0,0,0
McCormick,Plum Branch,U.S. House,3,REP,Sheri Biggs,279,154,122,3,0,0,0
McCormick,Parksville,U.S. House,3,REP,Sheri Biggs,132,56,74,2,0,0,0
McCormick,Modoc,U.S. House,3,REP,Sheri Biggs,204,98,103,3,0,0,0
McCormick,Clark's Hill,U.S. House,3,REP,Sheri Biggs,217,106,104,7,0,0,0
McCormick,Failsafe,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,REP,Sheri Biggs,2,0,0,0,2,0,0
McCormick,Failsafe Provisional,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,ALN,ALN Mike Bedenbaugh,2,0,2,0,0,0,0
McCormick,Monticello,U.S. House,3,ALN,ALN Mike Bedenbaugh,7,7,0,0,0,0,0
McCormick,Savannah,U.S. House,3,ALN,ALN Mike Bedenbaugh,28,19,9,0,0,0,0
McCormick,Willington,U.S. House,3,ALN,ALN Mike Bedenbaugh,4,2,2,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,ALN,ALN Mike Bedenbaugh,16,11,4,1,0,0,0
McCormick,Bethany,U.S. House,3,ALN,ALN Mike Bedenbaugh,4,3,1,0,0,0,0
McCormick,McCormick No. 2,U.S. House,3,ALN,ALN Mike Bedenbaugh,5,3,2,0,0,0,0
McCormick,Plum Branch,U.S. House,3,ALN,ALN Mike Bedenbaugh,9,4,5,0,0,0,0
McCormick,Parksville,U.S. House,3,ALN,ALN Mike Bedenbaugh,2,0,2,0,0,0,0
McCormick,Modoc,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,ALN,ALN Mike Bedenbaugh,2,2,0,0,0,0,0
McCormick,Failsafe,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,ALN,ALN Mike Bedenbaugh,1,0,0,0,1,0,0
McCormick,Failsafe Provisional,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,DEM,Bryon L Best,94,24,67,3,0,0,0
McCormick,Monticello,U.S. House,3,DEM,Bryon L Best,164,142,13,9,0,0,0
McCormick,Savannah,U.S. House,3,DEM,Bryon L Best,504,430,49,25,0,0,0
McCormick,Willington,U.S. House,3,DEM,Bryon L Best,86,29,43,14,0,0,0
McCormick,McCormick No. 1,U.S. House,3,DEM,Bryon L Best,450,303,130,17,0,0,0
McCormick,Bethany,U.S. House,3,DEM,Bryon L Best,157,77,77,3,0,0,0
McCormick,McCormick No. 2,U.S. House,3,DEM,Bryon L Best,329,216,107,6,0,0,0
McCormick,Plum Branch,U.S. House,3,DEM,Bryon L Best,292,183,96,13,0,0,0
McCormick,Parksville,U.S. House,3,DEM,Bryon L Best,23,12,9,2,0,0,0
McCormick,Modoc,U.S. House,3,DEM,Bryon L Best,24,11,13,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,DEM,Bryon L Best,153,47,103,3,0,0,0
McCormick,Failsafe,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
McCormick,Provisional,U.S. House,3,DEM,Bryon L Best,1,0,0,0,1,0,0
McCormick,Failsafe Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Monticello,U.S. House,3,NON,Write-In,1,1,0,0,0,0,0
McCormick,Savannah,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Willington,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Bethany,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,McCormick No. 2,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Plum Branch,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Parksville,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Modoc,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Failsafe,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
McCormick,Mt. Carmel,State Senate,25,REP,Shane Massey,39,12,27,0,0,0,0
McCormick,Monticello,State Senate,25,REP,Shane Massey,563,473,71,19,0,0,0
McCormick,Savannah,State Senate,25,REP,Shane Massey,1714,1401,270,43,0,0,0
McCormick,Willington,State Senate,25,REP,Shane Massey,93,41,49,3,0,0,0
McCormick,McCormick No. 1,State Senate,25,REP,Shane Massey,448,305,128,15,0,0,0
McCormick,Bethany,State Senate,25,REP,Shane Massey,93,51,40,2,0,0,0
McCormick,McCormick No. 2,State Senate,25,REP,Shane Massey,260,168,91,1,0,0,0
McCormick,Plum Branch,State Senate,25,REP,Shane Massey,331,173,153,5,0,0,0
McCormick,Parksville,State Senate,25,REP,Shane Massey,141,59,80,2,0,0,0
McCormick,Modoc,State Senate,25,REP,Shane Massey,213,100,110,3,0,0,0
McCormick,Clark's Hill,State Senate,25,REP,Shane Massey,246,120,119,7,0,0,0
McCormick,Failsafe,State Senate,25,REP,Shane Massey,0,0,0,0,0,0,0
McCormick,Provisional,State Senate,25,REP,Shane Massey,4,0,0,0,4,0,0
McCormick,Failsafe Provisional,State Senate,25,REP,Shane Massey,0,0,0,0,0,0,0
McCormick,Mt. Carmel,State Senate,25,NON,Write-In,0,0,0,0,0,0,0
McCormick,Monticello,State Senate,25,NON,Write-In,2,2,0,0,0,0,0
McCormick,Savannah,State Senate,25,NON,Write-In,4,3,1,0,0,0,0
McCormick,Willington,State Senate,25,NON,Write-In,2,0,2,0,0,0,0
McCormick,McCormick No. 1,State Senate,25,NON,Write-In,1,1,0,0,0,0,0
McCormick,Bethany,State Senate,25,NON,Write-In,3,2,1,0,0,0,0
McCormick,McCormick No. 2,State Senate,25,NON,Write-In,2,2,0,0,0,0,0
McCormick,Plum Branch,State Senate,25,NON,Write-In,6,6,0,0,0,0,0
McCormick,Parksville,State Senate,25,NON,Write-In,0,0,0,0,0,0,0
McCormick,Modoc,State Senate,25,NON,Write-In,2,2,0,0,0,0,0
McCormick,Clark's Hill,State Senate,25,NON,Write-In,3,2,1,0,0,0,0
McCormick,Failsafe,State Senate,25,NON,Write-In,0,0,0,0,0,0,0
McCormick,Provisional,State Senate,25,NON,Write-In,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,State Senate,25,NON,Write-In,0,0,0,0,0,0,0
McCormick,Mt. Carmel,State House of Representatives,12,REP,Daniel Gibson,31,11,20,0,0,0,0
McCormick,Monticello,State House of Representatives,12,REP,Daniel Gibson,515,430,66,19,0,0,0
McCormick,Savannah,State House of Representatives,12,REP,Daniel Gibson,1571,1289,246,36,0,0,0
McCormick,Willington,State House of Representatives,12,REP,Daniel Gibson,82,34,47,1,0,0,0
McCormick,McCormick No. 1,State House of Representatives,12,REP,Daniel Gibson,337,237,91,9,0,0,0
McCormick,Bethany,State House of Representatives,12,REP,Daniel Gibson,66,36,29,1,0,0,0
McCormick,McCormick No. 2,State House of Representatives,12,REP,Daniel Gibson,178,119,58,1,0,0,0
McCormick,Plum Branch,State House of Representatives,12,REP,Daniel Gibson,289,160,126,3,0,0,0
McCormick,Parksville,State House of Representatives,12,REP,Daniel Gibson,132,58,72,2,0,0,0
McCormick,Modoc,State House of Representatives,12,REP,Daniel Gibson,210,99,108,3,0,0,0
McCormick,Clark's Hill,State House of Representatives,12,REP,Daniel Gibson,218,107,104,7,0,0,0
McCormick,Failsafe,State House of Representatives,12,REP,Daniel Gibson,0,0,0,0,0,0,0
McCormick,Provisional,State House of Representatives,12,REP,Daniel Gibson,3,0,0,0,3,0,0
McCormick,Failsafe Provisional,State House of Representatives,12,REP,Daniel Gibson,0,0,0,0,0,0,0
McCormick,Mt. Carmel,State House of Representatives,12,DEM,Jumelle Brooks,95,24,68,3,0,0,0
