county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Anderson,Appleton-Equinox,U.S. House,3,DEM,Bryon L Best,6,0,0,0,1,0,5
Anderson,Barker's Creek-McAdams,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Belton,U.S. House,3,DEM,Bryon L Best,9,0,0,0,1,0,8
Anderson,Broadview,U.S. House,3,DEM,Bryon L Best,43,0,2,0,8,0,33
Anderson,Bishop's Branch,U.S. House,3,DEM,Bryon L Best,10,0,0,0,2,0,8
Anderson,Bowling Green,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Broadway,U.S. House,3,DEM,Bryon L Best,14,0,2,0,3,0,9
Anderson,Brushy Creek,U.S. House,3,DEM,Bryon L Best,10,0,0,0,3,0,7
Anderson,Cedar Grove,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Anderson,Centerville Station A,U.S. House,3,DEM,Bryon L Best,34,0,1,0,3,0,30
Anderson,Chiquola Mill,U.S. House,3,DEM,Bryon L Best,6,0,0,0,0,0,6
Anderson,Concrete,U.S. House,3,DEM,Bryon L Best,17,0,3,0,4,0,10
Anderson,Craytonville,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
Anderson,Denver-Sandy Springs,U.S. House,3,DEM,Bryon L Best,5,0,1,0,1,0,3
Anderson,Edgewood Station A,U.S. House,3,DEM,Bryon L Best,15,0,0,0,6,0,9
Anderson,Five Forks,U.S. House,3,DEM,Bryon L Best,17,0,1,0,2,0,14
Anderson,Flat Rock,U.S. House,3,DEM,Bryon L Best,7,0,2,0,2,0,3
Anderson,Fork No 1,U.S. House,3,DEM,Bryon L Best,3,0,1,0,1,0,1
Anderson,Fork No 2,U.S. House,3,DEM,Bryon L Best,4,0,0,0,0,0,4
Anderson,Friendship,U.S. House,3,DEM,Bryon L Best,4,0,0,0,0,0,4
Anderson,Gluck Mill,U.S. House,3,DEM,Bryon L Best,10,0,0,0,2,0,8
Anderson,Green Pond Station A,U.S. House,3,DEM,Bryon L Best,12,0,2,0,3,0,7
Anderson,Hall,U.S. House,3,DEM,Bryon L Best,7,0,1,0,2,0,4
Anderson,Hammond School,U.S. House,3,DEM,Bryon L Best,8,0,1,0,1,0,6
Anderson,High Point,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Homeland Park,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
Anderson,Honea Path,U.S. House,3,DEM,Bryon L Best,5,0,0,0,1,0,4
Anderson,Hopewell,U.S. House,3,DEM,Bryon L Best,8,0,0,0,2,0,6
Anderson,Iva,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Anderson,Jackson Mill,U.S. House,3,DEM,Bryon L Best,4,0,0,0,1,0,3
Anderson,La France,U.S. House,3,DEM,Bryon L Best,5,0,0,0,0,0,5
Anderson,Melton,U.S. House,3,DEM,Bryon L Best,12,0,1,0,0,0,11
Anderson,Mount Tabor,U.S. House,3,DEM,Bryon L Best,28,0,2,0,3,0,23
Anderson,Mountain Creek,U.S. House,3,DEM,Bryon L Best,11,0,1,0,5,0,5
Anderson,Neal's Creek,U.S. House,3,DEM,Bryon L Best,24,0,0,0,2,0,22
Anderson,North Pointe,U.S. House,3,DEM,Bryon L Best,20,0,2,0,1,0,17
Anderson,Pelzer,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Pendleton,U.S. House,3,DEM,Bryon L Best,41,0,2,0,6,0,33
Anderson,Piedmont,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Piercetown,U.S. House,3,DEM,Bryon L Best,10,0,0,0,2,0,8
Anderson,Rock Mill,U.S. House,3,DEM,Bryon L Best,5,0,2,0,1,0,2
Anderson,Rock Spring,U.S. House,3,DEM,Bryon L Best,1,0,0,0,0,0,1
Anderson,Shirley's Store,U.S. House,3,DEM,Bryon L Best,10,0,3,0,1,0,6
Anderson,Simpsonville,U.S. House,3,DEM,Bryon L Best,2,0,1,0,0,0,1
Anderson,Starr,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Anderson,Three and Twenty,U.S. House,3,DEM,Bryon L Best,11,0,0,0,1,0,10
Anderson,Toney Creek,U.S. House,3,DEM,Bryon L Best,4,0,0,0,0,0,4
Anderson,Townville,U.S. House,3,DEM,Bryon L Best,2,0,0,0,0,0,2
Anderson,Town Creek,U.S. House,3,DEM,Bryon L Best,12,0,1,0,4,0,7
Anderson,West Pelzer,U.S. House,3,DEM,Bryon L Best,4,0,1,0,0,0,3
Anderson,West Savannah,U.S. House,3,DEM,Bryon L Best,7,0,0,0,2,0,5
Anderson,White Plains,U.S. House,3,DEM,Bryon L Best,10,0,0,0,1,0,9
Anderson,Williamston,U.S. House,3,DEM,Bryon L Best,9,0,0,0,0,0,9
Anderson,Williamston Mill,U.S. House,3,DEM,Bryon L Best,6,0,0,0,0,0,6
Anderson,Wright's School,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Anderson,Anderson 1/1,U.S. House,3,DEM,Bryon L Best,9,0,0,0,3,0,6
Anderson,Anderson 1/2,U.S. House,3,DEM,Bryon L Best,6,0,0,0,0,0,6
Anderson,Anderson 2/1,U.S. House,3,DEM,Bryon L Best,6,0,0,0,2,0,4
Anderson,Anderson 2/2,U.S. House,3,DEM,Bryon L Best,19,0,2,0,4,0,13
Anderson,Anderson 3/1,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Anderson,Anderson 3/2,U.S. House,3,DEM,Bryon L Best,19,0,1,0,8,0,10
Anderson,Anderson 4/1,U.S. House,3,DEM,Bryon L Best,28,0,0,0,2,0,26
Anderson,Anderson 4/2,U.S. House,3,DEM,Bryon L Best,46,0,1,0,8,0,37
Anderson,Anderson 5/B,U.S. House,3,DEM,Bryon L Best,38,0,3,0,5,0,30
Anderson,Anderson 6/1,U.S. House,3,DEM,Bryon L Best,19,0,1,0,3,0,15
Anderson,Anderson 6/2,U.S. House,3,DEM,Bryon L Best,16,0,0,0,4,0,12
Anderson,Varennes,U.S. House,3,DEM,Bryon L Best,6,0,0,0,0,0,6
Anderson,Lakeside,U.S. House,3,DEM,Bryon L Best,39,0,2,0,10,0,27
Anderson,Centerville Station B,U.S. House,3,DEM,Bryon L Best,24,0,2,0,4,0,18
Anderson,Edgewood Station B,U.S. House,3,DEM,Bryon L Best,18,0,0,0,6,0,12
Anderson,Cox's Creek,U.S. House,3,DEM,Bryon L Best,9,0,0,0,3,0,6
Anderson,Mt Airy,U.S. House,3,DEM,Bryon L Best,5,0,0,0,0,0,5
Anderson,Belton Annex,U.S. House,3,DEM,Bryon L Best,8,0,0,0,0,0,8
Anderson,Powdersville,U.S. House,3,DEM,Bryon L Best,19,0,2,0,3,0,14
Anderson,Glenview,U.S. House,3,DEM,Bryon L Best,15,0,2,0,4,0,9
Anderson,Hammond Annex,U.S. House,3,DEM,Bryon L Best,16,0,1,0,6,0,9
Anderson,Center Rock,U.S. House,3,DEM,Bryon L Best,14,0,0,0,4,0,10
Anderson,Hunt Meadows,U.S. House,3,DEM,Bryon L Best,12,0,0,0,3,0,9
Anderson,South Fant,U.S. House,3,DEM,Bryon L Best,14,0,0,0,1,0,13
Anderson,Failsafe,U.S. House,3,DEM,Bryon L Best,1,1,0,0,0,0,0
Anderson,Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Anderson,Failsafe Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Anderson,Appleton-Equinox,U.S. House,3,DEM,Frances Guldner,3,0,1,0,1,0,1
Anderson,Barker's Creek-McAdams,U.S. House,3,DEM,Frances Guldner,0,0,0,0,0,0,0
Anderson,Belton,U.S. House,3,DEM,Frances Guldner,0,0,0,0,0,0,0
Anderson,Broadview,U.S. House,3,DEM,Frances Guldner,7,0,0,0,4,0,3
Anderson,Bishop's Branch,U.S. House,3,DEM,Frances Guldner,11,0,0,0,1,0,10
Anderson,Bowling Green,U.S. House,3,DEM,Frances Guldner,2,0,0,0,0,0,2
Anderson,Broadway,U.S. House,3,DEM,Frances Guldner,3,0,0,0,0,0,3
Anderson,Brushy Creek,U.S. House,3,DEM,Frances Guldner,11,0,1,0,1,0,9
Anderson,Cedar Grove,U.S. House,3,DEM,Frances Guldner,3,0,0,0,1,0,2
Anderson,Centerville Station A,U.S. House,3,DEM,Frances Guldner,11,0,0,0,4,0,7
Anderson,Chiquola Mill,U.S. House,3,DEM,Frances Guldner,1,0,0,0,1,0,0
Anderson,Concrete,U.S. House,3,DEM,Frances Guldner,15,0,1,0,5,0,9
Anderson,Craytonville,U.S. House,3,DEM,Frances Guldner,1,0,0,0,0,0,1
Anderson,Denver-Sandy Springs,U.S. House,3,DEM,Frances Guldner,8,0,0,0,1,0,7
Anderson,Edgewood Station A,U.S. House,3,DEM,Frances Guldner,11,0,0,0,2,0,9
Anderson,Five Forks,U.S. House,3,DEM,Frances Guldner,11,0,0,0,1,0,10
Anderson,Flat Rock,U.S. House,3,DEM,Frances Guldner,3,0,0,0,0,0,3
