county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Marion,N WEST MULLINS,U.S. House,7,DEM,Daryl W Scott,149,0,10,0,48,0,91
Marion,S WEST MULLINS,U.S. House,7,DEM,Daryl W Scott,226,0,23,0,61,0,142
Marion,N EAST MULLINS,U.S. House,7,DEM,Daryl W Scott,196,0,25,0,60,0,111
Marion,S EAST MULLINS,U.S. House,7,DEM,Daryl W Scott,199,0,14,0,60,0,125
Marion,NICHOLS,U.S. House,7,DEM,Daryl W Scott,47,0,0,0,12,0,35
Marion,Failsafe,U.S. House,7,DEM,Daryl W Scott,0,0,0,0,0,0,0
Marion,Provisional,U.S. House,7,DEM,Daryl W Scott,6,0,0,0,0,6,0
Marion,Failsafe Provisional,U.S. House,7,DEM,Daryl W Scott,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,State House,57,DEM,Lucas Atkinson,158,0,49,0,13,0,96
Marion,FRIENDSHIP,State House,57,DEM,Lucas Atkinson,51,0,17,0,4,0,30
Marion,CENTENARY,State House,57,DEM,Lucas Atkinson,228,0,75,0,53,0,100
Marion,RAINS,State House,57,DEM,Lucas Atkinson,109,0,24,0,26,0,59
Marion,MARION NO. 1,State House,57,DEM,Lucas Atkinson,298,0,151,0,53,0,94
Marion,MARION NO. 2,State House,57,DEM,Lucas Atkinson,355,0,49,0,87,0,219
Marion,MARION NORTH,State House,57,DEM,Lucas Atkinson,218,0,38,0,52,0,128
Marion,MARION SOUTH,State House,57,DEM,Lucas Atkinson,517,0,220,0,131,0,166
Marion,N WEST MULLINS,State House,57,DEM,Lucas Atkinson,98,0,23,0,28,0,47
Marion,S WEST MULLINS,State House,57,DEM,Lucas Atkinson,294,0,67,0,84,0,143
Marion,N EAST MULLINS,State House,57,DEM,Lucas Atkinson,91,0,23,0,20,0,48
Marion,S EAST MULLINS,State House,57,DEM,Lucas Atkinson,331,0,16,0,124,0,191
Marion,Failsafe,State House,57,DEM,Lucas Atkinson,0,0,0,0,0,0,0
Marion,Provisional,State House,57,DEM,Lucas Atkinson,2,0,0,0,0,2,0
Marion,Failsafe Provisional,State House,57,DEM,Lucas Atkinson,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,State House,57,DEM,Cynthia O Ford,258,0,35,0,31,0,192
Marion,FRIENDSHIP,State House,57,DEM,Cynthia O Ford,51,0,4,0,4,0,43
Marion,CENTENARY,State House,57,DEM,Cynthia O Ford,170,0,18,0,40,0,112
Marion,RAINS,State House,57,DEM,Cynthia O Ford,94,0,2,0,20,0,72
Marion,MARION NO. 1,State House,57,DEM,Cynthia O Ford,131,0,13,0,28,0,90
Marion,MARION NO. 2,State House,57,DEM,Cynthia O Ford,136,0,8,0,38,0,90
Marion,MARION NORTH,State House,57,DEM,Cynthia O Ford,138,0,11,0,40,0,87
Marion,MARION SOUTH,State House,57,DEM,Cynthia O Ford,330,0,25,0,97,0,208
Marion,N WEST MULLINS,State House,57,DEM,Cynthia O Ford,133,0,19,0,33,0,81
Marion,S WEST MULLINS,State House,57,DEM,Cynthia O Ford,205,0,18,0,51,0,136
Marion,N EAST MULLINS,State House,57,DEM,Cynthia O Ford,155,0,24,0,37,0,94
Marion,S EAST MULLINS,State House,57,DEM,Cynthia O Ford,101,0,2,0,27,0,72
Marion,Failsafe,State House,57,DEM,Cynthia O Ford,0,0,0,0,0,0,0
Marion,Provisional,State House,57,DEM,Cynthia O Ford,6,0,0,0,0,6,0
Marion,Failsafe Provisional,State House,57,DEM,Cynthia O Ford,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,Probate Judge,,DEM,T Carroll Atkinson III,157,0,45,0,7,0,105
Marion,FRIENDSHIP,Probate Judge,,DEM,T Carroll Atkinson III,54,0,16,0,4,0,34
Marion,CENTENARY,Probate Judge,,DEM,T Carroll Atkinson III,220,0,70,0,52,0,98
Marion,RAINS,Probate Judge,,DEM,T Carroll Atkinson III,107,0,24,0,26,0,57
Marion,MARION NO. 1,Probate Judge,,DEM,T Carroll Atkinson III,299,0,156,0,53,0,90
Marion,MARION NO. 2,Probate Judge,,DEM,T Carroll Atkinson III,345,0,46,0,88,0,211
Marion,MARION NORTH,Probate Judge,,DEM,T Carroll Atkinson III,248,0,41,0,65,0,142
Marion,MARION SOUTH,Probate Judge,,DEM,T Carroll Atkinson III,489,0,216,0,121,0,152
Marion,MARION WEST,Probate Judge,,DEM,T Carroll Atkinson III,214,0,34,0,31,0,149
Marion,SELLERS,Probate Judge,,DEM,T Carroll Atkinson III,27,0,7,0,0,0,20
Marion,TEMPERANCE,Probate Judge,,DEM,T Carroll Atkinson III,114,0,14,0,17,0,83
Marion,ZION,Probate Judge,,DEM,T Carroll Atkinson III,80,0,7,0,14,0,59
Marion,N WEST MULLINS,Probate Judge,,DEM,T Carroll Atkinson III,174,0,28,0,49,0,97
Marion,S WEST MULLINS,Probate Judge,,DEM,T Carroll Atkinson III,300,0,67,0,83,0,150
Marion,N EAST MULLINS,Probate Judge,,DEM,T Carroll Atkinson III,255,0,45,0,74,0,136
Marion,S EAST MULLINS,Probate Judge,,DEM,T Carroll Atkinson III,345,0,16,0,126,0,203
Marion,NICHOLS,Probate Judge,,DEM,T Carroll Atkinson III,75,0,0,0,19,0,56
Marion,Failsafe,Probate Judge,,DEM,T Carroll Atkinson III,0,0,0,0,0,0,0
Marion,Provisional,Probate Judge,,DEM,T Carroll Atkinson III,2,0,0,0,0,2,0
Marion,Failsafe Provisional,Probate Judge,,DEM,T Carroll Atkinson III,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,Probate Judge,,DEM,Darryl Burns,257,0,39,0,35,0,183
Marion,FRIENDSHIP,Probate Judge,,DEM,Darryl Burns,47,0,5,0,4,0,38
Marion,CENTENARY,Probate Judge,,DEM,Darryl Burns,176,0,22,0,42,0,112
Marion,RAINS,Probate Judge,,DEM,Darryl Burns,97,0,2,0,18,0,77
Marion,MARION NO. 1,Probate Judge,,DEM,Darryl Burns,130,0,10,0,26,0,94
Marion,MARION NO. 2,Probate Judge,,DEM,Darryl Burns,145,0,11,0,37,0,97
Marion,MARION NORTH,Probate Judge,,DEM,Darryl Burns,167,0,11,0,43,0,113
Marion,MARION SOUTH,Probate Judge,,DEM,Darryl Burns,359,0,28,0,107,0,224
Marion,MARION WEST,Probate Judge,,DEM,Darryl Burns,96,0,21,0,29,0,46
Marion,SELLERS,Probate Judge,,DEM,Darryl Burns,24,0,4,0,3,0,17
Marion,TEMPERANCE,Probate Judge,,DEM,Darryl Burns,122,0,9,0,26,0,87
Marion,ZION,Probate Judge,,DEM,Darryl Burns,92,0,7,0,14,0,71
Marion,N WEST MULLINS,Probate Judge,,DEM,Darryl Burns,139,0,16,0,37,0,86
Marion,S WEST MULLINS,Probate Judge,,DEM,Darryl Burns,198,0,18,0,52,0,128
Marion,N EAST MULLINS,Probate Judge,,DEM,Darryl Burns,195,0,28,0,49,0,118
Marion,S EAST MULLINS,Probate Judge,,DEM,Darryl Burns,86,0,2,0,23,0,61
Marion,NICHOLS,Probate Judge,,DEM,Darryl Burns,32,0,0,0,5,0,27
Marion,Failsafe,Probate Judge,,DEM,Darryl Burns,0,0,0,0,0,0,0
Marion,Provisional,Probate Judge,,DEM,Darryl Burns,7,0,0,0,0,7,0
Marion,Failsafe Provisional,Probate Judge,,DEM,Darryl Burns,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,Coroner,,DEM,Kendra Fling,306,0,60,0,36,0,210
Marion,FRIENDSHIP,Coroner,,DEM,Kendra Fling,52,0,6,0,6,0,40
Marion,CENTENARY,Coroner,,DEM,Kendra Fling,231,0,35,0,54,0,142
Marion,RAINS,Coroner,,DEM,Kendra Fling,102,0,3,0,19,0,80
Marion,MARION NO. 1,Coroner,,DEM,Kendra Fling,150,0,21,0,33,0,96
Marion,MARION NO. 2,Coroner,,DEM,Kendra Fling,177,0,13,0,45,0,119
Marion,MARION NORTH,Coroner,,DEM,Kendra Fling,176,0,10,0,46,0,120
Marion,MARION SOUTH,Coroner,,DEM,Kendra Fling,419,0,38,0,120,0,261
Marion,MARION WEST,Coroner,,DEM,Kendra Fling,118,0,25,0,34,0,59
Marion,SELLERS,Coroner,,DEM,Kendra Fling,35,0,4,0,3,0,28
Marion,TEMPERANCE,Coroner,,DEM,Kendra Fling,141,0,11,0,32,0,98
Marion,ZION,Coroner,,DEM,Kendra Fling,103,0,7,0,17,0,79
Marion,N WEST MULLINS,Coroner,,DEM,Kendra Fling,163,0,20,0,43,0,100
Marion,S WEST MULLINS,Coroner,,DEM,Kendra Fling,238,0,23,0,61,0,154
Marion,N EAST MULLINS,Coroner,,DEM,Kendra Fling,227,0,29,0,59,0,139
Marion,S EAST MULLINS,Coroner,,DEM,Kendra Fling,107,0,2,0,30,0,75
Marion,NICHOLS,Coroner,,DEM,Kendra Fling,47,0,0,0,9,0,38
Marion,Failsafe,Coroner,,DEM,Kendra Fling,0,0,0,0,0,0,0
Marion,Provisional,Coroner,,DEM,Kendra Fling,7,0,0,0,0,7,0
Marion,Failsafe Provisional,Coroner,,DEM,Kendra Fling,0,0,0,0,0,0,0
Marion,BRITTON'S NECK,Coroner,,DEM,Jerry Richardson,113,0,23,0,9,0,81
Marion,FRIENDSHIP,Coroner,,DEM,Jerry Richardson,50,0,15,0,2,0,33
Marion,CENTENARY,Coroner,,DEM,Jerry Richardson,168,0,57,0,40,0,71
Marion,RAINS,Coroner,,DEM,Jerry Richardson,104,0,23,0,27,0,54
Marion,MARION NO. 1,Coroner,,DEM,Jerry Richardson,279,0,145,0,46,0,88
Marion,MARION NO. 2,Coroner,,DEM,Jerry Richardson,315,0,44,0,81,0,190
Marion,MARION NORTH,Coroner,,DEM,Jerry Richardson,241,0,42,0,62,0,137
Marion,MARION SOUTH,Coroner,,DEM,Jerry Richardson,434,0,207,0,109,0,118
Marion,MARION WEST,Coroner,,DEM,Jerry Richardson,192,0,30,0,26,0,136
Marion,SELLERS,Coroner,,DEM,Jerry Richardson,17,0,7,0,0,0,10
Marion,TEMPERANCE,Coroner,,DEM,Jerry Richardson,95,0,12,0,12,0,71
Marion,ZION,Coroner,,DEM,Jerry Richardson,70,0,7,0,11,0,52
Marion,N WEST MULLINS,Coroner,,DEM,Jerry Richardson,157,0,24,0,46,0,87
Marion,S WEST MULLINS,Coroner,,DEM,Jerry Richardson,263,0,62,0,74,0,127
Marion,N EAST MULLINS,Coroner,,DEM,Jerry Richardson,222,0,44,0,64,0,114
Marion,S EAST MULLINS,Coroner,,DEM,Jerry Richardson,320,0,16,0,117,0,187
Marion,NICHOLS,Coroner,,DEM,Jerry Richardson,61,0,0,0,14,0,47
Marion,Failsafe,Coroner,,DEM,Jerry Richardson,0,0,0,0,0,0,0
Marion,Provisional,Coroner,,DEM,Jerry Richardson,2,0,0,0,0,2,0
Marion,Failsafe Provisional,Coroner,,DEM,Jerry Richardson,0,0,0,0,0,0,0
Marion,MARION NO. 1,County Council District 1,,DEM,John Q Atkinson Jr,150,0,42,0,36,0,72
Marion,MARION NO. 2,County Council District 1,,DEM,John Q Atkinson Jr,243,0,21,0,69,0,153
Marion,MARION NORTH,County Council District 1,,DEM,John Q Atkinson Jr,137,0,21,0,35,0,81
Marion,TEMPERANCE,County Council District 1,,DEM,John Q Atkinson Jr,79,0,9,0,7,0,63
Marion,ZION,County Council District 1,,DEM,John Q Atkinson Jr,0,0,0,0,0,0,0
Marion,Failsafe,County Council District 1,,DEM,John Q Atkinson Jr,0,0,0,0,0,0,0
Marion,Provisional,County Council District 1,,DEM,John Q Atkinson Jr,0,0,0,0,0,0,0
Marion,Failsafe Provisional,County Council District 1,,DEM,John Q Atkinson Jr,0,0,0,0,0,0,0
Marion,MARION NO. 1,County Council District 1,,DEM,Leroy Tart Jr,52,0,10,0,10,0,32
Marion,MARION NO. 2,County Council District 1,,DEM,Leroy Tart Jr,49,0,3,0,11,0,35
Marion,MARION NORTH,County Council District 1,,DEM,Leroy Tart Jr,113,0,5,0,31,0,77
Marion,TEMPERANCE,County Council District 1,,DEM,Leroy Tart Jr,127,0,9,0,31,0,87
Marion,ZION,County Council District 1,,DEM,Leroy Tart Jr,0,0,0,0,0,0,0
Marion,Failsafe,County Council District 1,,DEM,Leroy Tart Jr,0,0,0,0,0,0,0
Marion,Provisional,County Council District 1,,DEM,Leroy Tart Jr,1,0,0,0,0,1,0
Marion,Failsafe Provisional,County Council District 1,,DEM,Leroy Tart Jr,0,0,0,0,0,0,0
Marion,FRIENDSHIP,County Council District 2,,DEM,Oscar J Foxworth,28,0,10,0,4,0,14
Marion,CENTENARY,County Council District 2,,DEM,Oscar J Foxworth,60,0,30,0,12,0,18
Marion,MARION NO. 1,County Council District 2,,DEM,Oscar J Foxworth,120,0,78,0,13,0,29
Marion,MARION NO. 2,County Council District 2,,DEM,Oscar J Foxworth,49,0,10,0,9,0,30
Marion,MARION SOUTH,County Council District 2,,DEM,Oscar J Foxworth,65,0,32,0,8,0,25
Marion,MARION WEST,County Council District 2,,DEM,Oscar J Foxworth,202,0,54,0,28,0,120
Marion,SELLERS,County Council District 2,,DEM,Oscar J Foxworth,45,0,11,0,3,0,31
Marion,TEMPERANCE,County Council District 2,,DEM,Oscar J Foxworth,23,0,5,0,3,0,15
Marion,Failsafe,County Council District 2,,DEM,Oscar J Foxworth,0,0,0,0,0,0,0
Marion,Provisional,County Council District 2,,DEM,Oscar J Foxworth,1,0,0,0,0,1,0
Marion,Failsafe Provisional,County Council District 2,,DEM,Oscar J Foxworth,0,0,0,0,0,0,0
Marion,FRIENDSHIP,County Council District 2,,DEM,Lamond Middleton,14,0,3,0,2,0,9
Marion,CENTENARY,County Council District 2,,DEM,Lamond Middleton,10,0,2,0,2,0,6
Marion,MARION NO. 1,County Council District 2,,DEM,Lamond Middleton,43,0,4,0,11,0,28
Marion,MARION NO. 2,County Council District 2,,DEM,Lamond Middleton,25,0,0,0,5,0,20
Marion,MARION SOUTH,County Council District 2,,DEM,Lamond Middleton,24,0,3,0,5,0,16
Marion,MARION WEST,County Council District 2,,DEM,Lamond Middleton,101,0,1,0,31,0,69
Marion,SELLERS,County Council District 2,,DEM,Lamond Middleton,7,0,0,0,0,0,7
Marion,TEMPERANCE,County Council District 2,,DEM,Lamond Middleton,7,0,0,0,2,0,5
Marion,Failsafe,County Council District 2,,DEM,Lamond Middleton,0,0,0,0,0,0,0
Marion,Provisional,County Council District 2,,DEM,Lamond Middleton,0,0,0,0,0,0,0
Marion,Failsafe Provisional,County Council District 2,,DEM,Lamond Middleton,0,0,0,0,0,0,0
Marion,N WEST MULLINS,County Council District 4,,DEM,Roosevelt Campbell,28,0,9,0,11,0,8
Marion,S WEST MULLINS,County Council District 4,,DEM,Roosevelt Campbell,39,0,6,0,8,0,25
Marion,N EAST MULLINS,County Council District 4,,DEM,Roosevelt Campbell,161,0,36,0,39,0,86
Marion,S EAST MULLINS,County Council District 4,,DEM,Roosevelt Campbell,59,0,1,0,19,0,39
Marion,Failsafe,County Council District 4,,DEM,Roosevelt Campbell,0,0,0,0,0,0,0
Marion,Provisional,County Council District 4,,DEM,Roosevelt Campbell,1,0,0,0,0,1,0
Marion,Failsafe Provisional,County Council District 4,,DEM,Roosevelt Campbell,0,0,0,0,0,0,0
Marion,N WEST MULLINS,County Council District 4,,DEM,Allen W Floyd,30,0,1,0,10,0,19
Marion,S WEST MULLINS,County Council District 4,,DEM,Allen W Floyd,95,0,5,0,22,0,68
Marion,N EAST MULLINS,County Council District 4,,DEM,Allen W Floyd,123,0,8,0,31,0,84
Marion,S EAST MULLINS,County Council District 4,,DEM,Allen W Floyd,261,0,7,0,91,0,163
Marion,Failsafe,County Council District 4,,DEM,Allen W Floyd,0,0,0,0,0,0,0
Marion,Provisional,County Council District 4,,DEM,Allen W Floyd,1,0,0,0,0,1,0
Marion,Failsafe Provisional,County Council District 4,,DEM,Allen W Floyd,0,0,0,0,0,0,0
Marion,CENTENARY,County Council District 6,,DEM,Chad Page,4,0,0,0,3,0,1
Marion,MARION NO. 1,County Council District 6,,DEM,Chad Page,1,0,0,0,0,0,1
Marion,MARION NORTH,County Council District 6,,DEM,Chad Page,15,0,1,0,4,0,10
Marion,MARION SOUTH,County Council District 6,,DEM,Chad Page,1,0,0,0,0,0,1
Marion,ZION,County Council District 6,,DEM,Chad Page,23,0,2,0,2,0,19
Marion,N WEST MULLINS,County Council District 6,,DEM,Chad Page,12,0,0,0,7,0,5
Marion,S WEST MULLINS,County Council District 6,,DEM,Chad Page,4,0,0,0,3,0,1
Marion,N EAST MULLINS,County Council District 6,,DEM,Chad Page,12,0,2,0,6,0,4
Marion,Failsafe,County Council District 6,,DEM,Chad Page,0,0,0,0,0,0,0
Marion,Provisional,County Council District 6,,DEM,Chad Page,0,0,0,0,0,0,0
Marion,Failsafe Provisional,County Council District 6,,DEM,Chad Page,0,0,0,0,0,0,0
Marion,CENTENARY,County Council District 6,,DEM,Michelle Brewton Smith,7,0,0,0,2,0,5
Marion,MARION NO. 1,County Council District 6,,DEM,Michelle Brewton Smith,12,0,6,0,4,0,2
Marion,MARION NORTH,County Council District 6,,DEM,Michelle Brewton Smith,47,0,5,0,11,0,31
Marion,MARION SOUTH,County Council District 6,,DEM,Michelle Brewton Smith,10,0,0,0,2,0,8
Marion,ZION,County Council District 6,,DEM,Michelle Brewton Smith,106,0,9,0,18,0,79
Marion,N WEST MULLINS,County Council District 6,,DEM,Michelle Brewton Smith,34,0,5,0,8,0,21
Marion,S WEST MULLINS,County Council District 6,,DEM,Michelle Brewton Smith,14,0,2,0,7,0,5
Marion,N EAST MULLINS,County Council District 6,,DEM,Michelle Brewton Smith,49,0,13,0,9,0,27
Marion,Failsafe,County Council District 6,,DEM,Michelle Brewton Smith,0,0,0,0,0,0,0
Marion,Provisional,County Council District 6,,DEM,Michelle Brewton Smith,1,0,0,0,0,1,0
Marion,Failsafe Provisional,County Council District 6,,DEM,Michelle Brewton Smith,0,0,0,0,0,0,0
Marion,CENTENARY,County Council District 6,,DEM,Robin Turner,23,0,6,0,9,0,8
Marion,MARION NO. 1,County Council District 6,,DEM,Robin Turner,17,0,15,0,1,0,1
Marion,MARION NORTH,County Council District 6,,DEM,Robin Turner,97,0,17,0,24,0,56
Marion,MARION SOUTH,County Council District 6,,DEM,Robin Turner,18,0,8,0,2,0,8
Marion,ZION,County Council District 6,,DEM,Robin Turner,47,0,4,0,8,0,35
Marion,N WEST MULLINS,County Council District 6,,DEM,Robin Turner,79,0,1,0,23,0,55
Marion,S WEST MULLINS,County Council District 6,,DEM,Robin Turner,70,0,21,0,25,0,24
Marion,N EAST MULLINS,County Council District 6,,DEM,Robin Turner,97,0,9,0,37,0,51
Marion,Failsafe,County Council District 6,,DEM,Robin Turner,0,0,0,0,0,0,0
Marion,Provisional,County Council District 6,,DEM,Robin Turner,0,0,0,0,0,0,0
Marion,Failsafe Provisional,County Council District 6,,DEM,Robin Turner,0,0,0,0,0,0,0
