county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Edgefield,Merriweather No.2,Straight Party 2,,DEM,Democratic,298,225,62,11,0,0,0
Edgefield,Trenton No.2,Straight Party 2,,DEM,Democratic,557,374,161,22,0,0,0
Edgefield,Failsafe,Straight Party 2,,DEM,Democratic,0,0,0,0,0,0,0
Edgefield,Provisional,Straight Party 2,,DEM,Democratic,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,Straight Party 2,,DEM,Democratic,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Edgefield No.2,Straight Party 2,,WRK,Workers,1,0,1,0,0,0,0
Edgefield,Johnston No.1,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Johnston No.2,Straight Party 2,,WRK,Workers,1,0,1,0,0,0,0
Edgefield,Trenton No.1,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Merriweather No.1,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Westside,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Harmony,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,North Side,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Brunson,Straight Party 2,,WRK,Workers,1,0,1,0,0,0,0
Edgefield,Merriweather No.2,Straight Party 2,,WRK,Workers,2,1,1,0,0,0,0
Edgefield,Trenton No.2,Straight Party 2,,WRK,Workers,2,0,2,0,0,0,0
Edgefield,Failsafe,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Provisional,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,Straight Party 2,,WRK,Workers,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
Edgefield,Edgefield No.2,President,,CON,Randall A Terry/Stephen E Broden,3,2,1,0,0,0,0
Edgefield,Johnston No.1,President,,CON,Randall A Terry/Stephen E Broden,4,2,2,0,0,0,0
Edgefield,Johnston No.2,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Edgefield,Trenton No.1,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Merriweather No.1,President,,CON,Randall A Terry/Stephen E Broden,7,3,4,0,0,0,0
Edgefield,Westside,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Edgefield,Harmony,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Edgefield,North Side,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Brunson,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Merriweather No.2,President,,CON,Randall A Terry/Stephen E Broden,8,6,2,0,0,0,0
Edgefield,Trenton No.2,President,,CON,Randall A Terry/Stephen E Broden,4,1,2,1,0,0,0
Edgefield,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,Edgefield No.2,President,,UNC,Cornel West/Melina Abdulla,4,1,3,0,0,0,0
Edgefield,Johnston No.1,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,Johnston No.2,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,Trenton No.1,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Edgefield,Merriweather No.1,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Edgefield,Westside,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,Harmony,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,North Side,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Edgefield,Brunson,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Edgefield,Merriweather No.2,President,,UNC,Cornel West/Melina Abdulla,5,2,3,0,0,0,0
Edgefield,Trenton No.2,President,,UNC,Cornel West/Melina Abdulla,10,2,8,0,0,0,0
Edgefield,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Edgefield,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Edgefield,Edgefield No.2,President,,GRN,Jill Stein/Rudolph Butch Ware,2,1,1,0,0,0,0
Edgefield,Johnston No.1,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Edgefield,Johnston No.2,President,,GRN,Jill Stein/Rudolph Butch Ware,3,2,1,0,0,0,0
Edgefield,Trenton No.1,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Edgefield,Merriweather No.1,President,,GRN,Jill Stein/Rudolph Butch Ware,3,2,1,0,0,0,0
Edgefield,Westside,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Edgefield,Harmony,President,,GRN,Jill Stein/Rudolph Butch Ware,2,0,2,0,0,0,0
Edgefield,North Side,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Edgefield,Brunson,President,,GRN,Jill Stein/Rudolph Butch Ware,1,0,1,0,0,0,0
Edgefield,Merriweather No.2,President,,GRN,Jill Stein/Rudolph Butch Ware,2,2,0,0,0,0,0
Edgefield,Trenton No.2,President,,GRN,Jill Stein/Rudolph Butch Ware,6,2,4,0,0,0,0
Edgefield,Failsafe,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Edgefield,Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,President,,GRN,Jill Stein/Rudolph Butch Ware,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,REP,Donald J Trump/JD Vance,466,271,191,4,0,0,0
Edgefield,Edgefield No.2,President,,REP,Donald J Trump/JD Vance,683,418,253,12,0,0,0
Edgefield,Johnston No.1,President,,REP,Donald J Trump/JD Vance,393,172,217,4,0,0,0
Edgefield,Johnston No.2,President,,REP,Donald J Trump/JD Vance,381,175,200,6,0,0,0
Edgefield,Trenton No.1,President,,REP,Donald J Trump/JD Vance,486,208,265,13,0,0,0
Edgefield,Merriweather No.1,President,,REP,Donald J Trump/JD Vance,1984,1420,520,44,0,0,0
Edgefield,Westside,President,,REP,Donald J Trump/JD Vance,802,390,392,20,0,0,0
Edgefield,Harmony,President,,REP,Donald J Trump/JD Vance,593,307,273,13,0,0,0
Edgefield,North Side,President,,REP,Donald J Trump/JD Vance,185,60,122,3,0,0,0
Edgefield,Brunson,President,,REP,Donald J Trump/JD Vance,188,71,113,4,0,0,0
Edgefield,Merriweather No.2,President,,REP,Donald J Trump/JD Vance,2137,1656,443,38,0,0,0
Edgefield,Trenton No.2,President,,REP,Donald J Trump/JD Vance,790,440,340,10,0,0,0
Edgefield,Failsafe,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Edgefield,Provisional,President,,REP,Donald J Trump/JD Vance,4,0,0,0,4,0,0
Edgefield,Failsafe Provisional,President,,REP,Donald J Trump/JD Vance,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,LIB,Chase Oliver/Mike ter Maat,4,3,1,0,0,0,0
Edgefield,Edgefield No.2,President,,LIB,Chase Oliver/Mike ter Maat,4,2,2,0,0,0,0
Edgefield,Johnston No.1,President,,LIB,Chase Oliver/Mike ter Maat,5,2,2,1,0,0,0
Edgefield,Johnston No.2,President,,LIB,Chase Oliver/Mike ter Maat,2,0,2,0,0,0,0
Edgefield,Trenton No.1,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Edgefield,Merriweather No.1,President,,LIB,Chase Oliver/Mike ter Maat,15,8,7,0,0,0,0
Edgefield,Westside,President,,LIB,Chase Oliver/Mike ter Maat,3,2,1,0,0,0,0
Edgefield,Harmony,President,,LIB,Chase Oliver/Mike ter Maat,2,1,1,0,0,0,0
Edgefield,North Side,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Edgefield,Brunson,President,,LIB,Chase Oliver/Mike ter Maat,1,0,1,0,0,0,0
Edgefield,Merriweather No.2,President,,LIB,Chase Oliver/Mike ter Maat,10,6,4,0,0,0,0
Edgefield,Trenton No.2,President,,LIB,Chase Oliver/Mike ter Maat,13,8,5,0,0,0,0
Edgefield,Failsafe,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Edgefield,Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,President,,LIB,Chase Oliver/Mike ter Maat,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,DEM,Kamala D Harris/Tim Walz,233,139,84,10,0,0,0
Edgefield,Edgefield No.2,President,,DEM,Kamala D Harris/Tim Walz,584,333,228,23,0,0,0
Edgefield,Johnston No.1,President,,DEM,Kamala D Harris/Tim Walz,437,176,213,48,0,0,0
Edgefield,Johnston No.2,President,,DEM,Kamala D Harris/Tim Walz,396,184,191,21,0,0,0
Edgefield,Trenton No.1,President,,DEM,Kamala D Harris/Tim Walz,347,182,148,17,0,0,0
Edgefield,Merriweather No.1,President,,DEM,Kamala D Harris/Tim Walz,527,330,166,31,0,0,0
Edgefield,Westside,President,,DEM,Kamala D Harris/Tim Walz,69,38,25,6,0,0,0
Edgefield,Harmony,President,,DEM,Kamala D Harris/Tim Walz,173,86,73,14,0,0,0
Edgefield,North Side,President,,DEM,Kamala D Harris/Tim Walz,173,66,101,6,0,0,0
Edgefield,Brunson,President,,DEM,Kamala D Harris/Tim Walz,250,133,100,17,0,0,0
Edgefield,Merriweather No.2,President,,DEM,Kamala D Harris/Tim Walz,607,446,122,39,0,0,0
Edgefield,Trenton No.2,President,,DEM,Kamala D Harris/Tim Walz,862,539,286,37,0,0,0
Edgefield,Failsafe,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Edgefield,Provisional,President,,DEM,Kamala D Harris/Tim Walz,1,0,0,0,1,0,0
Edgefield,Failsafe Provisional,President,,DEM,Kamala D Harris/Tim Walz,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Edgefield No.2,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Edgefield,Johnston No.1,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Johnston No.2,President,,WRK,Claudia De La Cruz/Karina Garcia,3,1,1,1,0,0,0
Edgefield,Trenton No.1,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Merriweather No.1,President,,WRK,Claudia De La Cruz/Karina Garcia,3,1,2,0,0,0,0
Edgefield,Westside,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Harmony,President,,WRK,Claudia De La Cruz/Karina Garcia,2,1,1,0,0,0,0
Edgefield,North Side,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Brunson,President,,WRK,Claudia De La Cruz/Karina Garcia,1,0,1,0,0,0,0
Edgefield,Merriweather No.2,President,,WRK,Claudia De La Cruz/Karina Garcia,6,5,1,0,0,0,0
Edgefield,Trenton No.2,President,,WRK,Claudia De La Cruz/Karina Garcia,3,0,3,0,0,0,0
Edgefield,Failsafe,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,President,,WRK,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,U.S. House,3,REP,Sheri Biggs,458,265,189,4,0,0,0
Edgefield,Edgefield No.2,U.S. House,3,REP,Sheri Biggs,674,411,252,11,0,0,0
Edgefield,Johnston No.1,U.S. House,3,REP,Sheri Biggs,374,166,204,4,0,0,0
Edgefield,Johnston No.2,U.S. House,3,REP,Sheri Biggs,374,173,196,5,0,0,0
Edgefield,Trenton No.1,U.S. House,3,REP,Sheri Biggs,461,201,247,13,0,0,0
Edgefield,Merriweather No.1,U.S. House,3,REP,Sheri Biggs,1961,1403,513,45,0,0,0
Edgefield,Westside,U.S. House,3,REP,Sheri Biggs,774,383,372,19,0,0,0
Edgefield,Harmony,U.S. House,3,REP,Sheri Biggs,591,297,279,15,0,0,0
Edgefield,North Side,U.S. House,3,REP,Sheri Biggs,169,49,117,3,0,0,0
Edgefield,Brunson,U.S. House,3,REP,Sheri Biggs,186,69,113,4,0,0,0
Edgefield,Merriweather No.2,U.S. House,3,REP,Sheri Biggs,2125,1647,438,40,0,0,0
Edgefield,Trenton No.2,U.S. House,3,REP,Sheri Biggs,793,438,343,12,0,0,0
Edgefield,Failsafe,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
Edgefield,Provisional,U.S. House,3,REP,Sheri Biggs,4,0,0,0,4,0,0
Edgefield,Failsafe Provisional,U.S. House,3,REP,Sheri Biggs,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,U.S. House,3,ALN,ALN Mike Bedenbaugh,15,8,7,0,0,0,0
Edgefield,Edgefield No.2,U.S. House,3,ALN,ALN Mike Bedenbaugh,26,16,8,2,0,0,0
Edgefield,Johnston No.1,U.S. House,3,ALN,ALN Mike Bedenbaugh,14,6,8,0,0,0,0
Edgefield,Johnston No.2,U.S. House,3,ALN,ALN Mike Bedenbaugh,13,6,6,1,0,0,0
Edgefield,Trenton No.1,U.S. House,3,ALN,ALN Mike Bedenbaugh,23,7,16,0,0,0,0
Edgefield,Merriweather No.1,U.S. House,3,ALN,ALN Mike Bedenbaugh,55,28,24,3,0,0,0
Edgefield,Westside,U.S. House,3,ALN,ALN Mike Bedenbaugh,18,8,10,0,0,0,0
Edgefield,Harmony,U.S. House,3,ALN,ALN Mike Bedenbaugh,23,11,12,0,0,0,0
Edgefield,North Side,U.S. House,3,ALN,ALN Mike Bedenbaugh,13,7,6,0,0,0,0
Edgefield,Brunson,U.S. House,3,ALN,ALN Mike Bedenbaugh,5,1,4,0,0,0,0
Edgefield,Merriweather No.2,U.S. House,3,ALN,ALN Mike Bedenbaugh,45,25,19,1,0,0,0
Edgefield,Trenton No.2,U.S. House,3,ALN,ALN Mike Bedenbaugh,27,13,13,1,0,0,0
Edgefield,Failsafe,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
Edgefield,Provisional,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,U.S. House,3,ALN,ALN Mike Bedenbaugh,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,U.S. House,3,DEM,Bryon L Best,217,130,77,10,0,0,0
Edgefield,Edgefield No.2,U.S. House,3,DEM,Bryon L Best,552,311,219,22,0,0,0
Edgefield,Johnston No.1,U.S. House,3,DEM,Bryon L Best,437,178,211,48,0,0,0
Edgefield,Johnston No.2,U.S. House,3,DEM,Bryon L Best,372,171,179,22,0,0,0
Edgefield,Trenton No.1,U.S. House,3,DEM,Bryon L Best,320,168,135,17,0,0,0
Edgefield,Merriweather No.1,U.S. House,3,DEM,Bryon L Best,482,306,149,27,0,0,0
Edgefield,Westside,U.S. House,3,DEM,Bryon L Best,62,34,22,6,0,0,0
Edgefield,Harmony,U.S. House,3,DEM,Bryon L Best,156,80,63,13,0,0,0
Edgefield,North Side,U.S. House,3,DEM,Bryon L Best,162,67,89,6,0,0,0
Edgefield,Brunson,U.S. House,3,DEM,Bryon L Best,242,129,96,17,0,0,0
Edgefield,Merriweather No.2,U.S. House,3,DEM,Bryon L Best,527,387,105,35,0,0,0
Edgefield,Trenton No.2,U.S. House,3,DEM,Bryon L Best,815,507,273,35,0,0,0
Edgefield,Failsafe,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Edgefield,Provisional,U.S. House,3,DEM,Bryon L Best,1,0,0,0,1,0,0
Edgefield,Failsafe Provisional,U.S. House,3,DEM,Bryon L Best,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,U.S. House,3,NON,Write-In,1,0,1,0,0,0,0
Edgefield,Edgefield No.2,U.S. House,3,NON,Write-In,1,1,0,0,0,0,0
Edgefield,Johnston No.1,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Johnston No.2,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Trenton No.1,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Merriweather No.1,U.S. House,3,NON,Write-In,4,2,2,0,0,0,0
Edgefield,Westside,U.S. House,3,NON,Write-In,3,1,2,0,0,0,0
Edgefield,Harmony,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,North Side,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Brunson,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Merriweather No.2,U.S. House,3,NON,Write-In,3,2,1,0,0,0,0
Edgefield,Trenton No.2,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Failsafe,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Provisional,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Failsafe Provisional,U.S. House,3,NON,Write-In,0,0,0,0,0,0,0
Edgefield,Edgefield No.1,State Senate,25,REP,Shane Massey,538,310,221,7,0,0,0
Edgefield,Edgefield No.2,State Senate,25,REP,Shane Massey,809,480,306,23,0,0,0
Edgefield,Johnston No.1,State Senate,25,REP,Shane Massey,464,199,254,11,0,0,0
Edgefield,Johnston No.2,State Senate,25,REP,Shane Massey,452,203,239,10,0,0,0
Edgefield,Trenton No.1,State Senate,25,REP,Shane Massey,555,240,298,17,0,0,0
Edgefield,Merriweather No.1,State Senate,25,REP,Shane Massey,2157,1520,585,52,0,0,0
Edgefield,Westside,State Senate,25,REP,Shane Massey,811,401,391,19,0,0,0
