county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Aiken,Aiken No. 1,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Aiken No. 2,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Aiken,Aiken No. 3,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Aiken No. 4,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Aiken No. 5,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Aiken No. 6,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Bath,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Beech Island,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Belvedere No. 9,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Carolina Heights,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,China Springs,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Clearwater,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,College Acres,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Eureka,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Gloverville,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Aiken,Graniteville,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Jackson,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Langley,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Lynwood,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Millbrook,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Monetta,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Aiken,Montmorenci No. 22,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,New Ellenton,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Aiken,New Holland,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 25,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Aiken,N. Augusta No. 26,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Aiken,N. Augusta No. 27,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 28,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,N. Augusta No. 29,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Oak Grove,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Perry,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Salley,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Shaws Fork,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Shiloh,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Six Points No. 35,Straight Party,,CON,Constitution,2,1,1,0,0,0,0
Aiken,Tabernacle,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Talatha,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Vaucluse,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,Wagener,Straight Party,,CON,Constitution,2,2,0,0,0,0,0
Aiken,Ward,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Aiken,Warrenville,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Aiken,White Pond,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
