county,precinct,office,district,party,candidate,votes,failsafe,absentee_by_mail,failsafe_provisional,early_voting,provisional,election_day
Sumter,BUNRS-DOWNS,State Senate,35,REP,Jerry Chivers,1,0,0,0,0,0,1
Sumter,SWAN LAKE,State Senate,35,REP,Jerry Chivers,9,0,0,0,2,0,7
Sumter,SOUTH LIBERTY,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,CAUSEWAY BRANCH 1,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,DELAINE,State Senate,35,REP,Jerry Chivers,1,0,0,0,0,0,1
Sumter,CHERRYVALE,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,MANCHESTER FOREST,State Senate,35,REP,Jerry Chivers,3,0,0,0,0,0,3
Sumter,PINEWOOD,State Senate,35,REP,Jerry Chivers,2,0,0,0,0,0,2
Sumter,EBENEZER 1,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,ST. PAUL,State Senate,35,REP,Jerry Chivers,3,0,0,0,0,0,3
Sumter,SHAW,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,THOMAS SUMTER,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,EBENEZER 2,State Senate,35,REP,Jerry Chivers,9,0,0,0,2,0,7
Sumter,Failsafe,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,Failsafe Provisional,State Senate,35,REP,Jerry Chivers,0,0,0,0,0,0,0
Sumter,REMBERT,State Senate,35,REP,Mike Jones,19,0,0,0,3,0,16
Sumter,HORATIO,State Senate,35,REP,Mike Jones,10,0,0,0,0,0,10
Sumter,HILLCREST,State Senate,35,REP,Mike Jones,10,0,0,0,1,0,9
Sumter,OAKLAND PLANTATION 1,State Senate,35,REP,Mike Jones,39,0,1,0,4,0,34
Sumter,DALZELL 1,State Senate,35,REP,Mike Jones,41,0,0,0,14,0,27
Sumter,DALZELL 2,State Senate,35,REP,Mike Jones,8,0,0,0,2,0,6
Sumter,OAKLAND PLANTATION 2,State Senate,35,REP,Mike Jones,17,0,0,0,3,0,14
Sumter,FOLSOM PARK,State Senate,35,REP,Mike Jones,3,0,0,0,2,0,1
Sumter,GREEN SWAMP,State Senate,35,REP,Mike Jones,56,0,6,0,18,0,32
Sumter,PALMETTO PARK,State Senate,35,REP,Mike Jones,17,0,1,0,4,0,12
Sumter,BUNRS-DOWNS,State Senate,35,REP,Mike Jones,39,0,0,0,9,0,30
Sumter,SWAN LAKE,State Senate,35,REP,Mike Jones,49,0,2,0,10,0,37
Sumter,SOUTH LIBERTY,State Senate,35,REP,Mike Jones,5,0,0,0,0,0,5
Sumter,CAUSEWAY BRANCH 1,State Senate,35,REP,Mike Jones,1,0,0,0,1,0,0
Sumter,DELAINE,State Senate,35,REP,Mike Jones,21,0,2,0,8,0,11
Sumter,CHERRYVALE,State Senate,35,REP,Mike Jones,3,0,0,0,1,0,2
Sumter,MANCHESTER FOREST,State Senate,35,REP,Mike Jones,50,0,0,0,3,0,47
Sumter,PINEWOOD,State Senate,35,REP,Mike Jones,18,0,0,0,3,0,15
Sumter,EBENEZER 1,State Senate,35,REP,Mike Jones,15,0,0,0,4,0,11
Sumter,ST. PAUL,State Senate,35,REP,Mike Jones,19,0,0,0,4,0,15
Sumter,SHAW,State Senate,35,REP,Mike Jones,0,0,0,0,0,0,0
Sumter,THOMAS SUMTER,State Senate,35,REP,Mike Jones,12,0,0,0,0,0,12
Sumter,EBENEZER 2,State Senate,35,REP,Mike Jones,24,0,1,0,5,0,18
Sumter,Failsafe,State Senate,35,REP,Mike Jones,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,35,REP,Mike Jones,0,0,0,0,0,0,0
Sumter,Failsafe Provisional,State Senate,35,REP,Mike Jones,0,0,0,0,0,0,0
Sumter,REMBERT,State Senate,35,DEM,Austin B Floyd Jr,181,0,32,0,53,0,96
Sumter,HORATIO,State Senate,35,DEM,Austin B Floyd Jr,34,0,0,0,11,0,23
Sumter,HILLCREST,State Senate,35,DEM,Austin B Floyd Jr,48,0,1,0,14,0,33
Sumter,OAKLAND PLANTATION 1,State Senate,35,DEM,Austin B Floyd Jr,44,0,2,0,17,0,25
Sumter,DALZELL 1,State Senate,35,DEM,Austin B Floyd Jr,41,0,6,0,14,0,21
Sumter,DALZELL 2,State Senate,35,DEM,Austin B Floyd Jr,29,0,1,0,6,0,22
Sumter,OAKLAND PLANTATION 2,State Senate,35,DEM,Austin B Floyd Jr,25,0,3,0,8,0,14
Sumter,FOLSOM PARK,State Senate,35,DEM,Austin B Floyd Jr,42,0,3,0,21,0,18
Sumter,GREEN SWAMP,State Senate,35,DEM,Austin B Floyd Jr,87,0,6,0,44,0,37
Sumter,PALMETTO PARK,State Senate,35,DEM,Austin B Floyd Jr,36,0,1,0,10,0,25
Sumter,BUNRS-DOWNS,State Senate,35,DEM,Austin B Floyd Jr,23,0,3,0,11,0,9
Sumter,SWAN LAKE,State Senate,35,DEM,Austin B Floyd Jr,19,0,0,0,10,0,9
Sumter,SOUTH LIBERTY,State Senate,35,DEM,Austin B Floyd Jr,26,0,2,0,10,0,14
Sumter,CAUSEWAY BRANCH 1,State Senate,35,DEM,Austin B Floyd Jr,3,0,0,0,2,0,1
Sumter,DELAINE,State Senate,35,DEM,Austin B Floyd Jr,108,0,10,0,41,0,57
Sumter,CHERRYVALE,State Senate,35,DEM,Austin B Floyd Jr,13,0,0,0,3,0,10
Sumter,MANCHESTER FOREST,State Senate,35,DEM,Austin B Floyd Jr,44,0,2,0,11,0,31
Sumter,PINEWOOD,State Senate,35,DEM,Austin B Floyd Jr,29,0,2,0,7,0,20
Sumter,EBENEZER 1,State Senate,35,DEM,Austin B Floyd Jr,51,0,2,0,14,0,35
Sumter,ST. PAUL,State Senate,35,DEM,Austin B Floyd Jr,65,0,7,0,30,0,28
Sumter,SHAW,State Senate,35,DEM,Austin B Floyd Jr,1,0,0,0,0,0,1
Sumter,THOMAS SUMTER,State Senate,35,DEM,Austin B Floyd Jr,73,0,11,0,28,0,34
Sumter,EBENEZER 2,State Senate,35,DEM,Austin B Floyd Jr,57,0,2,0,24,0,31
Sumter,Failsafe,State Senate,35,DEM,Austin B Floyd Jr,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,35,DEM,Austin B Floyd Jr,2,0,0,0,0,2,0
Sumter,Failsafe Provisional,State Senate,35,DEM,Austin B Floyd Jr,0,0,0,0,0,0,0
Sumter,REMBERT,State Senate,35,DEM,Jeffrey R Graham,92,0,1,0,27,0,64
Sumter,HORATIO,State Senate,35,DEM,Jeffrey R Graham,30,0,0,0,8,0,22
Sumter,HILLCREST,State Senate,35,DEM,Jeffrey R Graham,30,0,0,0,12,0,18
Sumter,OAKLAND PLANTATION 1,State Senate,35,DEM,Jeffrey R Graham,41,0,0,0,15,0,26
Sumter,DALZELL 1,State Senate,35,DEM,Jeffrey R Graham,40,0,0,0,9,0,31
Sumter,DALZELL 2,State Senate,35,DEM,Jeffrey R Graham,24,0,0,0,4,0,20
Sumter,OAKLAND PLANTATION 2,State Senate,35,DEM,Jeffrey R Graham,24,0,0,0,8,0,16
Sumter,FOLSOM PARK,State Senate,35,DEM,Jeffrey R Graham,36,0,0,0,12,0,24
Sumter,GREEN SWAMP,State Senate,35,DEM,Jeffrey R Graham,69,0,2,0,25,0,42
Sumter,PALMETTO PARK,State Senate,35,DEM,Jeffrey R Graham,28,0,2,0,13,0,13
Sumter,BUNRS-DOWNS,State Senate,35,DEM,Jeffrey R Graham,28,0,3,0,11,0,14
Sumter,SWAN LAKE,State Senate,35,DEM,Jeffrey R Graham,29,0,0,0,9,0,20
Sumter,SOUTH LIBERTY,State Senate,35,DEM,Jeffrey R Graham,26,0,2,0,10,0,14
Sumter,CAUSEWAY BRANCH 1,State Senate,35,DEM,Jeffrey R Graham,0,0,0,0,0,0,0
Sumter,DELAINE,State Senate,35,DEM,Jeffrey R Graham,55,0,0,0,27,0,28
Sumter,CHERRYVALE,State Senate,35,DEM,Jeffrey R Graham,10,0,1,0,2,0,7
Sumter,MANCHESTER FOREST,State Senate,35,DEM,Jeffrey R Graham,45,0,0,0,15,0,30
Sumter,PINEWOOD,State Senate,35,DEM,Jeffrey R Graham,61,0,4,0,14,0,43
Sumter,EBENEZER 1,State Senate,35,DEM,Jeffrey R Graham,32,0,2,0,9,0,21
Sumter,ST. PAUL,State Senate,35,DEM,Jeffrey R Graham,59,0,8,0,16,0,35
Sumter,SHAW,State Senate,35,DEM,Jeffrey R Graham,0,0,0,0,0,0,0
Sumter,THOMAS SUMTER,State Senate,35,DEM,Jeffrey R Graham,34,0,4,0,16,0,14
Sumter,EBENEZER 2,State Senate,35,DEM,Jeffrey R Graham,39,0,0,0,12,0,27
Sumter,Failsafe,State Senate,35,DEM,Jeffrey R Graham,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,35,DEM,Jeffrey R Graham,0,0,0,0,0,0,0
Sumter,Failsafe Provisional,State Senate,35,DEM,Jeffrey R Graham,0,0,0,0,0,0,0
Sumter,REMBERT,State Senate,35,DEM,Lucy Mahon,29,0,1,0,8,0,20
Sumter,HORATIO,State Senate,35,DEM,Lucy Mahon,6,0,0,0,3,0,3
Sumter,HILLCREST,State Senate,35,DEM,Lucy Mahon,9,0,0,0,5,0,4
Sumter,OAKLAND PLANTATION 1,State Senate,35,DEM,Lucy Mahon,9,0,0,0,0,0,9
Sumter,DALZELL 1,State Senate,35,DEM,Lucy Mahon,17,0,0,0,7,0,10
Sumter,DALZELL 2,State Senate,35,DEM,Lucy Mahon,3,0,0,0,1,0,2
Sumter,OAKLAND PLANTATION 2,State Senate,35,DEM,Lucy Mahon,23,0,1,0,2,0,20
Sumter,FOLSOM PARK,State Senate,35,DEM,Lucy Mahon,12,0,0,0,3,0,9
Sumter,GREEN SWAMP,State Senate,35,DEM,Lucy Mahon,27,0,0,0,9,0,18
Sumter,PALMETTO PARK,State Senate,35,DEM,Lucy Mahon,13,0,1,0,1,0,11
Sumter,BUNRS-DOWNS,State Senate,35,DEM,Lucy Mahon,11,0,0,0,8,0,3
Sumter,SWAN LAKE,State Senate,35,DEM,Lucy Mahon,50,0,3,0,21,0,26
Sumter,SOUTH LIBERTY,State Senate,35,DEM,Lucy Mahon,8,0,1,0,5,0,2
Sumter,CAUSEWAY BRANCH 1,State Senate,35,DEM,Lucy Mahon,1,0,0,0,0,0,1
Sumter,DELAINE,State Senate,35,DEM,Lucy Mahon,25,0,0,0,7,0,18
Sumter,CHERRYVALE,State Senate,35,DEM,Lucy Mahon,8,0,1,0,0,0,7
Sumter,MANCHESTER FOREST,State Senate,35,DEM,Lucy Mahon,18,0,0,0,3,0,15
Sumter,PINEWOOD,State Senate,35,DEM,Lucy Mahon,28,0,1,0,6,0,21
Sumter,EBENEZER 1,State Senate,35,DEM,Lucy Mahon,19,0,0,0,7,0,12
Sumter,ST. PAUL,State Senate,35,DEM,Lucy Mahon,24,0,4,0,16,0,4
Sumter,SHAW,State Senate,35,DEM,Lucy Mahon,2,0,1,0,0,0,1
Sumter,THOMAS SUMTER,State Senate,35,DEM,Lucy Mahon,8,0,0,0,4,0,4
Sumter,EBENEZER 2,State Senate,35,DEM,Lucy Mahon,14,0,0,0,5,0,9
Sumter,Failsafe,State Senate,35,DEM,Lucy Mahon,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,35,DEM,Lucy Mahon,2,0,0,0,0,2,0
Sumter,Failsafe Provisional,State Senate,35,DEM,Lucy Mahon,0,0,0,0,0,0,0
Sumter,OSWEGO,State Senate,36,REP,Leon Winn,13,0,0,0,2,0,11
Sumter,MCCRAYS MILL 1,State Senate,36,REP,Leon Winn,11,0,0,0,3,0,8
Sumter,MAYEWOOD,State Senate,36,REP,Leon Winn,13,0,2,0,1,0,10
Sumter,TURKEY CREEK,State Senate,36,REP,Leon Winn,8,0,0,0,0,0,8
Sumter,MULBERRY,State Senate,36,REP,Leon Winn,2,0,0,0,0,0,2
Sumter,SALTERSTOWN,State Senate,36,REP,Leon Winn,3,0,0,0,0,0,3
Sumter,SECOND MILL,State Senate,36,REP,Leon Winn,10,0,0,0,2,0,8
Sumter,MORRIS COLLEGE,State Senate,36,REP,Leon Winn,1,0,0,0,0,0,1
Sumter,HAMPTON PARK,State Senate,36,REP,Leon Winn,12,0,0,0,4,0,8
Sumter,CROSSWELL,State Senate,36,REP,Leon Winn,1,0,0,0,1,0,0
Sumter,LORING,State Senate,36,REP,Leon Winn,3,0,0,0,0,0,3
Sumter,LEMIRA,State Senate,36,REP,Leon Winn,5,0,0,0,0,0,5
Sumter,MAGNOLIA-HARMONY,State Senate,36,REP,Leon Winn,1,0,0,0,0,0,1
Sumter,STONE HILL,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,SOUTH RED BAY,State Senate,36,REP,Leon Winn,3,0,0,0,0,0,3
Sumter,WILDER,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,POCOTALIGO 1,State Senate,36,REP,Leon Winn,34,0,0,0,11,0,23
Sumter,SAVAGE-GLOVER,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,BATES,State Senate,36,REP,Leon Winn,1,0,0,0,0,0,1
Sumter,BIRNIE,State Senate,36,REP,Leon Winn,1,0,0,0,0,0,1
Sumter,MILLWOOD,State Senate,36,REP,Leon Winn,7,0,0,0,1,0,6
Sumter,CAUSEWAY BRANCH 1,State Senate,36,REP,Leon Winn,9,0,0,0,0,0,9
Sumter,MCCRAYS MILL 2,State Senate,36,REP,Leon Winn,29,0,0,0,8,0,21
Sumter,SUMTER HIGH 1,State Senate,36,REP,Leon Winn,6,0,0,0,0,0,6
Sumter,SUNSET,State Senate,36,REP,Leon Winn,17,0,0,0,3,0,14
Sumter,POCOTALIGO 2,State Senate,36,REP,Leon Winn,10,0,0,0,5,0,5
Sumter,PRIVATEER,State Senate,36,REP,Leon Winn,19,0,1,0,3,0,15
Sumter,WILSON HALL,State Senate,36,REP,Leon Winn,14,0,0,0,2,0,12
Sumter,FURMAN,State Senate,36,REP,Leon Winn,15,0,1,0,2,0,12
Sumter,SPECTRUM,State Senate,36,REP,Leon Winn,3,0,0,0,0,0,3
Sumter,SUMTER HIGH 2,State Senate,36,REP,Leon Winn,5,0,0,0,2,0,3
Sumter,GREEN SWAMP 2,State Senate,36,REP,Leon Winn,13,0,0,0,3,0,10
Sumter,CAUSEWAY BRANCH 2,State Senate,36,REP,Leon Winn,12,0,2,0,1,0,9
Sumter,Failsafe,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,Provisional,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,Failsafe Provisional,State Senate,36,REP,Leon Winn,0,0,0,0,0,0,0
Sumter,OSWEGO,State Senate,36,REP,Jeff Zell,43,0,1,0,7,0,35
Sumter,MCCRAYS MILL 1,State Senate,36,REP,Jeff Zell,55,0,1,0,12,0,42
Sumter,MAYEWOOD,State Senate,36,REP,Jeff Zell,43,0,1,0,6,0,36
Sumter,TURKEY CREEK,State Senate,36,REP,Jeff Zell,32,0,1,0,4,0,27
Sumter,MULBERRY,State Senate,36,REP,Jeff Zell,8,0,0,0,1,0,7
Sumter,SALTERSTOWN,State Senate,36,REP,Jeff Zell,25,0,0,0,4,0,21
Sumter,SECOND MILL,State Senate,36,REP,Jeff Zell,125,0,3,0,24,0,98
Sumter,MORRIS COLLEGE,State Senate,36,REP,Jeff Zell,6,0,0,0,2,0,4
Sumter,HAMPTON PARK,State Senate,36,REP,Jeff Zell,36,0,0,0,3,0,33
Sumter,CROSSWELL,State Senate,36,REP,Jeff Zell,13,0,1,0,3,0,9
Sumter,LORING,State Senate,36,REP,Jeff Zell,5,0,0,0,1,0,4
Sumter,LEMIRA,State Senate,36,REP,Jeff Zell,6,0,0,0,0,0,6
Sumter,MAGNOLIA-HARMONY,State Senate,36,REP,Jeff Zell,2,0,0,0,0,0,2
Sumter,STONE HILL,State Senate,36,REP,Jeff Zell,1,0,1,0,0,0,0
Sumter,SOUTH RED BAY,State Senate,36,REP,Jeff Zell,0,0,0,0,0,0,0
Sumter,WILDER,State Senate,36,REP,Jeff Zell,2,0,0,0,2,0,0
Sumter,POCOTALIGO 1,State Senate,36,REP,Jeff Zell,43,0,1,0,12,0,30
Sumter,SAVAGE-GLOVER,State Senate,36,REP,Jeff Zell,0,0,0,0,0,0,0
Sumter,BATES,State Senate,36,REP,Jeff Zell,1,0,0,0,0,0,1
Sumter,BIRNIE,State Senate,36,REP,Jeff Zell,0,0,0,0,0,0,0
Sumter,MILLWOOD,State Senate,36,REP,Jeff Zell,18,0,2,0,1,0,15
Sumter,CAUSEWAY BRANCH 1,State Senate,36,REP,Jeff Zell,89,0,1,0,36,0,52
Sumter,MCCRAYS MILL 2,State Senate,36,REP,Jeff Zell,78,0,6,0,21,0,51
Sumter,SUMTER HIGH 1,State Senate,36,REP,Jeff Zell,18,0,1,0,3,0,14
Sumter,SUNSET,State Senate,36,REP,Jeff Zell,52,0,2,0,7,0,43
Sumter,POCOTALIGO 2,State Senate,36,REP,Jeff Zell,13,0,0,0,2,0,11
Sumter,PRIVATEER,State Senate,36,REP,Jeff Zell,63,0,0,0,17,0,46
Sumter,WILSON HALL,State Senate,36,REP,Jeff Zell,179,0,4,0,35,0,140
