county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Marlboro,ADAMSVILLE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,BLENHEIM,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,BRIGHTSVILLE,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Marlboro,BROWNSVILLE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,RED HILL,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Marlboro,TATUM,President,,CON,Randall A Terry/Stephen E Broden,1,1,0,0,0,0,0
Marlboro,WALLACE,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Marlboro,QUICKS X ROADS,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,CLIO,President,,CON,Randall A Terry/Stephen E Broden,1,0,1,0,0,0,0
Marlboro,MCCOLL,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,EAST MCCOLL,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,E BENNETTSVILLE,President,,CON,Randall A Terry/Stephen E Broden,2,2,0,0,0,0,0
Marlboro,W BENNETTSVILLE,President,,CON,Randall A Terry/Stephen E Broden,4,4,0,0,0,0,0
Marlboro,S BENNETTSVILLE,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,N BENNETTSVILLE,President,,CON,Randall A Terry/Stephen E Broden,3,1,2,0,0,0,0
Marlboro,Failsafe,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,Failsafe Provisional,President,,CON,Randall A Terry/Stephen E Broden,0,0,0,0,0,0,0
Marlboro,ADAMSVILLE,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Marlboro,BLENHEIM,President,,UNC,Cornel West/Melina Abdulla,3,1,2,0,0,0,0
Marlboro,BRIGHTSVILLE,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marlboro,BROWNSVILLE,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marlboro,RED HILL,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Marlboro,TATUM,President,,UNC,Cornel West/Melina Abdulla,1,0,1,0,0,0,0
Marlboro,WALLACE,President,,UNC,Cornel West/Melina Abdulla,2,1,1,0,0,0,0
Marlboro,QUICKS X ROADS,President,,UNC,Cornel West/Melina Abdulla,3,3,0,0,0,0,0
Marlboro,CLIO,President,,UNC,Cornel West/Melina Abdulla,8,2,6,0,0,0,0
Marlboro,MCCOLL,President,,UNC,Cornel West/Melina Abdulla,2,0,2,0,0,0,0
Marlboro,EAST MCCOLL,President,,UNC,Cornel West/Melina Abdulla,4,1,3,0,0,0,0
Marlboro,E BENNETTSVILLE,President,,UNC,Cornel West/Melina Abdulla,5,1,4,0,0,0,0
Marlboro,W BENNETTSVILLE,President,,UNC,Cornel West/Melina Abdulla,5,4,1,0,0,0,0
Marlboro,S BENNETTSVILLE,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marlboro,N BENNETTSVILLE,President,,UNC,Cornel West/Melina Abdulla,10,5,4,1,0,0,0
Marlboro,Failsafe,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
Marlboro,Provisional,President,,UNC,Cornel West/Melina Abdulla,0,0,0,0,0,0,0
