county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee_by_mail,provisional,failsafe_provisional,failsafe
Greenwood,Loblolly Pines,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Bee's Ferry,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Levi's Knoll,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Grandiflora Glen,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Ashley River Run,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Hope's Ferry,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Fairhope Ferry,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Pebble Stone Way,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Glendale,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Harris,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Laco,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Ninety Six,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Ninety Six Mill,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Ware Shoals,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Greenwood,Hodges,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Cokesbury,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Coronaca,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Greenwood High,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Georgetown,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Greenwood,Sandridge,Straight Party,,CON,Constitution,2,0,2,0,0,0,0
Greenwood,Callison,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Bradley,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Troy,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Epworth,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Verdery,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,New Market,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Emerald,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Airport,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Emerald High,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Civic Center,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Riley,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Shoals Junction,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Stonewood,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Mimosa Crest,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Lower Lake,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Pinecrest,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Maxwellton Pike,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,New Castle,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Rutherford Shoals,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Liberty,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Biltmore Pines,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Marshall Oaks,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Sparrows Grace,Straight Party,,CON,Constitution,1,0,1,0,0,0,0
Greenwood,Mountain Laurel,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Allie's Crossing,Straight Party,,CON,Constitution,1,1,0,0,0,0,0
Greenwood,Gideon's Way,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Parson's Mill,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Angel Oak's Crossing,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Graham's Glen,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Failsafe,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Failsafe Provisional,Straight Party,,CON,Constitution,0,0,0,0,0,0,0
Greenwood,Loblolly Pines,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Greenwood,Bee's Ferry,Straight Party,,UNC,United Citizens,4,1,2,1,0,0,0
Greenwood,Levi's Knoll,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Grandiflora Glen,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Ashley River Run,Straight Party,,UNC,United Citizens,7,4,3,0,0,0,0
Greenwood,Hope's Ferry,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
Greenwood,Fairhope Ferry,Straight Party,,UNC,United Citizens,2,1,1,0,0,0,0
Greenwood,Pebble Stone Way,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Greenwood,Glendale,Straight Party,,UNC,United Citizens,2,0,2,0,0,0,0
Greenwood,Harris,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Greenwood,Laco,Straight Party,,UNC,United Citizens,6,2,3,1,0,0,0
Greenwood,Ninety Six,Straight Party,,UNC,United Citizens,1,0,1,0,0,0,0
Greenwood,Ninety Six Mill,Straight Party,,UNC,United Citizens,1,1,0,0,0,0,0
Greenwood,Ware Shoals,Straight Party,,UNC,United Citizens,0,0,0,0,0,0,0
