county,precinct,office,district,party,candidate,votes,election_day
Laurens,LAURENS 1,State  House of Representatives,14,DEM,Garrett McDaniel,126,126
Laurens,LAURENS 2,State  House of Representatives,14,DEM,Garrett McDaniel,26,26
Laurens,LAURENS 3,State  House of Representatives,14,DEM,Garrett McDaniel,19,19
Laurens,LAURENS 4,State  House of Representatives,14,DEM,Garrett McDaniel,156,156
Laurens,LAURENS 5,State  House of Representatives,14,DEM,Garrett McDaniel,118,118
Laurens,LAURENS 6,State  House of Representatives,14,DEM,Garrett McDaniel,66,66
Laurens,BAILEY,State  House of Representatives,14,DEM,Garrett McDaniel,85,85
Laurens,TRINITY RIDGE,State  House of Representatives,14,DEM,Garrett McDaniel,122,122
Laurens,WATTSVILLE,State  House of Representatives,14,DEM,Garrett McDaniel,23,23
Laurens,BARKSDALE-NARINE,State  House of Representatives,14,DEM,Garrett McDaniel,3,3
Laurens,MADDENS,State  House of Representatives,14,DEM,Garrett McDaniel,70,70
Laurens,MOUNTVILLE,State  House of Representatives,14,DEM,Garrett McDaniel,40,40
Laurens,JONES,State  House of Representatives,14,DEM,Garrett McDaniel,2,2
Laurens,OWINGS,State  House of Representatives,14,DEM,Garrett McDaniel,6,6
Laurens,GRAY COURT,State  House of Representatives,14,DEM,Garrett McDaniel,9,9
Laurens,GREENPOND,State  House of Representatives,14,DEM,Garrett McDaniel,27,27
Laurens,CROSS HILL,State  House of Representatives,14,DEM,Garrett McDaniel,108,108
Laurens,WATERLOO,State  House of Representatives,14,DEM,Garrett McDaniel,165,165
Laurens,MARTINS-POPLAR SPRINGS,State  House of Representatives,14,DEM,Garrett McDaniel,11,11
Laurens,EKOM,State  House of Representatives,14,DEM,Garrett McDaniel,20,20
Laurens,MOUNT OLIVE,State  House of Representatives,14,DEM,Garrett McDaniel,19,19
Laurens,HICKORY TAVERN,State  House of Representatives,14,DEM,Garrett McDaniel,36,36
Laurens,PRINCETON,State  House of Representatives,14,DEM,Garrett McDaniel,2,2
Laurens,BREWERTON,State  House of Representatives,14,DEM,Garrett McDaniel,14,14
Laurens,Absentee,State  House of Representatives,14,DEM,Garrett McDaniel,212,212
Laurens,Emergency,State  House of Representatives,14,DEM,Garrett McDaniel,0,0
Laurens,Failsafe,State  House of Representatives,14,DEM,Garrett McDaniel,5,5
Laurens,Provisional,State  House of Representatives,14,DEM,Garrett McDaniel,0,0
Laurens,LAURENS 1,State  House of Representatives,14,REP,Stewart Jones,27,27
Laurens,LAURENS 2,State  House of Representatives,14,REP,Stewart Jones,1,1
Laurens,LAURENS 3,State  House of Representatives,14,REP,Stewart Jones,27,27
Laurens,LAURENS 4,State  House of Representatives,14,REP,Stewart Jones,15,15
Laurens,LAURENS 5,State  House of Representatives,14,REP,Stewart Jones,162,162
Laurens,LAURENS 6,State  House of Representatives,14,REP,Stewart Jones,137,137
Laurens,BAILEY,State  House of Representatives,14,REP,Stewart Jones,66,66
Laurens,TRINITY RIDGE,State  House of Representatives,14,REP,Stewart Jones,192,192
Laurens,WATTSVILLE,State  House of Representatives,14,REP,Stewart Jones,31,31
Laurens,BARKSDALE-NARINE,State  House of Representatives,14,REP,Stewart Jones,4,4
Laurens,MADDENS,State  House of Representatives,14,REP,Stewart Jones,156,156
Laurens,MOUNTVILLE,State  House of Representatives,14,REP,Stewart Jones,65,65
Laurens,JONES,State  House of Representatives,14,REP,Stewart Jones,19,19
Laurens,OWINGS,State  House of Representatives,14,REP,Stewart Jones,20,20
Laurens,GRAY COURT,State  House of Representatives,14,REP,Stewart Jones,25,25
Laurens,GREENPOND,State  House of Representatives,14,REP,Stewart Jones,146,146
Laurens,CROSS HILL,State  House of Representatives,14,REP,Stewart Jones,82,82
