county,precinct,office,district,party,candidate,votes,election_day
Spartanburg,Lake Bowen Baptist,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,1,1
Spartanburg,Cooley Springs Baptist,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,11,11
Spartanburg,Cherokee Springs Fire Station,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Spartanburg,Mayo Elementary,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Spartanburg,Swofford Career Center,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Spartanburg,Carlisle Fosters Grove,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,9,9
Spartanburg,Mountain View Baptist,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,1,1
Spartanburg,Chesnee Elementary,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,7,7
Spartanburg,Absentee,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,1,1
Spartanburg,Emergency,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Spartanburg,Failsafe,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Spartanburg,Provisional,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Spartanburg,Failsafe Provisional,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Spartanburg,Lake Bowen Baptist,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Cooley Springs Baptist,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,3,3
Spartanburg,Cherokee Springs Fire Station,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,1,1
Spartanburg,Mayo Elementary,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Swofford Career Center,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Carlisle Fosters Grove,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,3,3
Spartanburg,Mountain View Baptist,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Chesnee Elementary,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,2,2
Spartanburg,Absentee,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,1,1
Spartanburg,Emergency,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Failsafe,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Provisional,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Failsafe Provisional,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Spartanburg,Lake Bowen Baptist,"U.S.  House of Representatives, District  5",5,DEM,Archie Parnell,2,2
