county,precinct,office,district,party,candidate,votes,election_day
Cherokee,Allens,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Alma Mill,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,8,8
Cherokee,Antioch and Kings Creek,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,2,2
Cherokee,Ashworth,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Cherokee,Blacksburg Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,4,4
Cherokee,Blacksburg Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Cherokee,Draytonville,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,4,4
Cherokee,Ezells and Butler,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,2,2
Cherokee,Gaffney Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Cherokee,Gaffney Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,9,9
Cherokee,Gaffney Ward No. 3,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,6,6
Cherokee,Gaffney Ward No. 4,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,12,12
Cherokee,Gaffney Ward No. 5,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,6,6
Cherokee,Gaffney Ward No. 6,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Cherokee,Grassy Pond,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,9,9
Cherokee,Goucher and Thicketty,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,1,1
Cherokee,Holly Grove-Buffalo,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,2,2
Cherokee,Limestone Mill,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Littlejohn's and Sarratt's,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Macedonia,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,9,9
Cherokee,Morgan,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,1,1
Cherokee,Musgrove Mill,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,4,4
Cherokee,Ninety Nine and Cherokee Falls,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,2,2
Cherokee,Pleasant Grove,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,11,11
Cherokee,Pleasant Meadows,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,7,7
Cherokee,Timber Ridge,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,2,2
Cherokee,White Plains,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Wilkinsville and Metcalf,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,1,1
Cherokee,Woods,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Absentee,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,5,5
Cherokee,Emergency,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Failsafe,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Provisional,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Failsafe Provisional,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Cherokee,Allens,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Alma Mill,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Antioch and Kings Creek,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Ashworth,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Blacksburg Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,3,3
Cherokee,Blacksburg Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Draytonville,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Ezells and Butler,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Gaffney Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Gaffney Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,4,4
Cherokee,Gaffney Ward No. 3,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,2,2
Cherokee,Gaffney Ward No. 4,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,2,2
Cherokee,Gaffney Ward No. 5,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Gaffney Ward No. 6,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Grassy Pond,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Goucher and Thicketty,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Holly Grove-Buffalo,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Limestone Mill,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Littlejohn's and Sarratt's,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Macedonia,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Morgan,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Musgrove Mill,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,3,3
Cherokee,Ninety Nine and Cherokee Falls,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Pleasant Grove,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Pleasant Meadows,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,2,2
Cherokee,Timber Ridge,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,White Plains,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Wilkinsville and Metcalf,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Woods,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,1,1
Cherokee,Absentee,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,4,4
Cherokee,Emergency,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Failsafe,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Provisional,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Failsafe Provisional,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Cherokee,Allens,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,4,4
Cherokee,Alma Mill,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,24,24
Cherokee,Antioch and Kings Creek,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,7,7
Cherokee,Ashworth,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,6,6
Cherokee,Blacksburg Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,8,8
Cherokee,Blacksburg Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,6,6
Cherokee,Draytonville,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,8,8
Cherokee,Ezells and Butler,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,4,4
Cherokee,Gaffney Ward No. 1,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,9,9
Cherokee,Gaffney Ward No. 2,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,36,36
Cherokee,Gaffney Ward No. 3,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,43,43
Cherokee,Gaffney Ward No. 4,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,29,29
Cherokee,Gaffney Ward No. 5,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,30,30
Cherokee,Gaffney Ward No. 6,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,19,19
Cherokee,Grassy Pond,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,20,20
Cherokee,Goucher and Thicketty,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,3,3
Cherokee,Holly Grove-Buffalo,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,5,5
Cherokee,Limestone Mill,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,5,5
Cherokee,Littlejohn's and Sarratt's,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,2,2
Cherokee,Macedonia,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,16,16
Cherokee,Morgan,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,4,4
Cherokee,Musgrove Mill,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,16,16
Cherokee,Ninety Nine and Cherokee Falls,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,3,3
Cherokee,Pleasant Grove,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,34,34
Cherokee,Pleasant Meadows,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,35,35
Cherokee,Timber Ridge,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,1,1
Cherokee,White Plains,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,8,8
Cherokee,Wilkinsville and Metcalf,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,6,6
Cherokee,Woods,"U.S. House of Representatives, District 5",5,DEM,Archie Parnell,2,2
