county,precinct,office,district,party,candidate,votes,election_day
Newberry,NEWBERRY WD 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,8,8
Newberry,NEWBERRY WD 2,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Newberry,NEWBERRY WD 3,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Newberry,NEWBERRY WD 4,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Newberry,NEWBERRY WD 5,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Newberry,NEWBERRY WD 6,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Newberry,BETH-EDEN,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,FAIRVIEW,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,1,1
Newberry,HELENA,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Newberry,JOHNSTONE,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,LITTLE MOUNTAIN,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Newberry,MAYBINTON,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,3,3
Newberry,MIDWAY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,MT. BETHERL GARMANY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,9,9
Newberry,CONSOLIDATED #5,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Newberry,O'NEAL,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Newberry,OAKLAND,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Newberry,PEAK,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,PONARIA,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,PROSPERITY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,9,9
Newberry,ST PHILLIPS JOLLY ST.,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,13,13
Newberry,WHEELAND,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,WHITMIRE CITY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Newberry,WHITMIRE OUTSIDE,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,Absentee,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Newberry,Emergency,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,Failsafe,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,Provisional,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,Failsafe Provisional,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Newberry,NEWBERRY WD 1,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Newberry,NEWBERRY WD 2,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,3,3
Newberry,NEWBERRY WD 3,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,1,1
Newberry,NEWBERRY WD 4,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,3,3
Newberry,NEWBERRY WD 5,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,1,1
Newberry,NEWBERRY WD 6,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
Newberry,BETH-EDEN,"U.S.  House of Representatives, District  5",5,DEM,Les Murphy,0,0
