county,precinct,office,district,party,candidate,votes,election_day
Kershaw,Airport,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,32,32
Kershaw,Antioch,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,14,14
Kershaw,Bethune,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,35,35
Kershaw,Buffalo,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,42,42
Kershaw,Camden No. 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,30,30
Kershaw,Camden No. 2 & 3,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,20,20
Kershaw,Hobkirk's Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,81,81
Kershaw,Camden No. 5,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,46,46
Kershaw,Camden No. 5-A,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,9,9
Kershaw,Camden No. 6,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,21,21
Kershaw,Cassatt,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,37,37
Kershaw,Charlotte Thompson,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,54,54
Kershaw,Doby's Mill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,32,32
Kershaw,E. Camden-Hermitage,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,10,10
Kershaw,Elgin No. 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,51,51
Kershaw,Elgin No. 2,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,29,29
Kershaw,Elgin No. 3,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,40,40
Kershaw,Elgin No. 4,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,24,24
Kershaw,Elgin No. 5,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,28,28
Kershaw,Elgin No. 6,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,19,19
Kershaw,Gates Ford,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,19,19
Kershaw,Liberty Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,29,29
Kershaw,Lugoff No. 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,51,51
Kershaw,Lugoff No. 2,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,41,41
Kershaw,Lugoff No. 3,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,58,58
Kershaw,Lugoff No. 4,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,64,64
Kershaw,Malvern Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,54,54
Kershaw,Rabon's X Roads,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,66,66
Kershaw,Riverdale,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,6,6
Kershaw,Salt Pond,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,41,41
Kershaw,Shaylor's Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,38,38
Kershaw,Springdale,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,75,75
Kershaw,Westville,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,38,38
Kershaw,Whites Gardens,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,41,41
Kershaw,Absentee 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,74,74
Kershaw,Emergency 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,8,8
Kershaw,Failsafe 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Kershaw,Provisional 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Kershaw,Failsafe Provisional,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Kershaw,Airport,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,29,29
Kershaw,Antioch,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,8,8
Kershaw,Bethune,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,26,26
Kershaw,Buffalo,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,22,22
Kershaw,Camden No. 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,27,27
Kershaw,Camden No. 2 & 3,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,10,10
Kershaw,Hobkirk's Hill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,77,77
Kershaw,Camden No. 5,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,16,16
Kershaw,Camden No. 5-A,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,6,6
Kershaw,Camden No. 6,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,9,9
Kershaw,Cassatt,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,8,8
Kershaw,Charlotte Thompson,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,36,36
Kershaw,Doby's Mill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,15,15
Kershaw,E. Camden-Hermitage,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,10,10
Kershaw,Elgin No. 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,46,46
Kershaw,Elgin No. 2,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,22,22
Kershaw,Elgin No. 3,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,26,26
Kershaw,Elgin No. 4,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,21,21
Kershaw,Elgin No. 5,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,30,30
Kershaw,Elgin No. 6,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,16,16
Kershaw,Gates Ford,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,10,10
Kershaw,Liberty Hill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,21,21
Kershaw,Lugoff No. 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,39,39
Kershaw,Lugoff No. 2,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,22,22
Kershaw,Lugoff No. 3,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,41,41
Kershaw,Lugoff No. 4,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,28,28
Kershaw,Malvern Hill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,26,26
Kershaw,Rabon's X Roads,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,56,56
Kershaw,Riverdale,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,5,5
Kershaw,Salt Pond,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,29,29
Kershaw,Shaylor's Hill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,22,22
Kershaw,Springdale,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,43,43
Kershaw,Westville,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,29,29
Kershaw,Whites Gardens,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,18,18
Kershaw,Absentee 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,71,71
Kershaw,Emergency 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,0,0
Kershaw,Failsafe 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,0,0
Kershaw,Provisional 1,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,2,2
Kershaw,Failsafe Provisional,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,0,0
