county,precinct,office,district,party,candidate,votes,election_day
Kershaw,Airport,U.S. House of Representatives,5,DEM,Archie Parnell,47,47
Kershaw,Antioch,U.S. House of Representatives,5,DEM,Archie Parnell,47,47
Kershaw,Bethune,U.S. House of Representatives,5,DEM,Archie Parnell,109,109
Kershaw,Buffalo,U.S. House of Representatives,5,DEM,Archie Parnell,43,43
Kershaw,Camden No. 1,U.S. House of Representatives,5,DEM,Archie Parnell,153,153
Kershaw,Camden No. 2 & 3,U.S. House of Representatives,5,DEM,Archie Parnell,44,44
Kershaw,Hobkirks Hill,U.S. House of Representatives,5,DEM,Archie Parnell,174,174
Kershaw,Camden No. 5,U.S. House of Representatives,5,DEM,Archie Parnell,86,86
Kershaw,Camden No. 5-A,U.S. House of Representatives,5,DEM,Archie Parnell,81,81
Kershaw,Camden No. 6,U.S. House of Representatives,5,DEM,Archie Parnell,43,43
Kershaw,Cassatt,U.S. House of Representatives,5,DEM,Archie Parnell,73,73
Kershaw,Charlotte Thompson,U.S. House of Representatives,5,DEM,Archie Parnell,160,160
Kershaw,Dobys Mill,U.S. House of Representatives,5,DEM,Archie Parnell,95,95
Kershaw,E. Camden-Hermitage,U.S. House of Representatives,5,DEM,Archie Parnell,20,20
Kershaw,Elgin No. 1,U.S. House of Representatives,5,DEM,Archie Parnell,101,101
Kershaw,Elgin No. 2,U.S. House of Representatives,5,DEM,Archie Parnell,80,80
Kershaw,Elgin No. 3,U.S. House of Representatives,5,DEM,Archie Parnell,76,76
Kershaw,Elgin No. 4,U.S. House of Representatives,5,DEM,Archie Parnell,103,103
Kershaw,Elgin No. 5,U.S. House of Representatives,5,DEM,Archie Parnell,48,48
Kershaw,Elgin No. 6,U.S. House of Representatives,5,DEM,Archie Parnell,72,72
Kershaw,Gates Ford,U.S. House of Representatives,5,DEM,Archie Parnell,3,3
Kershaw,Liberty Hill,U.S. House of Representatives,5,DEM,Archie Parnell,43,43
Kershaw,Lugoff No. 1,U.S. House of Representatives,5,DEM,Archie Parnell,70,70
Kershaw,Lugoff No. 2,U.S. House of Representatives,5,DEM,Archie Parnell,97,97
Kershaw,Lugoff No. 3,U.S. House of Representatives,5,DEM,Archie Parnell,73,73
Kershaw,Lugoff No. 4,U.S. House of Representatives,5,DEM,Archie Parnell,68,68
Kershaw,Malvern Hill,U.S. House of Representatives,5,DEM,Archie Parnell,124,124
Kershaw,Rabons X Roads,U.S. House of Representatives,5,DEM,Archie Parnell,113,113
Kershaw,Riverdale,U.S. House of Representatives,5,DEM,Archie Parnell,145,145
Kershaw,Salt Pond,U.S. House of Representatives,5,DEM,Archie Parnell,78,78
Kershaw,Shaylors Hill,U.S. House of Representatives,5,DEM,Archie Parnell,99,99
Kershaw,Springdale,U.S. House of Representatives,5,DEM,Archie Parnell,186,186
Kershaw,Westville,U.S. House of Representatives,5,DEM,Archie Parnell,82,82
Kershaw,Whites Gardens,U.S. House of Representatives,5,DEM,Archie Parnell,110,110
Kershaw,Absentee 1,U.S. House of Representatives,5,DEM,Archie Parnell,340,340
Kershaw,Emergency 1,U.S. House of Representatives,5,DEM,Archie Parnell,9,9
Kershaw,Failsafe 1,U.S. House of Representatives,5,DEM,Archie Parnell,2,2
Kershaw,Provisional 1,U.S. House of Representatives,5,DEM,Archie Parnell,0,0
Kershaw,Failsafe Provisional,U.S. House of Representatives,5,DEM,Archie Parnell,2,2
Kershaw,Airport,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Antioch,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Bethune,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Buffalo,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Camden No. 1,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Camden No. 2 & 3,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Hobkirks Hill,U.S. House of Representatives,5,GRN,David Kulma,2,2
Kershaw,Camden No. 5,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Camden No. 5-A,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Camden No. 6,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Cassatt,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Charlotte Thompson,U.S. House of Representatives,5,GRN,David Kulma,2,2
Kershaw,Dobys Mill,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,E. Camden-Hermitage,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 1,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 2,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 3,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 4,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 5,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Elgin No. 6,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Gates Ford,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Liberty Hill,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Lugoff No. 1,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Lugoff No. 2,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Lugoff No. 3,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Lugoff No. 4,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Malvern Hill,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Rabons X Roads,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Riverdale,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Salt Pond,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Shaylors Hill,U.S. House of Representatives,5,GRN,David Kulma,0,0
Kershaw,Springdale,U.S. House of Representatives,5,GRN,David Kulma,1,1
Kershaw,Westville,U.S. House of Representatives,5,GRN,David Kulma,0,0
