county,precinct,office,district,party,candidate,votes,election_day
Union,ADAMSBURG,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,23,23
Union,BLACK ROCK,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,4,4
Union,BONHAM,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,31,31
Union,BUFFALO BOX 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,24,24
Union,CARLISLE,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,3,3
Union,CROSS KEYS,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,21,21
Union,EAST BUFFALO,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,3,3
Union,EXCELSIOR,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,28,28
Union,JONESVILLE BOX 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,38,38
Union,JONESVILLE BOX 2,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,37,37
Union,KELTON,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,38,38
Union,LOCKHART,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,20,20
Union,MONARCH BOX 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,31,31
Union,MONARCH BOX 2,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,7,7
Union,PUTMAN,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,27,27
Union,SANTUCK,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,23,23
Union,UNION WARD 1 BOX 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,20,20
Union,UNION WARD 1 BOX 2,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,17,17
Union,UNION WARD 2,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,17,17
Union,UNION WARD 3,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,11,11
Union,UNION WARD 4 BOX 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,30,30
Union,UNION WARD 4 BOX 2,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,3,3
Union,WEST SPRINGS,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,8,8
Union,Absentee 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,28,28
Union,Emergency 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,0,0
Union,Failsafe 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,0,0
Union,Provisional 1,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,0,0
Union,Failsafe Provisional,"U.S.  House of Representatives, District  5",5,REP,Ralph Norman,0,0
Union,ADAMSBURG,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,33,33
Union,BLACK ROCK,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,4,4
Union,BONHAM,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,25,25
Union,BUFFALO BOX 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,16,16
Union,CARLISLE,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,4,4
Union,CROSS KEYS,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,11,11
Union,EAST BUFFALO,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,1,1
Union,EXCELSIOR,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,49,49
Union,JONESVILLE BOX 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,21,21
Union,JONESVILLE BOX 2,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,17,17
Union,KELTON,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,25,25
Union,LOCKHART,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,17,17
Union,MONARCH BOX 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,22,22
Union,MONARCH BOX 2,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,6,6
Union,PUTMAN,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,20,20
Union,SANTUCK,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,15,15
Union,UNION WARD 1 BOX 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,13,13
Union,UNION WARD 1 BOX 2,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,15,15
Union,UNION WARD 2,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,37,37
Union,UNION WARD 3,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,8,8
Union,UNION WARD 4 BOX 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,32,32
Union,UNION WARD 4 BOX 2,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,2,2
Union,WEST SPRINGS,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,15,15
Union,Absentee 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,22,22
Union,Emergency 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,0,0
Union,Failsafe 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,0,0
Union,Provisional 1,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,0,0
Union,Failsafe Provisional,"U.S.  House of Representatives, District  5",5,REP,Tommy Pope,1,1
