county,precinct,office,district,party,candidate,votes,election_day
Lancaster,Antioch,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,44,44
Lancaster,Lake House,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,270,270
Lancaster,Camp Creek,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,34,34
Lancaster,Carmel,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,16,16
Lancaster,Chesterfield Ave,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,9,9
Lancaster,Douglas,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,62,62
Lancaster,Dwight,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,70,70
Lancaster,Elgin,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,54,54
Lancaster,Erwin Farm,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,30,30
Lancaster,Gooch's Cross Roads,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,38,38
Lancaster,Heath Springs,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,38,38
Lancaster,Hyde Park,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,51,51
Lancaster,Jacksonham,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,105,105
Lancaster,Kershaw North,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,41,41
Lancaster,Kershaw South,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,82,82
Lancaster,Lancaster East,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,47,47
Lancaster,Lancaster West,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,25,25
Lancaster,Lynwood Drive,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,76,76
Lancaster,Midway,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,29,29
Lancaster,Pleasant Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,46,46
Lancaster,Pleasant Valley,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,81,81
Lancaster,Rich Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,42,42
Lancaster,Riverside,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,40,40
Lancaster,Spring Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,41,41
Lancaster,Unity,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,65,65
Lancaster,Van Wyck,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,39,39
Lancaster,Possum Hollow,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,89,89
Lancaster,University,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,115,115
Lancaster,Shelley Mullis,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,52,52
Lancaster,Black Horse Run,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,82,82
Lancaster,Gold Hill,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,7,7
Lancaster,Harrisburg,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,79,79
Lancaster,Osceola,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,69,69
Lancaster,River Road,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,74,74
Lancaster,The Lodge,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,373,373
Lancaster,Absentee,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,115,115
Lancaster,Emergency,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Lancaster,Failsafe,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Lancaster,Provisional,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Lancaster,Failsafe Provisional,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,0,0
Lancaster,Antioch,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,36,36
Lancaster,Lake House,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,238,238
Lancaster,Camp Creek,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,41,41
Lancaster,Carmel,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,12,12
Lancaster,Chesterfield Ave,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,15,15
Lancaster,Douglas,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,49,49
Lancaster,Dwight,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,79,79
Lancaster,Elgin,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,89,89
Lancaster,Erwin Farm,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,46,46
Lancaster,Gooch's Cross Roads,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,28,28
Lancaster,Heath Springs,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,32,32
Lancaster,Hyde Park,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,72,72
Lancaster,Jacksonham,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,75,75
Lancaster,Kershaw North,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,57,57
Lancaster,Kershaw South,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,92,92
Lancaster,Lancaster East,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,24,24
Lancaster,Lancaster West,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,33,33
Lancaster,Lynwood Drive,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,58,58
Lancaster,Midway,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,50,50
Lancaster,Pleasant Hill,"U.S. House of Representatives, District 5",5,REP,Tommy Pope,34,34
