county,precinct,office,district,party,candidate,votes,election_day
Sumter,REMBERT,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,8,8
Sumter,HORATIO,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,19,19
Sumter,HILLCREST,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,OAKLAND PLANTATION 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,7,7
Sumter,DALZELL 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,DALZELL 2,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,OSWEGO,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,3,3
Sumter,OAKLAND PLANTATION 2,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,MCCRAYS MILL 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,MAYEWOOD,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Sumter,TURKEY CREEK,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Sumter,MULBERRY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,SALTERSTOWN,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,3,3
Sumter,FOLSOM PARK,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,GREEN SWAMP,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,16,16
Sumter,PALMETTO PARK,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,BUNRS-DOWNS,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,SECOND MILL,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,SWAN LAKE,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Sumter,HAMPTON PARK,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,2,2
Sumter,WILDER,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,POCOTALIGO 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
Sumter,BIRNIE,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,5,5
Sumter,SOUTH LIBERTY,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,0,0
Sumter,MILLWOOD,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,6,6
Sumter,CAUSEWAY BRANCH 1,"U.S.  House of Representatives, District  5",5,DEM,Alexis Frank,4,4
