county,precinct,office,district,party,candidate,votes,election_day
Sumter,REMBERT,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,19,19
Sumter,HORATIO,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,9,9
Sumter,HILLCREST,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,8,8
Sumter,OAKLAND PLANTATION 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,39,39
Sumter,DALZELL 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,14,14
Sumter,DALZELL 2,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,15,15
Sumter,OSWEGO,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,43,43
Sumter,OAKLAND PLANTATION 2,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,23,23
Sumter,MCCRAYS MILL 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,18,18
Sumter,MAYEWOOD,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,4,4
Sumter,TURKEY CREEK,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,3,3
Sumter,MULBERRY,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,5,5
Sumter,SALTERSTOWN,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,19,19
Sumter,FOLSOM PARK,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,5,5
Sumter,GREEN SWAMP,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,26,26
Sumter,PALMETTO PARK,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,21,21
Sumter,BUNRS-DOWNS,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,22,22
Sumter,SECOND MILL,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,65,65
Sumter,SWAN LAKE,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,39,39
Sumter,HAMPTON PARK,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,18,18
Sumter,WILDER,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,2,2
Sumter,POCOTALIGO 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,25,25
Sumter,BIRNIE,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,1,1
Sumter,SOUTH LIBERTY,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,3,3
Sumter,MILLWOOD,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,20,20
Sumter,CAUSEWAY BRANCH 1,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,30,30
Sumter,MCCRAYS MILL 2,"U.S. House of Representatives, District 5",5,REP,Ralph Norman,23,23
