county,precinct,office,district,party,candidate,votes,election_day
Chester,Baldwin Mill,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,8,8
Chester,Baton Rouge,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,5,5
Chester,Beckhamville,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,5,5
Chester,Blackstock,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,8,8
Chester,Edgemoor,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,6,6
Chester,Eureka Mill,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,23,23
Chester,Fort Lawn,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,12,12
Chester,Halsellville,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,1,1
Chester,Hazelwood,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Chester,Lowrys,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,6,6
Chester,Richburg,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,9,9
Chester,Rodman,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,6,6
Chester,Rossville,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,1,1
Chester,Wilksburg,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,14,14
Chester,Chester Ward 1,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,33,33
Chester,Chester Ward 2,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,27,27
Chester,Chester Ward 3,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,35,35
Chester,Chester Ward 4,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,51,51
Chester,Chester Ward 5,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,10,10
Chester,Lando/Lansford,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,3,3
Chester,Great Falls,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,4,4
Chester,Absentee,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,84,84
Chester,Emergency,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Chester,Failsafe,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Chester,Provisional,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Chester,Failsafe Provisional,"U.S. House of Representatives, District 5",5,DEM,Alexis Frank,0,0
Chester,Baldwin Mill,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,3,3
Chester,Baton Rouge,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,0,0
Chester,Beckhamville,"U.S. House of Representatives, District 5",5,DEM,Les Murphy,4,4
