county,precinct,office,district,party,candidate,votes,in-person_absentee,election_day,provisional,absentee_by_mail,failsafe,failsafe_provisional
Chesterfield,ANGELUS-CARARRH,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,BAY SPRINGS,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,BLACK CREEK,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,BROCKS MILL,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CASH,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CENTER GROVE-WINZO,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 3,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,CHERAW NO. 4,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Chesterfield,COURTHOUSE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,DUDLEY-MANGUM,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Chesterfield,GRANTS MILL,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,JEFFERSON,President,,DEM,Michael Bennet - WITHDREW,2,0,2,0,0,0,0
Chesterfield,MCBEE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,MIDDENDORF,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,MT. GROGHAN,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,OUSLEYDALE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 1,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,PAGELAND NO. 2,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,PATRICK,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,PEE DEE,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,RUBY,President,,DEM,Michael Bennet - WITHDREW,1,1,0,0,0,0,0
Chesterfield,SHILOH,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,SNOW HILL-VAUGHN,President,,DEM,Michael Bennet - WITHDREW,1,0,1,0,0,0,0
Chesterfield,Failsafe,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
Chesterfield,Provisional,President,,DEM,Michael Bennet - WITHDREW,0,0,0,0,0,0,0
